,num_bikes_available,num_bikes_disabled,num_docks_available,is_installed,last_reported,station_status,station_id,num_docks_disabled,is_returning,is_renting,eightd_has_available_keys,num_ebikes_available,legacy_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
752,19,2,9,1,1604649341,active,3699,0,1,1,False,0,3699,,,1604660405,1604660405,1,0
753,10,0,9,1,1604635876,active,3704,0,1,1,False,0,3704,,,1604660405,1604660405,0,0
754,38,1,16,1,1604659215,active,3707,0,1,1,False,2,3707,,,1604660405,1604660405,0,6
755,11,1,17,1,1604657523,active,3708,0,1,1,False,0,3708,,,1604660405,1604660405,0,0
756,2,2,47,1,1604659558,active,3709,0,1,1,False,1,3709,,,1604660405,1604660405,0,2
757,42,0,5,1,1604660182,active,3711,0,1,1,False,0,3711,,,1604660405,1604660405,3,0
758,22,0,17,1,1604651556,active,3712,0,1,1,False,1,3712,,,1604660405,1604660405,0,0
759,8,1,52,1,1604643810,active,3714,0,1,1,False,6,3714,,,1604660405,1604660405,0,1
760,26,3,2,1,1604659904,active,3715,0,1,1,False,3,3715,,,1604660405,1604660405,0,2
761,10,0,13,1,1604642168,active,3716,0,1,1,False,3,3716,,,1604660405,1604660405,0,0
762,38,0,7,1,1604660145,active,3718,1,1,1,False,0,3718,,,1604660405,1604660405,0,2
763,10,0,25,1,1604656925,active,3721,0,1,1,False,0,3721,,,1604660405,1604660405,0,1
764,2,0,28,1,1604645350,active,3723,0,1,1,True,0,3723,,,1604660405,1604660405,0,0
765,5,3,31,1,1604660342,active,3724,0,1,1,False,3,3724,,,1604660405,1604660405,6,0
766,5,1,35,1,1604644667,active,3725,0,1,1,False,0,3725,,,1604660405,1604660405,0,2
767,6,0,17,1,1604643946,active,3726,0,1,1,False,4,3726,,,1604660405,1604660405,0,0
768,3,0,35,1,1604649486,active,3727,0,1,1,False,0,3727,,,1604660405,1604660405,0,0
769,0,0,24,1,1604657486,active,3728,0,1,1,False,0,3728,,,1604660405,1604660405,0,0
770,0,0,46,1,1604637095,active,3731,0,1,1,False,0,3731,,,1604660405,1604660405,3,0
771,36,1,9,1,1604658297,active,3733,0,1,1,False,7,3733,,,1604660405,1604660405,0,3
772,13,2,35,1,1604660145,active,3734,0,1,1,False,1,3734,,,1604660405,1604660405,0,5
773,30,1,7,1,1604660147,active,3735,0,1,1,False,2,3735,,,1604660405,1604660405,3,0
774,0,0,3,0,1601471240,out_of_service,3736,0,0,0,False,0,3736,,,1604660405,1604660405,0,0
775,31,0,4,1,1604654959,active,3737,0,1,1,False,0,3737,,,1604660405,1604660405,0,2
776,20,0,11,1,1604654540,active,3738,0,1,1,False,0,3738,,,1604660405,1604660405,0,1
777,33,0,4,1,1604642303,active,3739,0,1,1,False,0,3739,,,1604660405,1604660405,0,4
778,14,1,19,1,1604643572,active,3740,0,1,1,False,1,3740,,,1604660405,1604660405,0,1
779,33,0,18,1,1604654479,active,3744,0,1,1,False,4,3744,,,1604660405,1604660405,0,4
780,5,0,22,1,1604639009,active,3745,0,1,1,False,3,3745,,,1604660405,1604660405,1,0
781,32,1,15,1,1604657124,active,3746,0,1,1,False,0,3746,,,1604660405,1604660405,0,2
782,20,0,3,1,1604660129,active,3749,0,1,1,False,1,3749,,,1604660405,1604660405,0,6
783,12,0,7,1,1604651557,active,3755,0,1,1,False,5,3755,,,1604660405,1604660405,0,0
784,12,0,9,1,1604658793,active,3756,0,1,1,False,1,3756,,,1604660405,1604660405,0,0
785,18,0,5,1,1604639551,active,3757,0,1,1,False,1,3757,,,1604660405,1604660405,0,0
786,13,0,6,1,1604654960,active,3758,0,1,1,False,2,3758,,,1604660405,1604660405,0,1
787,9,1,9,1,1604655487,active,3759,0,1,1,False,0,3759,,,1604660405,1604660405,0,1
788,21,0,2,1,1604636079,active,3760,0,1,1,False,0,3760,,,1604660405,1604660405,0,0
789,1,0,26,1,1604638999,active,3761,0,1,1,False,0,3761,,,1604660405,1604660405,0,0
790,25,0,2,1,1604638943,active,3762,0,1,1,False,0,3762,,,1604660405,1604660405,0,0
791,17,1,9,1,1604643951,active,3763,0,1,1,False,0,3763,,,1604660405,1604660405,0,1
792,20,0,1,1,1604638581,active,3764,0,1,1,False,2,3764,,,1604660405,1604660405,0,0
793,11,0,10,1,1604651365,active,3765,0,1,1,False,0,3765,,,1604660405,1604660405,0,0
794,12,0,12,1,1604654328,active,3766,0,1,1,False,5,3766,,,1604660405,1604660405,0,2
795,2,1,16,1,1604642217,active,3767,0,1,1,False,0,3767,,,1604660405,1604660405,0,1
796,10,0,13,1,1604656581,active,3768,0,1,1,False,0,3768,,,1604660405,1604660405,0,0
797,22,0,1,1,1604647296,active,3769,0,1,1,False,0,3769,,,1604660405,1604660405,0,0
798,5,1,15,1,1604657777,active,3770,0,1,1,False,0,3770,,,1604660405,1604660405,1,0
799,28,0,2,1,1604637348,active,3771,0,1,1,False,0,3771,,,1604660405,1604660405,1,0
800,0,0,19,1,1604655540,active,3772,0,1,1,False,0,3772,,,1604660405,1604660405,0,0
801,17,0,3,1,1604656159,active,3773,0,1,1,False,1,3773,,,1604660405,1604660405,0,0
802,21,0,2,1,1604656159,active,3774,0,1,1,False,0,3774,,,1604660405,1604660405,0,1
803,5,1,21,1,1604645829,active,3775,0,1,1,False,0,3775,,,1604660405,1604660405,0,0
804,2,0,21,1,1604649852,active,3776,0,1,1,False,1,3776,,,1604660405,1604660405,0,0
805,9,0,14,1,1604658319,active,3777,0,1,1,False,1,3777,,,1604660405,1604660405,0,0
806,15,1,11,1,1604644214,active,3778,0,1,1,False,2,3778,,,1604660405,1604660405,0,0
807,5,0,19,1,1604642606,active,3779,0,1,1,False,0,3779,,,1604660405,1604660405,0,0
808,2,0,20,1,1604659282,active,3780,0,1,1,False,2,3780,,,1604660405,1604660405,0,1
809,7,0,23,1,1604658694,active,3781,0,1,1,False,2,3781,,,1604660405,1604660405,0,0
810,16,0,15,1,1604636624,active,3782,0,1,1,False,0,3782,,,1604660405,1604660405,0,1
811,50,0,15,1,1604658165,active,3783,0,1,1,False,3,3783,,,1604660405,1604660405,0,2
812,5,0,32,1,1604659250,active,3785,0,1,1,False,3,3785,,,1604660405,1604660405,4,0
813,44,3,2,1,1604638642,active,3786,0,1,1,False,0,3786,,,1604660405,1604660405,0,4
814,3,1,18,1,1604659334,active,3787,0,1,1,False,1,3787,,,1604660405,1604660405,4,0
815,8,1,22,1,1604647353,active,3789,0,1,1,False,3,3789,,,1604660405,1604660405,0,0
816,7,0,30,1,1604639421,active,3790,0,1,1,False,2,3790,,,1604660405,1604660405,0,1
817,26,1,5,1,1604639176,active,3791,0,1,1,False,0,3791,,,1604660405,1604660405,1,0
818,19,0,11,1,1604640361,active,3792,0,1,1,False,0,3792,,,1604660405,1604660405,3,0
819,19,0,0,1,1604636728,active,3795,0,1,1,False,1,3795,,,1604660405,1604660405,0,0
820,0,1,54,1,1604659421,active,3798,0,1,1,False,0,3798,,,1604660405,1604660405,4,0
821,43,0,24,1,1604659593,active,3799,0,1,1,False,5,3799,,,1604660405,1604660405,6,0
822,25,2,0,1,1604636948,active,3803,0,1,1,False,11,3803,,,1604660405,1604660405,0,0
823,4,0,20,1,1604645420,active,3804,0,1,1,False,1,3804,,,1604660405,1604660405,0,0
824,5,0,14,1,1604648392,active,3808,0,1,1,False,2,3808,,,1604660405,1604660405,0,2
825,2,2,49,1,1604660290,active,3809,0,1,1,False,2,3809,,,1604660405,1604660405,8,0
826,19,0,0,1,1604636691,active,3811,0,1,1,False,1,3811,,,1604660405,1604660405,0,1
827,19,1,29,1,1604660208,active,3812,0,1,1,False,1,3812,,,1604660405,1604660405,3,0
828,16,0,33,1,1604659175,active,3813,0,1,1,True,0,3813,,,1604660405,1604660405,7,0
829,0,0,0,1,1604636743,active,3814,23,0,0,False,0,3814,,,1604660405,1604660405,0,0
830,32,1,8,1,1604656098,active,3815,0,1,1,False,1,3815,,,1604660405,1604660405,0,3
831,9,0,15,1,1604636714,active,3816,0,1,1,False,0,3816,,,1604660405,1604660405,0,0
832,5,0,13,1,1604648823,active,3817,0,1,1,False,0,3817,,,1604660405,1604660405,0,0
833,3,1,22,1,1604660371,active,3818,0,1,1,False,1,3818,,,1604660405,1604660405,2,0
834,18,0,2,1,1604636753,active,3819,0,1,1,False,0,3819,,,1604660405,1604660405,0,0
835,10,1,8,1,1604650235,active,3820,0,1,1,False,1,3820,,,1604660405,1604660405,0,0
836,8,0,17,1,1604656160,active,3821,0,1,1,False,3,3821,,,1604660405,1604660405,0,0
837,3,1,16,1,1604656160,active,3822,0,1,1,False,0,3822,,,1604660405,1604660405,0,0
838,28,0,2,1,1604657905,active,3823,0,1,1,False,3,3823,,,1604660405,1604660405,0,0
839,7,0,16,1,1604656160,active,3824,0,1,1,False,5,3824,,,1604660405,1604660405,0,2
840,7,0,22,1,1604652428,active,3825,0,1,1,False,3,3825,,,1604660405,1604660405,0,0
841,0,0,18,1,1604636809,active,3826,0,1,1,False,0,3826,,,1604660405,1604660405,0,0
842,9,0,11,1,1604649097,active,3827,0,1,1,False,4,3827,,,1604660405,1604660405,0,0
843,3,0,19,1,1604636777,active,3828,0,1,1,False,2,3828,,,1604660405,1604660405,0,0
844,2,0,22,1,1604647690,active,3829,0,1,1,False,1,3829,,,1604660405,1604660405,0,0
845,2,0,20,1,1604644049,active,3830,0,1,1,False,1,3830,,,1604660405,1604660405,0,1
846,4,0,31,1,1604657272,active,3831,0,1,1,False,0,3831,,,1604660405,1604660405,0,0
847,5,0,16,1,1604647004,active,3832,0,1,1,False,2,3832,,,1604660405,1604660405,0,0
848,1,1,16,1,1604650164,active,3833,0,1,1,False,1,3833,,,1604660405,1604660405,0,0
849,4,1,14,1,1604637608,active,3834,0,1,1,False,3,3834,,,1604660405,1604660405,0,1
850,3,0,19,1,1604642870,active,3835,0,1,1,False,1,3835,,,1604660405,1604660405,0,0
851,3,0,26,1,1604644210,active,3836,0,1,1,False,2,3836,,,1604660405,1604660405,0,1
852,5,0,24,1,1604640581,active,3837,0,1,1,False,4,3837,,,1604660405,1604660405,0,0
853,2,0,23,1,1604636739,active,3838,0,1,1,False,1,3838,,,1604660405,1604660405,0,0
854,5,0,24,1,1604652846,active,3839,0,1,1,False,2,3839,,,1604660405,1604660405,0,0
855,5,1,18,1,1604646794,active,3840,0,1,1,False,0,3840,,,1604660405,1604660405,1,0
856,8,0,17,1,1604654561,active,3841,0,1,1,False,1,3841,,,1604660405,1604660405,0,1
857,2,0,27,1,1604646763,active,3842,0,1,1,False,2,3842,,,1604660405,1604660405,1,0
858,3,2,18,1,1604637426,active,3843,0,1,1,False,3,3843,,,1604660405,1604660405,0,0
859,1,0,24,1,1604636688,active,3844,0,1,1,False,1,3844,,,1604660405,1604660405,0,1
860,4,0,17,1,1604656062,active,3845,0,1,1,False,0,3845,,,1604660405,1604660405,0,2
861,1,0,24,1,1604642059,active,3846,0,1,1,False,1,3846,,,1604660405,1604660405,0,0
862,0,0,25,1,1604636636,active,3847,0,1,1,False,0,3847,,,1604660405,1604660405,0,0
863,0,0,32,1,1604656211,active,3848,0,1,1,False,0,3848,,,1604660405,1604660405,1,0
864,16,0,1,1,1604638048,active,3849,0,1,1,False,0,3849,,,1604660405,1604660405,1,0
865,16,0,9,1,1604636890,active,3850,0,1,1,False,1,3850,,,1604660405,1604660405,0,0
866,14,0,6,1,1604639511,active,3851,0,1,1,False,1,3851,,,1604660405,1604660405,0,0
867,6,1,10,1,1604637627,active,3852,0,1,1,False,0,3852,,,1604660405,1604660405,1,0
868,11,0,9,1,1604636714,active,3853,0,1,1,False,1,3853,,,1604660405,1604660405,0,0
869,9,0,15,1,1604636742,active,3854,0,1,1,False,0,3854,,,1604660405,1604660405,0,2
870,5,0,17,1,1604636593,active,3855,0,1,1,False,0,3855,,,1604660405,1604660405,2,0
871,8,0,17,1,1604660364,active,3856,0,1,1,False,2,3856,,,1604660405,1604660405,0,0
872,6,0,13,1,1604640898,active,3857,0,1,1,False,3,3857,,,1604660405,1604660405,0,0
873,17,0,3,1,1604643579,active,3858,0,1,1,False,0,3858,,,1604660405,1604660405,0,0
874,20,0,0,1,1604636703,active,3859,0,1,1,False,0,3859,,,1604660405,1604660405,0,0
875,4,1,21,1,1604657816,active,3860,0,1,1,False,0,3860,,,1604660405,1604660405,0,0
876,0,0,20,1,1604648049,active,3861,0,1,1,False,0,3861,,,1604660405,1604660405,0,0
877,0,0,18,1,1604636714,active,3862,0,1,1,False,0,3862,,,1604660405,1604660405,0,0
878,6,0,12,1,1604648476,active,3863,0,1,1,False,1,3863,,,1604660405,1604660405,0,0
879,0,0,30,1,1604636830,active,3864,0,1,1,False,0,3864,,,1604660405,1604660405,0,0
880,3,1,20,1,1604650530,active,3865,0,1,1,False,1,3865,,,1604660405,1604660405,0,0
881,3,0,29,1,1604642238,active,3866,0,1,1,False,0,3866,,,1604660405,1604660405,0,0
882,1,0,28,1,1604656159,active,3867,0,1,1,False,1,3867,,,1604660405,1604660405,0,0
883,3,0,16,1,1604643590,active,3868,0,1,1,False,2,3868,,,1604660405,1604660405,0,1
884,6,0,18,1,1604638608,active,3869,0,1,1,False,2,3869,,,1604660405,1604660405,0,0
885,6,0,14,1,1604658215,active,3870,0,1,1,False,3,3870,,,1604660405,1604660405,0,1
886,0,1,29,1,1604636887,active,3871,0,1,1,False,0,3871,,,1604660405,1604660405,0,0
887,3,0,16,1,1604650582,active,3872,0,1,1,False,2,3872,,,1604660405,1604660405,0,0
888,3,0,14,1,1604649717,active,3873,0,1,1,False,0,3873,,,1604660405,1604660405,0,0
889,6,0,10,1,1604642769,active,3874,0,1,1,False,3,3874,,,1604660405,1604660405,0,1
890,0,1,14,1,1604659566,active,3875,0,1,1,False,0,3875,,,1604660405,1604660405,0,0
891,6,0,17,1,1604654105,active,3876,0,1,1,False,0,3876,,,1604660405,1604660405,2,0
892,3,0,22,1,1604646673,active,3877,0,1,1,False,3,3877,,,1604660405,1604660405,0,0
893,1,0,18,1,1604640619,active,3878,0,1,1,False,0,3878,,,1604660405,1604660405,0,0
894,8,0,17,1,1604646253,active,3879,0,1,1,False,4,3879,,,1604660405,1604660405,0,2
895,4,1,22,1,1604636804,active,3880,0,1,1,False,0,3880,,,1604660405,1604660405,0,0
896,38,1,0,1,1604659571,active,3881,0,1,1,False,1,3881,,,1604660405,1604660405,0,0
897,3,0,12,1,1604655247,active,3882,0,1,1,False,1,3882,,,1604660405,1604660405,0,1
898,1,0,18,1,1604637523,active,3883,0,1,1,False,0,3883,,,1604660405,1604660405,0,0
899,1,0,22,1,1604637158,active,3884,0,1,1,False,0,3884,,,1604660405,1604660405,0,0
900,5,0,14,1,1604649365,active,3885,0,1,1,False,2,3885,,,1604660405,1604660405,0,0
901,5,0,15,1,1604640211,active,3886,0,1,1,False,3,3886,,,1604660405,1604660405,0,0
902,4,1,16,1,1604644486,active,3887,0,1,1,False,1,3887,,,1604660405,1604660405,0,0
903,3,0,16,1,1604642990,active,3888,0,1,1,False,2,3888,,,1604660405,1604660405,0,0
904,7,0,24,1,1604645205,active,3890,0,1,1,False,2,3890,,,1604660405,1604660405,0,0
905,5,0,15,1,1604639754,active,3891,0,1,1,False,1,3891,,,1604660405,1604660405,0,1
906,13,0,6,1,1604641101,active,3892,0,1,1,False,8,3892,,,1604660405,1604660405,0,0
907,8,0,17,1,1604648159,active,3893,0,1,1,False,7,3893,,,1604660405,1604660405,0,3
908,34,2,0,1,1604640748,active,3894,0,1,1,False,0,3894,,,1604660405,1604660405,0,3
909,3,0,22,1,1604638676,active,3895,0,1,1,False,3,3895,,,1604660405,1604660405,0,0
910,1,0,21,1,1604655035,active,3896,0,1,1,False,0,3896,,,1604660405,1604660405,1,0
911,3,0,14,1,1604645507,active,3897,0,1,1,False,2,3897,,,1604660405,1604660405,0,0
912,0,0,0,0,86400,out_of_service,3898,0,0,0,False,0,3898,,,1604660405,1604660405,0,0
913,10,0,8,1,1604643128,active,3899,0,1,1,False,0,3899,,,1604660405,1604660405,0,0
914,3,0,27,1,1604637120,active,3900,0,1,1,False,0,3900,,,1604660405,1604660405,1,0
915,6,0,11,1,1604640147,active,3901,0,1,1,False,6,3901,,,1604660405,1604660405,1,0
916,4,0,15,1,1604636936,active,3902,0,1,1,False,1,3902,,,1604660405,1604660405,0,1
917,10,1,6,1,1604656354,active,3903,0,1,1,False,5,3903,,,1604660405,1604660405,0,0
918,16,1,10,1,1604658229,active,3905,0,1,1,False,0,3905,,,1604660405,1604660405,3,0
919,19,3,10,1,1604659746,active,3906,0,1,1,False,1,3906,,,1604660405,1604660405,0,5
920,3,0,14,1,1604658007,active,3907,0,1,1,False,3,3907,,,1604660405,1604660405,0,0
921,8,0,12,1,1604640907,active,3909,0,1,1,False,5,3909,,,1604660405,1604660405,0,1
922,8,0,9,1,1604659529,active,3910,0,1,1,False,7,3910,,,1604660405,1604660405,0,0
923,17,2,3,1,1604647878,active,3911,0,1,1,False,2,3911,,,1604660405,1604660405,0,3
924,11,1,7,1,1604654825,active,3913,0,1,1,False,3,3913,,,1604660405,1604660405,0,0
925,7,0,32,1,1604637775,active,3914,0,1,1,False,1,3914,,,1604660405,1604660405,1,0
926,42,0,3,1,1604657623,active,3916,0,1,1,True,1,3916,,,1604660405,1604660405,1,0
927,10,0,21,1,1604636958,active,3917,0,1,1,False,0,3917,,,1604660405,1604660405,1,0
928,26,1,3,1,1604660213,active,3918,0,1,1,False,0,3918,,,1604660405,1604660405,0,0
929,12,1,24,1,1604652919,active,3919,0,1,1,False,3,3919,,,1604660405,1604660405,1,0
930,17,1,1,1,1604646884,active,3920,0,1,1,False,3,3920,,,1604660405,1604660405,0,1
931,2,1,16,1,1604660018,active,3921,0,1,1,False,0,3921,,,1604660405,1604660405,0,0
932,10,0,9,1,1604660164,active,3922,0,1,1,False,0,3922,,,1604660405,1604660405,0,0
933,1,0,16,1,1604636846,active,3923,0,1,1,False,0,3923,,,1604660405,1604660405,1,0
934,15,0,10,1,1604645950,active,3924,0,1,1,False,0,3924,,,1604660405,1604660405,0,1
935,11,0,10,1,1604647596,active,3925,0,1,1,False,1,3925,,,1604660405,1604660405,0,0
936,12,0,8,1,1604652788,active,3926,0,1,1,False,3,3926,,,1604660405,1604660405,0,0
937,13,1,13,1,1604644619,active,3927,0,1,1,False,0,3927,,,1604660405,1604660405,0,0
938,4,1,13,1,1604648306,active,3928,0,1,1,False,0,3928,,,1604660405,1604660405,0,1
939,4,1,14,1,1604637638,active,3929,0,1,1,False,3,3929,,,1604660405,1604660405,1,0
940,7,1,11,1,1604641632,active,3930,0,1,1,False,1,3930,,,1604660405,1604660405,0,0
941,3,0,20,1,1604638572,active,3931,0,1,1,False,1,3931,,,1604660405,1604660405,0,0
942,9,0,14,1,1604658835,active,3932,0,1,1,False,2,3932,,,1604660405,1604660405,0,0
943,16,0,3,1,1604654516,active,3933,0,1,1,False,0,3933,,,1604660405,1604660405,0,0
944,16,0,11,1,1604657156,active,3934,0,1,1,False,1,3934,,,1604660405,1604660405,0,1
945,12,0,7,1,1604652515,active,3935,0,1,1,False,3,3935,,,1604660405,1604660405,0,1
946,19,0,0,1,1604637774,active,3936,0,1,1,False,0,3936,,,1604660405,1604660405,0,0
947,7,1,15,1,1604658468,active,3937,0,1,1,False,2,3937,,,1604660405,1604660405,0,0
948,2,0,17,1,1604636905,active,3938,0,1,1,False,0,3938,,,1604660405,1604660405,0,0
949,2,0,19,1,1604636794,active,3939,0,1,1,False,0,3939,,,1604660405,1604660405,0,0
950,4,1,11,1,1604638097,active,3940,0,1,1,False,1,3940,,,1604660405,1604660405,0,0
951,2,0,15,1,1604636881,active,3941,0,1,1,False,0,3941,,,1604660405,1604660405,0,0
952,8,0,13,1,1604645448,active,3942,0,1,1,False,2,3942,,,1604660405,1604660405,0,1
953,0,0,30,1,1604637201,active,3944,0,1,1,False,0,3944,,,1604660405,1604660405,1,0
954,2,1,18,1,1604655175,active,3945,0,1,1,False,1,3945,,,1604660405,1604660405,0,0
955,18,0,3,1,1604660171,active,3946,0,1,1,False,0,3946,,,1604660405,1604660405,0,0
956,0,0,18,1,1604636967,active,3947,0,1,1,False,0,3947,,,1604660405,1604660405,0,0
957,1,0,22,1,1604655998,active,3948,0,1,1,False,0,3948,,,1604660405,1604660405,0,0
958,12,0,11,1,1604646629,active,3949,0,1,1,False,1,3949,,,1604660405,1604660405,1,0
959,5,0,14,1,1604636854,active,3950,0,1,1,False,0,3950,,,1604660405,1604660405,0,0
960,5,0,14,1,1604637174,active,3951,0,1,1,False,0,3951,,,1604660405,1604660405,0,1
961,1,0,18,1,1604642591,active,3952,0,1,1,False,1,3952,,,1604660405,1604660405,0,0
962,18,0,7,1,1604659875,active,3953,0,1,1,False,1,3953,,,1604660405,1604660405,0,1
963,0,0,19,1,1604653767,active,3955,0,1,1,False,0,3955,,,1604660405,1604660405,0,0
964,6,0,17,1,1604636913,active,3956,0,1,1,False,0,3956,,,1604660405,1604660405,0,0
965,3,0,16,1,1604646688,active,3957,0,1,1,False,1,3957,,,1604660405,1604660405,0,0
966,2,1,20,1,1604636982,active,3958,0,1,1,False,0,3958,,,1604660405,1604660405,0,0
967,8,1,22,1,1604657798,active,3959,0,1,1,False,1,3959,,,1604660405,1604660405,0,1
968,2,1,18,1,1604656671,active,3960,0,1,1,False,1,3960,,,1604660405,1604660405,0,0
969,18,0,1,1,1604646643,active,3961,0,1,1,False,1,3961,,,1604660405,1604660405,0,1
970,20,1,10,1,1604639488,active,3963,0,1,1,False,0,3963,,,1604660405,1604660405,0,0
971,4,0,16,1,1604646412,active,3964,0,1,1,False,0,3964,,,1604660405,1604660405,0,0
972,4,0,15,1,1604642226,active,3965,0,1,1,False,1,3965,,,1604660405,1604660405,0,1
973,17,0,2,1,1604636877,active,3966,0,1,1,False,0,3966,,,1604660405,1604660405,0,0
974,8,0,22,1,1604660250,active,3967,0,1,1,False,2,3967,,,1604660405,1604660405,0,2
975,8,0,13,1,1604636935,active,3968,0,1,1,False,0,3968,,,1604660405,1604660405,0,0
976,3,0,16,1,1604636908,active,3969,0,1,1,False,1,3969,,,1604660405,1604660405,0,0
977,7,0,12,1,1604638043,active,3970,0,1,1,False,0,3970,,,1604660405,1604660405,0,0
978,19,0,2,1,1604637931,active,3972,2,1,1,False,0,3972,,,1604660405,1604660405,0,0
979,2,0,24,1,1604660227,active,3973,0,1,1,False,0,3973,,,1604660405,1604660405,2,0
980,10,0,11,1,1604637932,active,3975,0,1,1,False,0,3975,,,1604660405,1604660405,0,0
981,9,0,10,1,1604658949,active,3976,0,1,1,False,1,3976,,,1604660405,1604660405,0,1
982,3,0,26,1,1604654845,active,3977,0,1,1,False,1,3977,,,1604660405,1604660405,0,0
983,10,0,8,1,1604647567,active,3978,0,1,1,False,0,3978,,,1604660405,1604660405,0,0
984,2,0,18,1,1604643997,active,3980,0,1,1,False,0,3980,,,1604660405,1604660405,0,2
985,7,1,16,1,1604651189,active,3981,0,1,1,False,1,3981,,,1604660405,1604660405,0,0
986,10,0,11,1,1604637765,active,3982,0,1,1,False,0,3982,,,1604660405,1604660405,0,0
987,3,0,20,1,1604638236,active,3983,0,1,1,False,1,3983,,,1604660405,1604660405,0,0
988,5,1,17,1,1604659384,active,3984,0,1,1,False,1,3984,,,1604660405,1604660405,0,1
989,1,0,21,1,1604637938,active,3985,0,1,1,False,1,3985,,,1604660405,1604660405,0,0
990,15,0,20,1,1604656596,active,3986,0,1,1,False,1,3986,,,1604660405,1604660405,0,0
991,10,1,12,1,1604653377,active,3987,0,1,1,False,2,3987,,,1604660405,1604660405,0,0
992,16,0,3,1,1604636786,active,3988,0,1,1,False,0,3988,,,1604660405,1604660405,0,0
993,3,0,19,1,1604659121,active,3989,0,1,1,False,1,3989,,,1604660405,1604660405,0,0
994,7,2,38,1,1604660276,active,3992,0,1,1,False,2,3992,,,1604660405,1604660405,2,0
995,28,1,1,1,1604653762,active,3994,0,1,1,False,0,3994,,,1604660405,1604660405,0,0
996,8,1,12,1,1604645294,active,3995,0,1,1,False,1,3995,,,1604660405,1604660405,0,0
997,7,0,17,1,1604653268,active,3996,0,1,1,False,1,3996,,,1604660405,1604660405,0,0
998,15,0,5,1,1604645531,active,3997,0,1,1,False,3,3997,,,1604660405,1604660405,0,3
999,6,0,23,1,1604659531,active,3998,0,1,1,False,1,3998,,,1604660405,1604660405,1,0
1000,15,0,8,1,1604653365,active,3999,0,1,1,False,5,3999,,,1604660405,1604660405,0,2
1001,17,0,5,1,1604654726,active,4000,0,1,1,False,2,4000,,,1604660405,1604660405,1,0
1002,3,1,20,1,1604637032,active,4001,0,1,1,False,0,4001,,,1604660405,1604660405,0,0
1003,1,0,23,1,1604640004,active,4002,0,1,1,False,1,4002,,,1604660405,1604660405,0,1
1004,18,0,3,1,1604655222,active,4004,0,1,1,False,3,4004,,,1604660405,1604660405,0,2
1005,4,0,20,1,1604643971,active,4005,0,1,1,False,4,4005,,,1604660405,1604660405,0,0
1006,2,1,22,1,1604639007,active,4006,0,1,1,False,2,4006,,,1604660405,1604660405,0,0
1007,4,2,24,1,1604636967,active,4007,0,1,1,False,1,4007,,,1604660405,1604660405,0,1
1008,0,0,0,0,86400,out_of_service,4008,0,0,0,False,0,4008,,,1604660405,1604660405,0,0
1009,1,1,33,1,1604636776,active,4009,0,1,1,False,0,4009,,,1604660405,1604660405,1,0
1010,2,0,22,1,1604637813,active,4010,0,1,1,False,2,4010,,,1604660405,1604660405,0,1
1011,7,0,18,1,1604643255,active,4011,0,1,1,False,2,4011,,,1604660405,1604660405,0,0
1012,1,0,22,1,1604660324,active,4012,0,1,1,False,0,4012,,,1604660405,1604660405,0,0
1013,0,0,24,1,1604637967,active,4013,0,1,1,False,0,4013,,,1604660405,1604660405,0,0
1014,8,0,14,1,1604660163,active,4014,0,1,1,False,3,4014,,,1604660405,1604660405,0,0
1015,26,1,4,1,1604650954,active,4015,0,1,1,False,5,4015,,,1604660405,1604660405,0,0
1016,4,1,17,1,1604648937,active,4016,0,1,1,False,0,4016,,,1604660405,1604660405,0,0
1017,6,0,16,1,1604646262,active,4017,0,1,1,False,1,4017,,,1604660405,1604660405,0,0
1018,16,0,5,1,1604647829,active,4018,0,1,1,False,0,4018,,,1604660405,1604660405,1,0
1019,2,1,14,1,1604636920,active,4019,0,1,1,False,0,4019,,,1604660405,1604660405,0,0
1020,1,1,20,1,1604659966,active,4020,0,1,1,False,1,4020,,,1604660405,1604660405,0,0
1021,8,0,13,1,1604636874,active,4021,0,1,1,False,0,4021,,,1604660405,1604660405,0,0
1022,0,0,0,0,86400,out_of_service,4022,0,0,0,False,0,4022,,,1604660405,1604660405,0,0
1023,12,0,12,1,1604654568,active,4023,0,1,1,False,5,4023,,,1604660405,1604660405,0,2
1024,3,2,28,1,1604658979,active,4024,0,1,1,False,1,4024,,,1604660405,1604660405,0,0
1025,2,0,18,1,1604659884,active,4025,0,1,1,False,1,4025,,,1604660405,1604660405,0,0
1026,4,0,19,1,1604655274,active,4027,0,1,1,False,2,4027,,,1604660405,1604660405,0,0
1027,19,0,0,1,1604637949,active,4028,0,1,1,False,2,4028,,,1604660405,1604660405,0,0
1028,5,0,18,1,1604649926,active,4029,0,1,1,False,4,4029,,,1604660405,1604660405,1,0
1029,19,1,3,1,1604639127,active,4030,0,1,1,False,5,4030,,,1604660405,1604660405,0,0
1030,2,0,17,1,1604637948,active,4031,0,1,1,False,0,4031,,,1604660405,1604660405,0,0
1031,13,0,6,1,1604637841,active,4032,0,1,1,False,0,4032,,,1604660405,1604660405,0,0
1032,5,0,22,1,1604649070,active,4034,0,1,1,False,4,4034,,,1604660405,1604660405,0,0
1033,3,1,16,1,1604644937,active,4035,0,1,1,False,1,4035,,,1604660405,1604660405,1,0
