,num_ebikes_available,is_installed,num_bikes_disabled,num_docks_available,legacy_id,is_renting,station_status,num_bikes_available,eightd_has_available_keys,last_reported,is_returning,num_docks_disabled,station_id,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,0,1,2,52,72,1,active,1,False,1604955540,1,0,72,,,1604955595,1604955595,6,0
1,0,1,1,3,79,1,active,29,False,1604955549,1,0,79,,,1604955595,1604955595,3,0
2,0,1,0,1,82,1,active,26,False,1604955333,1,0,82,,,1604955595,1604955595,0,1
3,0,1,0,49,83,1,active,13,False,1604955570,1,0,83,,,1604955595,1604955595,0,0
4,0,0,0,0,116,0,out_of_service,0,False,86400,0,0,116,,,1604955595,1604955595,0,0
5,0,1,0,11,119,1,active,42,False,1604953687,1,0,119,,,1604955595,1604955595,0,1
6,0,1,1,14,120,1,active,4,False,1604955031,1,0,120,,,1604955595,1604955595,0,4
7,2,1,1,21,127,1,active,9,False,1604955372,1,0,127,,,1604955595,1604955595,0,2
8,2,1,4,12,128,1,active,40,False,1604955565,1,0,128,,,1604955595,1604955595,0,3
9,1,1,1,18,143,1,active,5,False,1604955488,1,0,143,,,1604955595,1604955595,3,0
10,0,1,2,0,144,1,active,56,False,1604955086,1,0,144,,,1604955595,1604955595,0,0
11,2,1,1,3,146,1,active,35,False,1604955584,1,0,146,,,1604955595,1604955595,0,8
12,0,1,4,41,150,1,active,10,False,1604955249,1,0,150,,,1604955595,1604955595,0,3
13,1,1,3,2,151,1,active,28,True,1604955340,1,0,151,,,1604955595,1604955595,0,0
14,7,1,1,1,152,1,active,47,False,1604954572,1,0,152,,,1604955595,1604955595,0,2
15,1,1,1,11,157,1,active,11,False,1604955562,1,0,157,,,1604955595,1604955595,0,3
16,5,1,0,3,161,1,active,32,False,1604955541,1,0,161,,,1604955595,1604955595,1,0
17,2,1,2,18,164,1,active,27,False,1604955537,1,0,164,,,1604955595,1604955595,0,2
18,1,1,1,7,168,1,active,39,False,1604955572,1,0,168,,,1604955595,1604955595,2,0
19,0,1,4,30,173,1,active,36,False,1604955511,1,0,173,,,1604955595,1604955595,0,15
20,0,1,0,19,174,1,active,11,False,1604955563,1,0,174,,,1604955595,1604955595,0,4
21,0,1,3,8,212,1,active,49,False,1604955353,1,0,212,,,1604955595,1604955595,5,0
