,legacy_id,num_ebikes_available,station_status,eightd_has_available_keys,num_docks_available,num_bikes_available,num_bikes_disabled,is_renting,last_reported,is_installed,num_docks_disabled,is_returning,station_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,72,3,active,False,30,24,1,1,1604840000,1,0,1,72,,,1604840405,1604840405,0,4
1,79,1,active,False,4,29,0,1,1604839382,1,0,1,79,,,1604840405,1604840405,0,2
2,82,0,active,False,2,25,0,1,1604835733,1,0,1,82,,,1604840405,1604840405,1,0
3,83,5,active,False,39,21,2,1,1604840311,1,0,1,83,,,1604840405,1604840405,0,3
4,116,0,out_of_service,False,0,0,0,0,86400,0,0,0,116,,,1604840405,1604840405,0,0
5,119,1,active,False,7,46,0,1,1604832341,1,0,1,119,,,1604840405,1604840405,0,1
6,120,1,active,False,9,8,2,1,1604823368,1,0,1,120,,,1604840405,1604840405,0,4
7,127,0,active,False,23,7,1,1,1604839997,1,0,1,127,,,1604840405,1604840405,0,1
8,128,1,active,False,8,44,4,1,1604838320,1,0,1,128,,,1604840405,1604840405,2,0
9,143,2,active,False,12,12,0,1,1604817154,1,0,1,143,,,1604840405,1604840405,0,0
10,144,1,active,False,15,43,0,1,1604840359,1,0,1,144,,,1604840405,1604840405,0,1
11,146,2,active,False,22,17,0,1,1604839737,1,0,1,146,,,1604840405,1604840405,0,3
12,150,1,active,False,4,51,0,1,1604839951,1,0,1,150,,,1604840405,1604840405,2,0
13,151,0,active,True,7,17,9,1,1604839517,1,0,1,151,,,1604840405,1604840405,7,0
14,152,0,active,False,40,9,0,1,1604829114,1,0,1,152,,,1604840405,1604840405,1,0
15,157,2,active,False,3,17,3,1,1604819517,1,0,1,157,,,1604840405,1604840405,0,3
16,161,1,active,False,14,11,10,1,1604840340,1,0,1,161,,,1604840405,1604840405,3,0
17,164,13,active,False,17,30,0,1,1604831003,1,0,1,164,,,1604840405,1604840405,0,2
18,168,0,active,False,12,35,0,1,1604840247,1,0,1,168,,,1604840405,1604840405,1,0
19,173,10,active,False,48,19,3,1,1604838697,1,0,1,173,,,1604840405,1604840405,0,0
20,174,0,active,False,1,27,7,1,1604840365,1,0,1,174,,,1604840405,1604840405,1,0
21,212,0,active,False,2,58,0,1,1604838848,1,0,1,212,,,1604840405,1604840405,1,0
22,216,3,active,False,21,16,0,1,1604820096,1,0,1,216,,,1604840405,1604840405,0,0
23,217,1,active,False,20,16,3,1,1604840392,1,0,1,217,,,1604840405,1604840405,0,3
24,223,1,active,False,2,30,1,1,1604840150,1,0,1,223,,,1604840405,1604840405,0,0
25,224,0,active,True,12,18,0,1,1604839592,1,0,1,224,,,1604840405,1604840405,1,0
26,228,0,active,False,54,0,1,1,1604821768,1,0,1,228,,,1604840405,1604840405,3,0
27,229,2,active,False,17,3,3,1,1604839863,1,0,1,229,,,1604840405,1604840405,6,0
28,236,0,active,False,5,41,1,1,1604840333,1,0,1,236,,,1604840405,1604840405,0,5
29,237,2,active,False,8,31,0,1,1604838713,1,0,1,237,,,1604840405,1604840405,0,1
30,238,0,active,False,8,23,0,1,1604840248,1,0,1,238,,,1604840405,1604840405,4,0
31,239,0,active,False,19,12,0,1,1604839195,1,0,1,239,,,1604840405,1604840405,0,1
32,241,2,active,False,16,5,2,1,1604839980,1,0,1,241,,,1604840405,1604840405,2,0
33,242,0,active,False,11,33,2,1,1604836914,1,0,1,242,,,1604840405,1604840405,0,1
34,244,6,active,False,24,6,1,1,1604840386,1,0,1,244,,,1604840405,1604840405,2,0
35,245,3,active,False,3,19,1,1,1604836976,1,0,1,245,,,1604840405,1604840405,0,1
36,247,0,active,False,10,45,0,1,1604839676,1,0,1,247,,,1604840405,1604840405,0,2
37,248,2,active,False,0,99,0,1,1604839742,1,0,1,248,,,1604840405,1604840405,0,0
38,249,1,active,False,1,26,0,1,1604839844,1,0,1,249,,,1604840405,1604840405,1,0
39,250,0,active,False,8,31,1,1,1604839428,1,0,1,250,,,1604840405,1604840405,0,0
40,251,1,active,False,4,23,0,1,1604840376,1,0,1,251,,,1604840405,1604840405,0,6
41,252,6,active,False,19,13,1,1,1604838248,1,0,1,252,,,1604840405,1604840405,0,0
42,254,0,active,False,21,24,1,1,1604838539,1,1,1,254,,,1604840405,1604840405,0,0
43,257,0,active,False,8,30,1,1,1604840195,1,0,1,257,,,1604840405,1604840405,0,2
44,258,0,active,False,22,0,1,1,1604836403,1,0,1,258,,,1604840405,1604840405,0,0
45,259,1,active,False,24,14,1,1,1604839561,1,0,1,259,,,1604840405,1604840405,0,0
46,260,0,active,False,0,32,1,1,1604835590,1,0,1,260,,,1604840405,1604840405,1,0
47,261,3,active,False,22,18,1,1,1604840192,1,0,1,261,,,1604840405,1604840405,0,3
48,262,1,active,False,9,13,2,1,1604839792,1,0,1,262,,,1604840405,1604840405,0,0
49,264,2,active,False,0,27,0,1,1604819283,1,0,1,264,,,1604840405,1604840405,0,3
50,265,0,active,False,1,34,0,1,1604839049,1,0,1,265,,,1604840405,1604840405,0,4
51,267,10,active,False,3,67,0,1,1604837412,1,0,1,267,,,1604840405,1604840405,0,3
52,268,0,active,False,3,22,2,1,1604838946,1,0,1,268,,,1604840405,1604840405,1,0
53,270,0,active,False,11,12,0,1,1604837442,1,0,1,270,,,1604840405,1604840405,0,2
54,274,2,active,False,22,8,1,1,1604835843,1,0,1,274,,,1604840405,1604840405,0,0
55,275,0,active,False,8,11,0,1,1604839786,1,0,1,275,,,1604840405,1604840405,0,1
56,276,2,active,False,1,23,1,1,1604839210,1,0,1,276,,,1604840405,1604840405,0,1
57,278,4,active,False,4,15,0,1,1604838719,1,0,1,278,,,1604840405,1604840405,0,4
58,280,0,out_of_service,False,0,0,0,0,86400,0,0,0,280,,,1604840405,1604840405,0,0
59,281,2,active,True,62,2,2,1,1604839959,1,0,1,281,,,1604840405,1604840405,4,0
60,282,2,active,False,4,22,1,1,1604840381,1,0,1,282,,,1604840405,1604840405,1,0
61,284,0,active,False,18,31,2,1,1604840168,1,0,1,284,,,1604840405,1604840405,0,3
62,285,0,active,True,12,39,2,1,1604840137,1,0,1,285,,,1604840405,1604840405,4,0
63,289,3,active,False,12,7,0,1,1604831864,1,0,1,289,,,1604840405,1604840405,1,0
64,291,2,active,False,6,14,0,1,1604838881,1,0,1,291,,,1604840405,1604840405,0,5
65,293,0,active,False,17,36,1,1,1604835735,1,0,1,293,,,1604840405,1604840405,2,0
66,295,0,active,False,0,23,1,1,1604819631,1,0,1,295,,,1604840405,1604840405,0,1
67,297,1,active,False,29,46,2,1,1604837387,1,0,1,297,,,1604840405,1604840405,0,3
68,298,1,active,False,5,30,0,1,1604838487,1,0,1,298,,,1604840405,1604840405,0,0
69,301,0,active,False,5,52,1,1,1604840129,1,0,1,301,,,1604840405,1604840405,3,0
70,302,0,active,False,3,31,3,1,1604839872,1,0,1,302,,,1604840405,1604840405,3,0
71,303,0,active,False,6,60,1,1,1604840179,1,0,1,303,,,1604840405,1604840405,0,2
72,304,9,active,True,1,29,3,1,1604838952,1,0,1,304,,,1604840405,1604840405,1,0
73,305,6,active,False,23,9,1,1,1604840294,1,0,1,305,,,1604840405,1604840405,0,1
74,307,1,active,False,2,27,1,1,1604840317,1,0,1,307,,,1604840405,1604840405,0,3
75,308,0,active,False,0,47,1,1,1604833844,1,0,1,308,,,1604840405,1604840405,0,1
76,309,1,active,False,1,40,0,1,1604840205,1,0,1,309,,,1604840405,1604840405,1,0
77,310,0,active,False,10,56,0,1,1604839654,1,0,1,310,,,1604840405,1604840405,1,0
78,311,0,active,False,5,23,3,1,1604839831,1,0,1,311,,,1604840405,1604840405,0,1
79,312,0,active,False,2,27,4,1,1604839598,1,0,1,312,,,1604840405,1604840405,0,1
80,313,0,active,False,28,27,0,1,1604817050,1,0,1,313,,,1604840405,1604840405,0,0
81,315,3,active,False,22,7,0,1,1604840362,1,0,1,315,,,1604840405,1604840405,2,0
82,316,0,active,False,26,17,0,1,1604837256,1,0,1,316,,,1604840405,1604840405,5,0
83,317,0,active,False,3,49,2,1,1604838991,1,0,1,317,,,1604840405,1604840405,0,1
84,319,0,active,False,2,29,2,1,1604839522,1,0,1,319,,,1604840405,1604840405,1,0
85,320,0,active,False,10,29,0,1,1604840213,1,0,1,320,,,1604840405,1604840405,4,0
86,321,2,active,False,2,35,2,1,1604840110,1,0,1,321,,,1604840405,1604840405,0,1
87,323,2,active,False,34,5,0,1,1604839842,1,0,1,323,,,1604840405,1604840405,0,1
88,324,1,active,False,16,58,0,1,1604840314,1,0,1,324,,,1604840405,1604840405,1,0
89,325,0,active,False,16,17,2,1,1604840098,1,0,1,325,,,1604840405,1604840405,0,2
90,326,0,active,False,13,28,0,1,1604838909,1,0,1,326,,,1604840405,1604840405,0,5
91,327,0,active,True,0,37,2,1,1604839562,1,0,1,327,,,1604840405,1604840405,0,2
92,328,3,active,False,1,33,1,1,1604840263,1,0,1,328,,,1604840405,1604840405,0,0
93,330,0,active,False,33,4,2,1,1604837985,1,0,1,330,,,1604840405,1604840405,0,0
94,331,0,active,False,1,24,2,1,1604838544,1,0,1,331,,,1604840405,1604840405,0,3
95,332,1,active,False,14,22,0,1,1604837944,1,0,1,332,,,1604840405,1604840405,1,0
96,334,0,active,False,3,25,3,1,1604838432,1,0,1,334,,,1604840405,1604840405,0,0
97,335,2,active,False,12,11,4,1,1604840265,1,0,1,335,,,1604840405,1604840405,1,0
98,336,0,active,False,18,15,3,1,1604840307,1,0,1,336,,,1604840405,1604840405,0,2
99,340,4,active,False,2,24,1,1,1604838341,1,0,1,340,,,1604840405,1604840405,0,1
100,341,0,active,False,7,11,1,1,1604838926,1,0,1,341,,,1604840405,1604840405,7,0
101,342,0,active,False,26,1,1,1,1604840360,1,1,1,342,,,1604840405,1604840405,2,0
102,343,1,active,False,10,13,0,1,1604837007,1,0,1,343,,,1604840405,1604840405,0,0
103,344,0,active,False,12,11,0,1,1604834928,1,0,1,344,,,1604840405,1604840405,0,1
104,346,1,active,False,11,13,3,1,1604840141,1,0,1,346,,,1604840405,1604840405,3,0
105,347,0,active,False,28,26,0,1,1604839482,1,0,1,347,,,1604840405,1604840405,8,0
106,349,5,active,False,12,43,6,1,1604839848,1,0,1,349,,,1604840405,1604840405,0,0
107,350,0,active,False,4,42,0,1,1604838782,1,1,1,350,,,1604840405,1604840405,4,0
108,351,4,active,False,17,21,1,1,1604840129,1,0,1,351,,,1604840405,1604840405,0,0
109,353,2,active,False,22,2,3,1,1604825228,1,0,1,353,,,1604840405,1604840405,0,0
110,354,1,active,False,37,9,1,1,1604839168,1,0,1,354,,,1604840405,1604840405,0,1
111,355,1,active,False,1,41,1,1,1604840313,1,0,1,355,,,1604840405,1604840405,0,0
112,356,0,active,False,5,16,2,1,1604838411,1,0,1,356,,,1604840405,1604840405,0,0
113,358,1,active,False,0,23,2,1,1604839981,1,30,1,358,"{'off_dock_count': 47, 'dock_blocked_count': 30, 'off_dock_capacity': 70, 'active': True, 'station_id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'valet_revision': 901}",[{'id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c'}],1604840405,1604840405,0,1
114,359,0,active,False,74,2,2,1,1604839738,1,0,1,359,,,1604840405,1604840405,1,0
115,360,2,active,False,16,23,0,1,1604839773,1,0,1,360,,,1604840405,1604840405,0,3
