,legacy_id,num_ebikes_available,station_status,eightd_has_available_keys,num_docks_available,num_bikes_available,num_bikes_disabled,is_renting,last_reported,is_installed,num_docks_disabled,is_returning,station_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,72,0,active,False,45,8,2,1,1605034586,1,0,1,72,,,1605034805,1605034805,6,0
1,79,0,active,False,2,30,1,1,1605034703,1,0,1,79,,,1605034805,1605034805,0,1
2,82,0,active,False,7,20,0,1,1605034785,1,0,1,82,,,1605034805,1605034805,0,0
3,83,0,active,False,43,18,1,1,1605034418,1,0,1,83,,,1605034805,1605034805,0,2
4,116,0,out_of_service,False,0,0,0,0,86400,0,0,0,116,,,1605034805,1605034805,0,0
5,119,1,active,False,9,43,1,1,1605034743,1,0,1,119,,,1605034805,1605034805,0,0
6,120,0,active,False,19,0,0,1,1605033299,1,0,1,120,,,1605034805,1605034805,0,0
7,127,0,active,False,19,12,0,1,1605034517,1,0,1,127,,,1605034805,1605034805,1,0
8,128,4,active,False,24,30,2,1,1605034666,1,0,1,128,,,1605034805,1605034805,1,0
9,143,0,active,False,12,11,1,1,1605034788,1,0,1,143,,,1605034805,1605034805,0,1
10,144,0,active,False,13,43,2,1,1605034374,1,0,1,144,,,1605034805,1605034805,0,0
11,146,1,active,False,3,35,1,1,1605034752,1,0,1,146,,,1605034805,1605034805,3,0
12,150,0,active,False,42,12,1,1,1605034196,1,0,1,150,,,1605034805,1605034805,0,5
13,151,0,active,True,7,25,1,1,1605034775,1,0,1,151,,,1605034805,1605034805,1,0
14,152,0,active,False,2,47,0,1,1605034447,1,0,1,152,,,1605034805,1605034805,0,0
15,157,5,active,False,9,14,0,1,1605034302,1,0,1,157,,,1605034805,1605034805,0,2
16,161,2,active,False,6,29,0,1,1605034763,1,0,1,161,,,1605034805,1605034805,0,1
17,164,4,active,False,7,34,6,1,1605034776,1,0,1,164,,,1605034805,1605034805,0,3
18,168,3,active,False,0,46,1,1,1605034711,1,0,1,168,,,1605034805,1605034805,0,4
19,173,0,active,False,1,66,3,1,1605033866,1,0,1,173,,,1605034805,1605034805,0,7
20,174,0,active,False,9,25,1,1,1605034174,1,0,1,174,,,1605034805,1605034805,7,0
21,212,4,active,False,13,44,3,1,1605034696,1,0,1,212,,,1605034805,1605034805,0,1
22,216,0,active,False,28,7,2,1,1605034205,1,0,1,216,,,1605034805,1605034805,2,0
23,217,1,active,False,1,37,1,1,1605034075,1,0,1,217,,,1605034805,1605034805,1,0
24,223,3,active,False,8,23,2,1,1605034581,1,0,1,223,,,1605034805,1605034805,4,0
25,224,3,active,True,15,13,2,1,1605034260,1,0,1,224,,,1605034805,1605034805,0,1
26,228,9,active,False,3,51,1,1,1605034449,1,0,1,228,,,1605034805,1605034805,0,1
27,229,0,active,False,0,21,2,1,1605034315,1,0,1,229,,,1605034805,1605034805,0,7
28,236,0,active,False,0,0,0,1,86400,1,0,1,236,,,1605034805,1605034805,0,0
29,237,0,active,False,35,4,0,1,1605034758,1,0,1,237,,,1605034805,1605034805,5,0
30,238,0,active,False,14,16,1,1,1605034726,1,0,1,238,,,1605034805,1605034805,0,4
31,239,0,active,False,1,30,0,1,1605034327,1,0,1,239,,,1605034805,1605034805,0,3
32,241,1,active,False,0,22,1,1,1605034434,1,0,1,241,,,1605034805,1605034805,0,7
33,242,3,active,False,5,41,0,1,1605030573,1,0,1,242,,,1605034805,1605034805,0,3
34,244,0,active,False,28,1,2,1,1605034352,1,0,1,244,,,1605034805,1605034805,4,0
35,245,0,active,False,11,12,0,1,1605034702,1,0,1,245,,,1605034805,1605034805,1,0
36,247,1,active,False,47,6,2,1,1605034524,1,0,1,247,,,1605034805,1605034805,2,0
37,248,1,active,False,5,93,1,1,1605030922,1,0,1,248,,,1605034805,1605034805,0,2
38,249,0,active,False,4,22,1,1,1605034011,1,0,1,249,,,1605034805,1605034805,1,0
39,250,1,active,False,5,32,3,1,1605034795,1,0,1,250,,,1605034805,1605034805,0,0
40,251,0,active,False,10,14,3,1,1605034765,1,0,1,251,,,1605034805,1605034805,1,0
41,252,4,active,False,2,31,0,1,1605034736,1,0,1,252,,,1605034805,1605034805,0,0
42,254,0,active,False,36,8,2,1,1605034761,1,1,1,254,,,1605034805,1605034805,4,0
43,257,2,active,False,5,30,4,1,1605034768,1,0,1,257,,,1605034805,1605034805,3,0
44,258,1,active,False,20,1,2,1,1605034642,1,0,1,258,,,1605034805,1605034805,0,1
45,259,0,active,False,1,38,0,1,1605034176,1,0,1,259,,,1605034805,1605034805,0,2
46,260,2,active,False,6,27,0,1,1605034257,1,0,1,260,,,1605034805,1605034805,2,0
47,261,0,active,False,27,14,0,1,1605034276,1,0,1,261,,,1605034805,1605034805,0,0
48,262,0,active,False,23,1,0,1,1605034557,1,0,1,262,,,1605034805,1605034805,0,0
49,264,2,active,False,3,21,3,1,1605034761,1,0,1,264,,,1605034805,1605034805,0,2
50,265,0,active,False,8,27,0,1,1605034331,1,0,1,265,,,1605034805,1605034805,0,5
51,267,6,active,False,53,16,1,1,1605034768,1,0,1,267,,,1605034805,1605034805,0,3
52,268,0,active,False,4,23,0,1,1605034671,1,0,1,268,,,1605034805,1605034805,0,0
53,270,2,active,False,15,5,3,1,1605034648,1,0,1,270,,,1605034805,1605034805,0,1
54,274,0,active,False,25,3,3,1,1605034781,1,0,1,274,,,1605034805,1605034805,1,0
55,275,0,active,False,16,2,1,1,1605034047,1,0,1,275,,,1605034805,1605034805,1,0
56,276,0,active,False,0,24,1,1,1605034657,1,0,1,276,,,1605034805,1605034805,0,0
57,278,0,active,False,5,14,0,1,1605030853,1,0,1,278,,,1605034805,1605034805,2,0
58,280,0,out_of_service,False,0,0,0,0,86400,0,0,0,280,,,1605034805,1605034805,0,0
59,281,6,active,True,11,52,3,1,1605034710,1,0,1,281,,,1605034805,1605034805,0,7
60,282,0,active,False,12,10,5,1,1605034785,1,0,1,282,,,1605034805,1605034805,0,0
61,284,0,active,False,29,21,1,1,1605034734,1,0,1,284,,,1605034805,1605034805,9,0
62,285,0,active,True,12,41,0,1,1605034572,1,0,1,285,,,1605034805,1605034805,4,0
63,289,0,active,False,19,0,0,1,1605034387,1,0,1,289,,,1605034805,1605034805,0,0
64,291,1,active,False,15,5,0,1,1605033733,1,0,1,291,,,1605034805,1605034805,0,4
65,293,4,active,False,20,34,0,1,1605034721,1,0,1,293,,,1605034805,1605034805,0,6
66,295,0,active,False,6,16,2,1,1605034425,1,0,1,295,,,1605034805,1605034805,0,3
67,297,3,active,False,66,10,1,1,1605034783,1,0,1,297,,,1605034805,1605034805,2,0
68,298,0,active,False,19,15,1,1,1605034421,1,0,1,298,,,1605034805,1605034805,0,3
69,301,1,active,False,36,21,1,1,1605034744,1,0,1,301,,,1605034805,1605034805,0,3
70,302,0,active,False,20,14,3,1,1605034778,1,0,1,302,,,1605034805,1605034805,0,4
71,303,3,active,False,2,64,1,1,1605034799,1,0,1,303,,,1605034805,1605034805,0,2
72,304,2,active,False,0,31,0,1,1605034759,1,26,1,304,"{'off_dock_count': 9, 'dock_blocked_count': 26, 'off_dock_capacity': 70, 'active': True, 'station_id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'valet_revision': 8697}",[{'id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c'}],1605034805,1605034805,0,0
73,305,3,active,False,4,25,4,1,1605034642,1,0,1,305,,,1605034805,1605034805,3,0
74,307,0,active,False,3,26,1,1,1605034554,1,0,1,307,,,1605034805,1605034805,0,8
75,308,0,active,False,13,33,2,1,1605034620,1,0,1,308,,,1605034805,1605034805,3,0
76,309,1,active,False,0,41,0,1,1605034311,1,0,1,309,,,1605034805,1605034805,0,1
77,310,0,active,False,14,51,1,1,1605034686,1,0,1,310,,,1605034805,1605034805,0,1
78,311,0,active,False,4,24,3,1,1605034787,1,0,1,311,,,1605034805,1605034805,0,5
79,312,0,active,False,16,14,3,1,1605034678,1,0,1,312,,,1605034805,1605034805,0,3
80,313,0,active,False,10,45,0,1,1605033548,1,0,1,313,,,1605034805,1605034805,0,0
81,315,2,active,False,7,20,2,1,1605034773,1,0,1,315,,,1605034805,1605034805,0,1
82,316,4,active,False,21,20,2,1,1605034722,1,0,1,316,,,1605034805,1605034805,0,3
83,317,0,active,False,53,1,0,1,1605034800,1,0,1,317,,,1605034805,1605034805,3,0
84,319,1,active,False,1,30,2,1,1605034349,1,0,1,319,,,1605034805,1605034805,1,0
85,320,1,active,False,11,28,0,1,1605034428,1,0,1,320,,,1605034805,1605034805,0,0
86,321,1,active,False,2,35,2,1,1605034393,1,0,1,321,,,1605034805,1605034805,0,0
87,323,1,active,False,3,36,0,1,1605034758,1,0,1,323,,,1605034805,1605034805,2,0
88,324,0,active,False,0,71,3,1,1605034411,1,0,1,324,,,1605034805,1605034805,0,0
89,325,0,active,False,10,24,1,1,1605034750,1,0,1,325,,,1605034805,1605034805,0,3
