,is_installed,is_renting,station_status,num_docks_available,num_docks_disabled,last_reported,eightd_has_available_keys,num_bikes_available,is_returning,legacy_id,num_ebikes_available,station_id,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
106,1,0,active,0,0,1604888322,False,60,0,349,1,349,1,,,1604934000,1604934000,0,0
107,1,1,active,22,1,1604933957,False,23,1,350,1,350,1,,,1604934000,1604934000,0,5
108,1,1,active,0,0,1604933489,False,39,1,351,2,351,0,,,1604934000,1604934000,0,1
109,1,1,active,22,0,1604933691,False,3,1,353,2,353,2,,,1604934000,1604934000,0,2
110,1,1,active,39,0,1604931593,False,8,1,354,0,354,0,,,1604934000,1604934000,2,0
111,1,1,active,1,0,1604933939,False,42,1,355,0,355,0,,,1604934000,1604934000,0,0
112,1,1,active,5,0,1604933973,False,18,1,356,0,356,0,,,1604934000,1604934000,3,0
113,1,1,active,0,30,1604933906,False,21,1,358,0,358,4,[{'id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 5, 'off_dock_capacity': 70, 'valet_revision': 903, 'active': True, 'station_id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'dock_blocked_count': 30}",1604934000,1604934000,0,8
114,1,1,active,1,0,1604933233,False,74,1,359,18,359,3,,,1604934000,1604934000,0,1
115,1,1,active,1,0,1604933989,False,38,1,360,4,360,0,,,1604934000,1604934000,0,1
116,1,1,active,8,0,1604932996,False,66,1,361,0,361,5,,,1604934000,1604934000,0,3
117,1,1,active,40,0,1604932889,False,16,1,362,5,362,1,,,1604934000,1604934000,3,0
118,0,0,out_of_service,3,0,1604843856,False,0,0,363,0,363,0,,,1604934000,1604934000,0,0
119,1,1,active,20,0,1604933381,False,6,1,364,0,364,1,,,1604934000,1604934000,0,1
120,1,1,active,20,0,1604933751,False,13,1,366,1,366,0,,,1604934000,1604934000,0,0
121,1,1,active,1,0,1604933924,False,41,1,367,14,367,1,,,1604934000,1604934000,1,0
122,1,1,active,22,0,1604933995,False,23,1,368,1,368,2,,,1604934000,1604934000,0,4
123,1,1,active,26,2,1604933753,False,48,1,369,0,369,0,,,1604934000,1604934000,0,1
124,1,1,active,20,0,1604933560,False,7,1,372,0,372,0,,,1604934000,1604934000,0,2
125,1,1,active,16,0,1604933937,False,2,1,373,0,373,1,,,1604934000,1604934000,3,0
126,1,1,active,13,0,1604933806,False,28,1,376,2,376,1,,,1604934000,1604934000,0,1
127,1,1,active,1,0,1604932176,False,45,1,377,0,377,2,,,1604934000,1604934000,0,0
128,1,1,active,55,0,1604933604,False,0,1,379,0,379,1,,,1604934000,1604934000,8,0
129,1,1,active,27,0,1604933908,False,13,1,380,0,380,2,,,1604934000,1604934000,0,3
130,1,1,active,23,1,1604933973,False,14,1,383,1,383,1,,,1604934000,1604934000,0,3
131,1,1,active,24,0,1604933500,False,3,1,385,3,385,2,,,1604934000,1604934000,0,0
132,1,1,active,1,0,1604933816,False,81,1,386,4,386,0,,,1604934000,1604934000,0,0
133,1,1,active,1,0,1604933380,False,32,1,387,4,387,6,,,1604934000,1604934000,0,1
134,1,1,active,0,0,1604933644,False,34,1,388,6,388,1,,,1604934000,1604934000,0,2
135,1,1,active,13,0,1604933422,False,14,1,389,0,389,0,,,1604934000,1604934000,0,0
136,1,1,active,8,0,1604933760,False,21,1,390,2,390,2,,,1604934000,1604934000,0,0
137,1,1,active,0,0,86400,False,0,1,391,0,391,0,,,1604934000,1604934000,0,0
138,1,1,active,2,0,1604932764,False,30,1,392,2,392,3,,,1604934000,1604934000,2,0
139,1,1,active,14,0,1604933777,False,23,1,393,0,393,0,,,1604934000,1604934000,0,4
140,0,0,out_of_service,0,0,86400,False,0,0,394,0,394,0,,,1604934000,1604934000,0,0
141,1,1,active,18,0,1604933824,False,7,1,396,1,396,0,,,1604934000,1604934000,0,1
142,1,1,active,70,0,1604933108,False,5,1,397,0,397,0,,,1604934000,1604934000,1,0
143,1,1,active,17,0,1604933799,False,11,1,398,0,398,3,,,1604934000,1604934000,4,0
144,1,1,active,39,0,1604933427,False,0,1,399,0,399,0,,,1604934000,1604934000,0,0
145,1,1,active,10,0,1604933857,False,5,1,400,0,400,0,,,1604934000,1604934000,0,2
146,1,1,active,16,0,1604933957,False,24,1,401,0,401,2,,,1604934000,1604934000,2,0
147,1,1,active,5,0,1604933899,False,32,1,402,3,402,2,,,1604934000,1604934000,1,0
148,1,1,active,3,0,1604933389,False,28,1,403,0,403,0,,,1604934000,1604934000,1,0
149,1,1,active,22,0,1604933995,True,29,1,405,1,405,0,,,1604934000,1604934000,0,1
150,1,1,active,4,0,1604933807,False,16,1,406,2,406,0,,,1604934000,1604934000,0,2
151,1,1,active,9,0,1604931963,False,12,1,408,0,408,2,,,1604934000,1604934000,0,3
152,1,1,active,14,0,1604933887,False,29,1,410,0,410,2,,,1604934000,1604934000,3,0
153,1,1,active,9,0,1604933959,False,20,1,411,0,411,2,,,1604934000,1604934000,0,3
154,1,1,active,2,0,1604933904,False,23,1,412,1,412,4,,,1604934000,1604934000,1,0
155,1,1,active,9,0,1604933506,False,36,1,415,7,415,1,,,1604934000,1604934000,0,3
156,1,1,active,30,0,1604933108,False,1,1,416,0,416,0,,,1604934000,1604934000,0,1
157,1,1,active,0,0,1604933990,False,25,1,417,0,417,0,,,1604934000,1604934000,0,2
158,1,1,active,2,0,1604933853,False,34,1,418,0,418,1,,,1604934000,1604934000,0,0
159,1,1,active,14,0,1604931954,False,9,1,419,0,419,0,,,1604934000,1604934000,0,1
160,1,1,active,46,0,1604933862,False,2,1,420,0,420,3,,,1604934000,1604934000,0,0
161,1,1,active,8,0,1604933165,False,11,1,421,0,421,0,,,1604934000,1604934000,0,2
162,1,1,active,50,0,1604933926,False,27,1,422,1,422,1,,,1604934000,1604934000,0,0
163,1,1,active,24,0,1604933731,False,1,1,423,0,423,2,,,1604934000,1604934000,1,0
164,1,1,active,0,30,1604933977,True,23,1,426,1,426,2,[{'id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 32, 'off_dock_capacity': 60, 'valet_revision': 1598, 'active': True, 'station_id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'dock_blocked_count': 30}",1604934000,1604934000,2,0
165,1,1,active,6,0,1604933993,False,40,1,427,6,427,1,,,1604934000,1604934000,2,0
166,1,1,active,18,0,1604933971,False,11,1,432,0,432,2,,,1604934000,1604934000,0,6
167,1,1,active,35,0,1604933936,False,25,1,434,1,434,0,,,1604934000,1604934000,3,0
168,1,1,active,9,0,1604933943,False,38,1,435,6,435,3,,,1604934000,1604934000,3,0
169,1,1,active,22,3,1604933239,False,2,1,436,0,436,0,,,1604934000,1604934000,0,0
170,1,1,active,20,0,1604933399,False,3,1,437,0,437,1,,,1604934000,1604934000,0,0
171,1,1,active,13,0,1604933988,False,34,1,438,0,438,0,,,1604934000,1604934000,1,0
172,1,1,active,14,0,1604933340,False,29,1,439,2,439,0,,,1604934000,1604934000,0,3
173,1,1,active,7,0,1604933995,False,23,1,440,6,440,2,,,1604934000,1604934000,5,0
174,1,1,active,29,0,1604933714,False,18,1,442,2,442,4,,,1604934000,1604934000,0,2
175,1,1,active,15,0,1604933597,False,8,1,443,1,443,0,,,1604934000,1604934000,0,1
176,1,1,active,49,0,1604933946,False,28,1,445,1,445,3,,,1604934000,1604934000,1,0
177,1,1,active,40,0,1604933985,False,34,1,446,1,446,5,,,1604934000,1604934000,6,0
178,1,1,active,20,1,1604933819,False,9,1,447,1,447,1,,,1604934000,1604934000,3,0
179,1,1,active,26,0,1604932516,False,0,1,448,0,448,1,,,1604934000,1604934000,2,0
180,1,1,active,45,0,1604933956,False,19,1,450,0,450,3,,,1604934000,1604934000,5,0
181,1,1,active,22,0,1604933354,False,42,1,453,1,453,2,,,1604934000,1604934000,0,3
182,1,1,active,33,0,1604933907,False,1,1,454,1,454,1,,,1604934000,1604934000,0,0
183,1,1,active,40,0,1604933052,False,17,1,455,3,455,2,,,1604934000,1604934000,2,0
184,1,1,active,0,34,1604933473,False,21,1,456,21,456,2,[{'id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 49, 'off_dock_capacity': 75, 'valet_revision': 1280, 'active': True, 'station_id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'dock_blocked_count': 34}",1604934000,1604934000,0,0
185,1,1,active,74,0,1604933528,False,3,1,457,1,457,2,,,1604934000,1604934000,1,0
186,1,1,active,0,0,1604933800,False,28,1,458,5,458,3,,,1604934000,1604934000,0,1
187,1,1,active,17,0,1604933792,False,6,1,460,0,460,2,,,1604934000,1604934000,0,1
188,1,1,active,25,0,1604933673,False,30,1,461,1,461,1,,,1604934000,1604934000,0,0
189,1,1,active,1,0,1604933977,False,76,1,462,0,462,0,,,1604934000,1604934000,0,2
190,1,1,active,39,1,1604933740,False,11,1,464,0,464,2,,,1604934000,1604934000,6,0
191,1,1,active,32,0,1604933894,False,6,1,465,1,465,1,,,1604934000,1604934000,7,0
192,1,1,active,20,8,1604933995,False,7,1,466,1,466,0,,,1604934000,1604934000,2,0
193,1,1,active,5,0,1604933870,False,29,1,467,0,467,0,,,1604934000,1604934000,2,0
194,1,1,active,46,0,1604933993,False,19,1,468,5,468,0,,,1604934000,1604934000,40,0
195,1,1,active,9,0,1604933946,False,47,1,469,3,469,1,,,1604934000,1604934000,0,6
196,1,1,active,16,0,1604933622,False,55,1,470,0,470,1,,,1604934000,1604934000,0,0
197,1,1,active,16,0,1604933148,False,12,1,471,0,471,3,,,1604934000,1604934000,0,0
198,1,1,active,32,0,1604933578,False,22,1,472,3,472,1,,,1604934000,1604934000,2,0
199,1,1,active,48,0,1604933622,False,2,1,473,0,473,0,,,1604934000,1604934000,5,0
200,1,1,active,26,0,1604933886,False,30,1,474,6,474,0,,,1604934000,1604934000,8,0
201,1,1,active,49,0,1604933859,False,15,1,476,1,476,1,,,1604934000,1604934000,8,0
202,1,1,active,69,0,1604933781,False,1,1,477,0,477,1,,,1604934000,1604934000,1,0
203,1,1,active,32,0,1604933842,False,4,1,478,1,478,1,,,1604934000,1604934000,0,2
204,1,1,active,16,0,1604933849,False,12,1,479,1,479,3,,,1604934000,1604934000,0,6
205,1,1,active,14,0,1604933678,False,13,1,480,0,480,2,,,1604934000,1604934000,3,0
206,1,1,active,18,0,1604933260,False,7,1,481,0,481,0,,,1604934000,1604934000,2,0
207,1,1,active,17,0,1604933870,False,57,1,482,0,482,5,,,1604934000,1604934000,1,0
208,1,1,active,8,0,1604933756,False,23,1,483,1,483,3,,,1604934000,1604934000,0,4
209,1,1,active,1,0,1604932546,False,44,1,484,13,484,1,,,1604934000,1604934000,0,1
210,1,1,active,22,0,1604933898,False,16,1,485,7,485,2,,,1604934000,1604934000,0,1
211,1,1,active,21,0,1604933962,False,18,1,486,3,486,2,,,1604934000,1604934000,0,8
212,1,1,active,31,0,1604933931,False,2,1,487,0,487,2,,,1604934000,1604934000,0,2
213,1,1,active,6,0,1604933841,False,39,1,489,4,489,4,,,1604934000,1604934000,2,0
214,1,1,active,60,0,1604933824,False,5,1,490,0,490,1,,,1604934000,1604934000,0,3
215,1,1,active,66,0,1604933854,False,2,1,492,1,492,0,,,1604934000,1604934000,3,0
216,1,1,active,3,0,1604933658,False,28,1,493,7,493,3,,,1604934000,1604934000,2,0
217,1,1,active,46,0,1604933567,False,16,1,494,3,494,4,,,1604934000,1604934000,0,0
218,1,1,active,16,0,1604933973,False,20,1,495,0,495,3,,,1604934000,1604934000,0,11
219,1,1,active,17,0,1604933993,False,48,1,496,3,496,0,,,1604934000,1604934000,3,0
220,1,1,active,17,0,1604933714,False,44,1,497,11,497,5,,,1604934000,1604934000,10,0
221,1,1,active,28,0,1604933983,True,8,1,499,0,499,0,,,1604934000,1604934000,0,1
222,1,1,active,26,0,1604933468,False,26,1,500,0,500,0,,,1604934000,1604934000,1,0
223,1,1,active,76,0,1604933859,False,6,1,501,0,501,1,,,1604934000,1604934000,4,0
224,1,1,active,11,0,1604933875,False,24,1,502,0,502,1,,,1604934000,1604934000,2,0
225,1,1,active,24,0,1604933997,False,6,1,503,2,503,1,,,1604934000,1604934000,1,0
226,1,1,active,33,0,1604933011,False,19,1,504,0,504,2,,,1604934000,1604934000,0,5
227,1,1,active,46,0,1604933830,False,3,1,505,0,505,3,,,1604934000,1604934000,2,0
228,1,1,active,5,0,1604933627,False,39,1,507,3,507,1,,,1604934000,1604934000,0,8
229,1,1,active,5,0,1604933769,False,16,1,508,0,508,4,,,1604934000,1604934000,4,0
230,1,1,active,29,0,1604933495,False,29,1,509,2,509,3,,,1604934000,1604934000,0,0
231,1,1,active,20,0,1604933945,False,35,1,510,14,510,0,,,1604934000,1604934000,12,0
232,1,1,active,9,0,1604933597,False,20,1,513,0,513,0,,,1604934000,1604934000,0,1
233,1,1,active,37,0,1604933953,True,15,1,514,0,514,0,,,1604934000,1604934000,0,1
234,1,1,active,65,0,1604933603,False,10,1,515,1,515,4,,,1604934000,1604934000,10,0
235,1,1,active,18,0,1604933869,False,12,1,516,0,516,1,,,1604934000,1604934000,0,0
236,1,1,active,34,0,1604933029,False,35,1,517,6,517,0,,,1604934000,1604934000,2,0
237,1,1,active,31,0,1604933991,False,34,1,519,10,519,4,,,1604934000,1604934000,0,0
238,1,1,active,9,0,1604933541,False,41,1,522,8,522,1,,,1604934000,1604934000,9,0
239,1,1,active,34,0,1604933911,False,20,1,525,1,525,2,,,1604934000,1604934000,2,0
240,1,1,active,10,0,1604933742,False,30,1,526,7,526,0,,,1604934000,1604934000,4,0
241,1,1,active,2,0,1604933674,False,33,1,528,4,528,4,,,1604934000,1604934000,0,0
242,1,1,active,37,0,1604933262,False,3,1,529,0,529,1,,,1604934000,1604934000,0,3
243,1,1,active,19,0,1604933952,False,2,1,530,0,530,3,,,1604934000,1604934000,2,0
244,1,1,active,6,0,1604933660,False,54,1,531,0,531,0,,,1604934000,1604934000,3,0
245,1,1,active,12,0,1604933434,False,27,1,532,0,532,4,,,1604934000,1604934000,1,0
246,1,1,active,10,0,1604933505,False,35,1,533,4,533,1,,,1604934000,1604934000,9,0
247,1,1,active,0,0,1604927845,False,29,1,534,1,534,2,,,1604934000,1604934000,0,0
248,1,1,active,0,0,1604933709,False,27,1,536,2,536,1,,,1604934000,1604934000,0,1
249,1,1,active,11,0,1604933976,False,19,1,539,1,539,1,,,1604934000,1604934000,5,0
250,1,1,active,37,0,1604933981,False,17,1,540,0,540,0,,,1604934000,1604934000,0,0
251,1,1,active,0,0,1604933852,False,26,1,545,3,545,1,,,1604934000,1604934000,0,1
252,1,1,active,17,0,1604933970,False,28,1,546,1,546,0,,,1604934000,1604934000,0,5
253,1,1,active,1,0,1604933957,False,55,1,2000,4,2000,1,,,1604934000,1604934000,1,0
254,1,1,active,15,0,1604933616,False,10,1,2002,2,2002,2,,,1604934000,1604934000,0,4
255,1,1,active,26,0,1604933893,False,27,1,2003,0,2003,1,,,1604934000,1604934000,0,0
256,1,1,active,1,0,1604927704,False,11,1,2005,2,2005,0,,,1604934000,1604934000,1,0
257,1,1,active,1,0,1604933997,True,45,1,2006,5,2006,3,,,1604934000,1604934000,1,0
258,1,1,active,13,0,1604933976,True,10,1,2008,2,2008,1,,,1604934000,1604934000,0,1
259,1,1,active,8,0,1604933966,False,27,1,2009,0,2009,0,,,1604934000,1604934000,3,0
260,1,1,active,14,0,1604933845,False,50,1,2010,4,2010,1,,,1604934000,1604934000,11,0
261,1,1,active,0,18,1604933717,False,17,1,2012,4,2012,3,[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 49, 'off_dock_capacity': 70, 'valet_revision': 1272, 'active': True, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'dock_blocked_count': 18}",1604934000,1604934000,1,0
262,1,1,active,26,0,1604933122,False,13,1,2017,9,2017,0,,,1604934000,1604934000,1,0
263,1,1,active,57,1,1604933662,False,6,1,2021,0,2021,1,,,1604934000,1604934000,3,0
264,1,1,active,28,0,1604933452,False,5,1,2022,0,2022,0,,,1604934000,1604934000,0,3
265,1,1,active,33,0,1604933898,False,19,1,3016,0,3016,2,,,1604934000,1604934000,0,0
266,1,1,active,15,0,1604933356,False,5,1,3041,0,3041,4,,,1604934000,1604934000,0,1
267,1,1,active,5,0,1604933395,False,12,1,3042,2,3042,2,,,1604934000,1604934000,0,0
268,1,1,active,13,0,1604933702,False,6,1,3043,1,3043,0,,,1604934000,1604934000,1,0
269,1,1,active,24,0,1604931900,False,3,1,3044,1,3044,0,,,1604934000,1604934000,0,1
270,1,1,active,9,0,1604932341,False,8,1,3046,0,3046,2,,,1604934000,1604934000,0,0
271,1,1,active,16,0,1604933342,False,5,1,3047,1,3047,0,,,1604934000,1604934000,0,2
272,1,1,active,15,0,1604932218,False,3,1,3048,0,3048,1,,,1604934000,1604934000,1,0
273,1,1,active,14,1,1604933851,False,2,1,3049,1,3049,1,,,1604934000,1604934000,0,1
274,1,1,active,15,0,1604933359,False,4,1,3050,0,3050,1,,,1604934000,1604934000,0,3
275,1,1,active,21,0,1604930941,False,1,1,3052,0,3052,1,,,1604934000,1604934000,1,0
276,1,1,active,18,0,1604932876,False,5,1,3053,0,3053,0,,,1604934000,1604934000,0,3
277,1,1,active,16,0,1604933727,False,3,1,3054,0,3054,0,,,1604934000,1604934000,1,0
278,1,1,active,20,0,1604932851,False,3,1,3055,1,3055,0,,,1604934000,1604934000,0,2
279,1,1,active,5,0,1604933741,False,14,1,3056,3,3056,4,,,1604934000,1604934000,0,1
280,1,1,active,16,0,1604933243,False,2,1,3057,0,3057,0,,,1604934000,1604934000,0,1
281,1,1,active,23,0,1604933098,False,1,1,3058,1,3058,0,,,1604934000,1604934000,0,0
282,1,1,active,13,0,1604932356,False,6,1,3059,0,3059,0,,,1604934000,1604934000,0,0
283,1,1,active,7,0,1604933207,False,12,1,3060,0,3060,0,,,1604934000,1604934000,0,2
284,1,1,active,14,0,1604929943,False,7,1,3061,1,3061,0,,,1604934000,1604934000,0,1
285,1,1,active,23,0,1604932324,False,0,1,3062,0,3062,0,,,1604934000,1604934000,1,0
286,1,1,active,17,0,1604932723,False,2,1,3063,0,3063,1,,,1604934000,1604934000,1,0
287,1,1,active,16,1,1604932680,False,6,1,3064,0,3064,0,,,1604934000,1604934000,1,0
288,1,1,active,30,0,1604933974,False,1,1,3065,0,3065,0,,,1604934000,1604934000,0,1
289,1,1,active,13,0,1604931987,False,5,1,3066,0,3066,1,,,1604934000,1604934000,0,0
290,1,1,active,24,0,1604931860,False,3,1,3067,0,3067,0,,,1604934000,1604934000,0,1
291,1,1,active,34,0,1604931634,False,7,1,3068,1,3068,1,,,1604934000,1604934000,0,0
292,1,1,active,28,0,1604932183,False,1,1,3069,0,3069,0,,,1604934000,1604934000,1,0
293,1,1,active,18,0,1604933967,False,5,1,3070,0,3070,0,,,1604934000,1604934000,0,0
294,1,1,active,16,0,1604933667,False,3,1,3071,0,3071,0,,,1604934000,1604934000,0,1
295,1,1,active,14,0,1604933848,False,9,1,3072,0,3072,1,,,1604934000,1604934000,0,0
296,1,1,active,18,0,1604933880,False,24,1,3074,0,3074,0,,,1604934000,1604934000,0,0
297,1,1,active,31,0,1604933246,False,2,1,3075,1,3075,0,,,1604934000,1604934000,0,0
298,1,1,active,19,0,1604933108,False,15,1,3076,0,3076,2,,,1604934000,1604934000,0,2
299,1,1,active,19,0,1604933740,False,12,1,3077,0,3077,2,,,1604934000,1604934000,0,0
300,1,1,active,18,0,1604933453,False,9,1,3078,0,3078,0,,,1604934000,1604934000,0,4
301,1,1,active,17,0,1604933738,False,2,1,3080,0,3080,2,,,1604934000,1604934000,0,1
302,1,1,active,24,0,1604933972,False,5,1,3081,0,3081,0,,,1604934000,1604934000,0,1
303,1,1,active,16,0,1604933435,False,8,1,3082,1,3082,1,,,1604934000,1604934000,3,0
304,1,1,active,24,0,1604932976,False,8,1,3083,0,3083,0,,,1604934000,1604934000,0,2
305,1,1,active,6,0,1604933205,False,19,1,3085,1,3085,0,,,1604934000,1604934000,0,2
306,1,1,active,23,0,1604933974,False,7,1,3086,0,3086,0,,,1604934000,1604934000,2,0
307,1,1,active,19,0,1604933858,False,9,1,3087,1,3087,2,,,1604934000,1604934000,0,0
308,1,1,active,6,0,1604933799,False,12,1,3088,0,3088,1,,,1604934000,1604934000,0,1
309,1,1,active,22,0,1604933695,False,4,1,3092,0,3092,1,,,1604934000,1604934000,0,1
310,1,1,active,11,0,1604933197,False,17,1,3093,1,3093,0,,,1604934000,1604934000,5,0
311,1,1,active,15,0,1604933414,False,2,1,3094,0,3094,0,,,1604934000,1604934000,2,0
312,1,1,active,26,0,1604925117,False,0,1,3095,0,3095,0,,,1604934000,1604934000,0,0
313,1,0,active,8,0,1604931985,False,30,0,3096,3,3096,1,,,1604934000,1604934000,0,0
314,1,1,active,19,0,1604933889,False,31,1,3100,0,3100,1,,,1604934000,1604934000,0,0
315,1,1,active,14,0,1604933939,False,13,1,3101,0,3101,0,,,1604934000,1604934000,0,0
