,num_ebikes_available,is_installed,num_bikes_disabled,num_docks_available,legacy_id,is_renting,station_status,num_bikes_available,eightd_has_available_keys,last_reported,is_returning,num_docks_disabled,station_id,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,4,1,3,11,72,1,active,41,False,1604753437,1,0,72,,,1604753995,1604753995,3,0
1,0,1,0,8,79,1,active,25,False,1604753400,1,0,79,,,1604753995,1604753995,2,0
2,0,1,0,4,82,1,active,23,False,1604750986,1,0,82,,,1604753995,1604753995,0,0
3,0,1,0,14,83,1,active,48,False,1604753399,1,0,83,,,1604753995,1604753995,1,0
4,0,0,0,0,116,0,out_of_service,0,False,86400,0,0,116,,,1604753995,1604753995,0,0
5,0,1,0,6,119,1,active,47,False,1604745860,1,0,119,,,1604753995,1604753995,0,0
6,4,1,0,5,120,1,active,14,False,1604753882,1,0,120,,,1604753995,1604753995,0,2
7,1,1,0,8,127,1,active,23,False,1604753963,1,0,127,,,1604753995,1604753995,0,4
8,0,1,5,19,128,1,active,32,False,1604753714,1,0,128,,,1604753995,1604753995,0,2
9,5,1,0,6,143,1,active,18,False,1604752239,1,0,143,,,1604753995,1604753995,0,0
10,0,1,2,18,144,1,active,38,False,1604750058,1,0,144,,,1604753995,1604753995,1,0
11,3,1,1,23,146,1,active,15,False,1604753486,1,0,146,,,1604753995,1604753995,0,3
12,0,1,0,12,150,1,active,43,False,1604753597,1,0,150,,,1604753995,1604753995,0,1
13,4,1,1,16,151,1,active,16,True,1604753674,1,0,151,,,1604753995,1604753995,3,0
14,1,1,0,33,152,1,active,16,False,1604753278,1,0,152,,,1604753995,1604753995,0,0
15,2,1,1,0,157,1,active,22,False,1604753612,1,0,157,,,1604753995,1604753995,0,0
16,0,1,0,21,161,1,active,14,False,1604753727,1,0,161,,,1604753995,1604753995,0,3
17,0,1,3,3,164,1,active,41,False,1604753985,1,0,164,,,1604753995,1604753995,0,1
18,1,1,0,21,168,1,active,26,False,1604753649,1,0,168,,,1604753995,1604753995,1,0
19,2,1,0,24,173,1,active,46,False,1604753657,1,0,173,,,1604753995,1604753995,0,4
20,0,1,15,9,174,1,active,3,False,1604753810,1,8,174,,,1604753995,1604753995,0,1
21,0,1,0,13,212,1,active,47,False,1604752793,1,0,212,,,1604753995,1604753995,0,0
22,0,1,1,36,216,1,active,0,False,1604753762,1,0,216,,,1604753995,1604753995,2,0
23,4,1,1,10,217,1,active,28,False,1604753795,1,0,217,,,1604753995,1604753995,0,2
24,0,1,3,3,223,1,active,27,False,1604753832,1,0,223,,,1604753995,1604753995,1,0
25,5,1,0,17,224,1,active,13,True,1604753483,1,0,224,,,1604753995,1604753995,0,0
26,0,1,1,45,228,1,active,9,False,1604752646,1,0,228,,,1604753995,1604753995,0,1
27,0,1,6,13,229,1,active,4,False,1604753435,1,0,229,,,1604753995,1604753995,9,0
28,2,1,4,23,236,1,active,20,False,1604753984,1,0,236,,,1604753995,1604753995,0,4
29,1,1,1,15,237,1,active,23,False,1604753877,1,0,237,,,1604753995,1604753995,0,5
30,0,1,2,5,238,1,active,24,False,1604753810,1,0,238,,,1604753995,1604753995,1,0
31,0,1,0,13,239,1,active,18,False,1604752436,1,0,239,,,1604753995,1604753995,0,1
32,1,1,1,0,241,1,active,22,False,1604753333,1,0,241,,,1604753995,1604753995,0,0
33,0,1,1,10,242,1,active,35,False,1604746630,1,0,242,,,1604753995,1604753995,0,0
34,1,1,1,26,244,1,active,4,False,1604752340,1,0,244,,,1604753995,1604753995,0,0
35,1,1,0,17,245,1,active,6,False,1604753963,1,0,245,,,1604753995,1604753995,0,0
36,1,1,0,10,247,1,active,45,False,1604753920,1,0,247,,,1604753995,1604753995,0,9
37,0,1,1,57,248,1,active,41,False,1604731780,1,0,248,,,1604753995,1604753995,0,1
38,0,1,0,22,249,1,active,5,False,1604732988,1,0,249,,,1604753995,1604753995,3,0
39,1,1,0,3,250,1,active,37,False,1604752910,1,0,250,,,1604753995,1604753995,0,1
40,0,1,1,2,251,1,active,24,False,1604753737,1,0,251,,,1604753995,1604753995,0,3
41,0,1,1,11,252,1,active,21,False,1604750901,1,0,252,,,1604753995,1604753995,0,3
