,is_installed,is_renting,station_status,num_docks_available,num_docks_disabled,last_reported,eightd_has_available_keys,num_bikes_available,is_returning,legacy_id,num_ebikes_available,station_id,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,1,1,active,30,0,1604822197,False,24,1,72,4,72,1,,,1604826000,1604826000,0,0
1,1,1,active,3,0,1604825489,False,30,1,79,0,79,0,,,1604826000,1604826000,0,0
2,1,1,active,0,0,1604818256,False,27,1,82,1,82,0,,,1604826000,1604826000,0,0
3,1,1,active,42,0,1604824652,False,18,1,83,4,83,2,,,1604826000,1604826000,0,0
4,0,0,out_of_service,0,0,86400,False,0,0,116,0,116,0,,,1604826000,1604826000,0,0
5,1,1,active,6,0,1604817050,False,45,1,119,0,119,2,,,1604826000,1604826000,2,0
6,1,1,active,9,0,1604823368,False,8,1,120,1,120,2,,,1604826000,1604826000,0,0
7,1,1,active,1,0,1604818256,False,29,1,127,0,127,1,,,1604826000,1604826000,0,0
8,1,1,active,3,0,1604825848,False,49,1,128,1,128,4,,,1604826000,1604826000,0,1
9,1,1,active,12,0,1604817154,False,12,1,143,2,143,0,,,1604826000,1604826000,0,0
10,1,1,active,16,0,1604825642,False,42,1,144,1,144,0,,,1604826000,1604826000,1,0
11,1,1,active,20,0,1604823231,False,19,1,146,3,146,0,,,1604826000,1604826000,0,0
12,1,1,active,8,0,1604824171,False,47,1,150,1,150,0,,,1604826000,1604826000,2,0
13,1,1,active,6,0,1604822107,True,18,1,151,0,151,9,,,1604826000,1604826000,0,0
14,1,1,active,40,0,1604819172,False,9,1,152,0,152,0,,,1604826000,1604826000,0,0
15,1,1,active,3,0,1604819517,False,17,1,157,2,157,3,,,1604826000,1604826000,0,0
16,1,1,active,20,0,1604825315,False,5,1,161,0,161,10,,,1604826000,1604826000,0,0
17,1,1,active,19,0,1604824026,False,28,1,164,11,164,0,,,1604826000,1604826000,0,0
18,1,1,active,10,0,1604820934,False,37,1,168,0,168,0,,,1604826000,1604826000,0,0
19,1,1,active,49,0,1604825708,False,18,1,173,10,173,3,,,1604826000,1604826000,0,0
20,1,1,active,0,0,1604825907,False,28,1,174,0,174,7,,,1604826000,1604826000,0,0
21,1,1,active,2,0,1604825133,False,58,1,212,0,212,0,,,1604826000,1604826000,0,0
22,1,1,active,21,0,1604820096,False,16,1,216,3,216,0,,,1604826000,1604826000,0,0
23,1,1,active,4,0,1604817477,False,32,1,217,5,217,3,,,1604826000,1604826000,0,0
24,1,1,active,3,0,1604824636,False,29,1,223,0,223,1,,,1604826000,1604826000,0,0
25,1,1,active,13,0,1604821729,True,17,1,224,0,224,0,,,1604826000,1604826000,1,0
26,1,1,active,54,0,1604821768,False,0,1,228,0,228,1,,,1604826000,1604826000,0,0
27,1,1,active,19,0,1604825541,False,1,1,229,0,229,3,,,1604826000,1604826000,0,0
28,1,1,active,3,0,1604823476,False,43,1,236,0,236,1,,,1604826000,1604826000,1,0
29,1,1,active,7,0,1604823639,False,32,1,237,3,237,0,,,1604826000,1604826000,0,0
30,1,1,active,6,0,1604818258,False,25,1,238,0,238,0,,,1604826000,1604826000,0,0
31,1,1,active,16,0,1604821408,False,15,1,239,1,239,0,,,1604826000,1604826000,0,0
32,1,1,active,20,0,1604817049,False,0,1,241,0,241,3,,,1604826000,1604826000,0,0
33,1,1,active,10,0,1604822205,False,34,1,242,0,242,2,,,1604826000,1604826000,0,0
34,1,1,active,23,0,1604825597,False,7,1,244,6,244,1,,,1604826000,1604826000,1,0
35,1,1,active,1,0,1604819464,False,19,1,245,2,245,3,,,1604826000,1604826000,0,0
36,1,1,active,7,0,1604825659,False,48,1,247,0,247,0,,,1604826000,1604826000,0,1
37,1,1,active,0,0,1604820205,False,97,1,248,0,248,2,,,1604826000,1604826000,2,0
38,1,1,active,3,0,1604824733,False,24,1,249,0,249,0,,,1604826000,1604826000,1,0
39,1,1,active,9,0,1604820068,False,30,1,250,0,250,1,,,1604826000,1604826000,0,0
40,1,1,active,3,0,1604824689,False,21,1,251,0,251,3,,,1604826000,1604826000,1,0
41,1,1,active,17,0,1604822640,False,15,1,252,11,252,1,,,1604826000,1604826000,0,3
42,1,1,active,19,0,1604818256,False,26,1,254,0,254,2,,,1604826000,1604826000,0,0
43,1,1,active,5,0,1604822572,False,33,1,257,0,257,1,,,1604826000,1604826000,0,2
44,1,1,active,21,0,1604825219,False,1,1,258,0,258,1,,,1604826000,1604826000,0,0
45,1,1,active,24,0,1604819680,False,14,1,259,0,259,1,,,1604826000,1604826000,0,0
46,1,1,active,30,0,1604819783,False,2,1,260,0,260,1,,,1604826000,1604826000,0,0
47,1,1,active,23,0,1604817625,False,16,1,261,2,261,2,,,1604826000,1604826000,0,0
48,1,1,active,7,0,1604817629,False,14,1,262,1,262,3,,,1604826000,1604826000,0,0
49,1,1,active,0,0,1604819283,False,27,1,264,2,264,0,,,1604826000,1604826000,0,0
50,1,1,active,0,0,1604818255,False,35,1,265,0,265,0,,,1604826000,1604826000,0,0
