,last_reported,station_id,is_installed,station_status,legacy_id,eightd_has_available_keys,num_docks_available,is_returning,num_docks_disabled,num_bikes_disabled,num_bikes_available,num_ebikes_available,is_renting,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,1604775236,72,1,active,72,False,51,1,0,3,1,0,1,,,1604775600,1604775600,0,1
1,1604775267,79,1,active,79,False,2,1,0,1,30,0,1,,,1604775600,1604775600,2,0
2,1604774707,82,1,active,82,False,1,1,0,0,26,0,1,,,1604775600,1604775600,1,0
3,1604775575,83,1,active,83,False,27,1,0,1,34,2,1,,,1604775600,1604775600,0,6
4,86400,116,0,out_of_service,116,False,0,0,0,0,0,0,0,,,1604775600,1604775600,0,0
5,1604773561,119,1,active,119,False,9,1,0,1,43,0,1,,,1604775600,1604775600,0,0
6,1604775494,120,1,active,120,False,17,1,0,2,0,0,1,,,1604775600,1604775600,1,0
7,1604775395,127,1,active,127,False,0,1,0,3,28,1,1,,,1604775600,1604775600,0,0
8,1604775430,128,1,active,128,False,0,1,0,3,53,0,1,,,1604775600,1604775600,0,0
9,1604775210,143,1,active,143,False,22,1,0,1,1,0,1,,,1604775600,1604775600,0,0
10,1604775490,144,1,active,144,False,13,1,0,1,44,0,1,,,1604775600,1604775600,0,2
11,1604775291,146,1,active,146,False,36,1,0,1,2,0,1,,,1604775600,1604775600,1,0
12,1604775253,150,1,active,150,False,28,1,0,0,27,3,1,,,1604775600,1604775600,0,8
13,1604775539,151,1,active,151,True,1,1,0,4,28,0,1,,,1604775600,1604775600,0,2
14,1604774760,152,1,active,152,False,38,1,0,0,11,0,1,,,1604775600,1604775600,0,2
15,1604775538,157,1,active,157,False,21,1,0,2,0,0,1,,,1604775600,1604775600,6,0
16,1604775589,161,1,active,161,False,5,1,0,3,27,0,1,,,1604775600,1604775600,2,0
17,1604775119,164,1,active,164,False,38,1,0,0,9,0,1,,,1604775600,1604775600,0,8
18,1604775538,168,1,active,168,False,9,1,0,3,35,0,1,,,1604775600,1604775600,4,0
19,1604775559,173,1,active,173,False,35,1,0,2,33,1,1,,,1604775600,1604775600,0,6
20,1604775584,174,1,active,174,False,4,1,8,20,3,1,1,,,1604775600,1604775600,0,2
21,1604775584,212,1,active,212,False,1,1,0,1,58,1,1,,,1604775600,1604775600,0,6
22,1604775324,216,1,active,216,False,33,1,0,1,3,0,1,,,1604775600,1604775600,0,3
23,1604775569,217,1,active,217,False,0,1,0,2,37,1,1,,,1604775600,1604775600,0,6
24,1604775556,223,1,active,223,False,1,1,0,2,30,0,1,,,1604775600,1604775600,1,0
25,1604775507,224,1,active,224,True,18,1,0,1,11,0,1,,,1604775600,1604775600,0,7
26,1604775531,228,1,active,228,False,54,1,0,1,0,0,1,,,1604775600,1604775600,0,0
27,1604775163,229,1,active,229,False,1,1,0,5,17,1,1,,,1604775600,1604775600,0,0
28,1604775422,236,1,active,236,False,19,1,0,0,28,0,1,,,1604775600,1604775600,17,0
29,1604775475,237,1,active,237,False,25,1,0,1,13,0,1,,,1604775600,1604775600,4,0
30,1604775407,238,1,active,238,False,0,1,0,1,30,0,1,,,1604775600,1604775600,0,0
31,1604774720,239,1,active,239,False,29,1,0,1,1,1,1,,,1604775600,1604775600,0,1
32,1604775142,241,1,active,241,False,0,1,0,4,19,0,1,,,1604775600,1604775600,0,4
33,1604775313,242,1,active,242,False,6,1,0,1,39,0,1,,,1604775600,1604775600,0,1
34,1604775375,244,1,active,244,False,31,1,0,0,0,0,1,,,1604775600,1604775600,2,0
35,1604775142,245,1,active,245,False,11,1,0,3,9,0,1,,,1604775600,1604775600,8,0
36,1604775577,247,1,active,247,False,1,1,0,0,54,2,1,,,1604775600,1604775600,1,0
37,1604775045,248,1,active,248,False,62,1,0,0,37,0,1,,,1604775600,1604775600,11,0
38,1604775491,249,1,active,249,False,19,1,0,2,6,0,1,,,1604775600,1604775600,5,0
39,1604775525,250,1,active,250,False,0,1,0,1,39,2,1,,,1604775600,1604775600,0,0
40,1604775596,251,1,active,251,False,2,1,0,3,22,1,1,,,1604775600,1604775600,1,0
41,1604775508,252,1,active,252,False,0,1,0,0,33,0,1,,,1604775600,1604775600,0,8
42,1604775354,254,1,active,254,False,1,1,0,3,43,2,1,,,1604775600,1604775600,0,1
43,1604775513,257,1,active,257,False,0,1,0,1,38,0,1,,,1604775600,1604775600,0,2
44,1604775511,258,1,active,258,False,14,1,0,2,7,1,1,,,1604775600,1604775600,0,7
45,1604775293,259,1,active,259,False,26,1,0,2,11,0,1,,,1604775600,1604775600,3,0
46,1604774005,260,1,active,260,False,22,1,0,0,11,0,1,,,1604775600,1604775600,0,6
47,1604774544,261,1,active,261,False,40,1,0,0,1,0,1,,,1604775600,1604775600,0,0
48,1604775595,262,1,active,262,False,3,1,0,2,19,4,1,,,1604775600,1604775600,0,0
49,1604774060,264,1,active,264,False,27,1,0,0,0,0,1,,,1604775600,1604775600,0,0
50,1604775490,265,1,active,265,False,7,1,0,1,27,0,1,,,1604775600,1604775600,7,0
51,1604774812,267,1,active,267,False,61,0,0,0,9,0,0,,,1604775600,1604775600,7,0
52,1604775587,268,1,active,268,False,2,1,0,2,23,1,1,,,1604775600,1604775600,0,2
53,1604775592,270,1,active,270,False,1,1,0,1,21,0,1,,,1604775600,1604775600,0,0
54,1604775532,274,1,active,274,False,25,1,0,0,6,0,1,,,1604775600,1604775600,1,0
55,1604775545,275,1,active,275,False,17,1,0,0,2,0,1,,,1604775600,1604775600,0,2
56,1604775224,276,1,active,276,False,21,1,0,1,3,0,1,,,1604775600,1604775600,0,1
57,1604775287,278,1,active,278,False,11,1,0,0,8,0,1,,,1604775600,1604775600,0,4
58,86400,280,0,out_of_service,280,False,0,0,0,0,0,0,0,,,1604775600,1604775600,0,0
59,1604775595,281,1,active,281,True,40,1,0,6,20,0,1,,,1604775600,1604775600,8,0
60,1604775557,282,1,active,282,False,20,1,0,2,5,1,1,,,1604775600,1604775600,0,3
61,1604775384,284,1,active,284,False,0,1,0,1,50,2,1,,,1604775600,1604775600,0,1
62,1604775530,285,1,active,285,True,5,1,0,6,42,0,1,,,1604775600,1604775600,0,11
63,1604774773,289,1,active,289,False,19,1,0,0,0,0,1,,,1604775600,1604775600,0,0
64,1604775560,291,1,active,291,False,14,1,0,0,6,0,1,,,1604775600,1604775600,1,0
65,1604775542,293,1,active,293,False,0,1,0,1,53,1,1,,,1604775600,1604775600,0,1
66,1604775574,295,1,active,295,False,11,1,0,1,12,0,1,,,1604775600,1604775600,0,2
67,1604775498,297,1,active,297,False,73,1,0,3,1,0,1,,,1604775600,1604775600,11,0
68,1604775275,298,1,active,298,False,11,1,0,0,24,1,1,,,1604775600,1604775600,0,9
69,1604775412,301,1,active,301,False,50,1,0,0,8,0,1,,,1604775600,1604775600,1,0
70,1604775186,302,1,active,302,False,19,1,0,3,15,0,1,,,1604775600,1604775600,0,2
71,1604775352,303,1,active,303,False,0,1,0,4,63,2,1,,,1604775600,1604775600,0,1
72,1604775488,304,1,active,304,True,21,1,0,2,10,0,1,,,1604775600,1604775600,0,9
73,1604775283,305,1,active,305,False,31,1,0,2,0,0,1,,,1604775600,1604775600,3,0
74,1604775429,307,1,active,307,False,5,1,0,2,23,1,1,,,1604775600,1604775600,3,0
