,legacy_id,num_ebikes_available,station_status,eightd_has_available_keys,num_docks_available,num_bikes_available,num_bikes_disabled,is_renting,last_reported,is_installed,num_docks_disabled,is_returning,station_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
19,173,2,active,False,22,44,4,1,1604948146,1,0,1,173,,,1604948405,1604948405,0,6
20,174,0,active,False,14,15,1,1,1604948335,1,0,1,174,,,1604948405,1604948405,4,0
21,212,3,active,False,5,52,3,1,1604948131,1,0,1,212,,,1604948405,1604948405,0,0
22,216,2,active,False,23,13,1,1,1604948139,1,0,1,216,,,1604948405,1604948405,0,3
23,217,1,active,False,6,29,4,1,1604948227,1,0,1,217,,,1604948405,1604948405,0,5
24,223,2,active,False,17,14,2,1,1604948187,1,0,1,223,,,1604948405,1604948405,2,0
25,224,5,active,True,6,21,3,1,1604948123,1,0,1,224,,,1604948405,1604948405,0,1
26,228,0,active,False,16,38,1,1,1604947714,1,0,1,228,,,1604948405,1604948405,5,0
27,229,0,active,False,0,21,2,1,1604948248,1,0,1,229,,,1604948405,1604948405,0,4
28,236,2,active,False,30,16,1,1,1604948394,1,0,1,236,,,1604948405,1604948405,9,0
29,237,1,active,False,26,12,1,1,1604947656,1,0,1,237,,,1604948405,1604948405,1,0
30,238,2,active,False,15,15,1,1,1604948382,1,0,1,238,,,1604948405,1604948405,0,4
31,239,1,active,False,16,14,1,1,1604947469,1,0,1,239,,,1604948405,1604948405,6,0
32,241,2,active,False,12,10,1,1,1604948261,1,0,1,241,,,1604948405,1604948405,3,0
33,242,0,active,False,0,46,0,1,1604947126,1,0,1,242,,,1604948405,1604948405,0,2
34,244,0,active,False,27,2,2,1,1604948248,1,0,1,244,,,1604948405,1604948405,0,1
35,245,0,active,False,6,17,0,1,1604947822,1,0,1,245,,,1604948405,1604948405,4,0
36,247,6,active,False,31,23,1,1,1604948212,1,0,1,247,,,1604948405,1604948405,1,0
37,248,2,active,False,1,97,1,1,1604947797,1,0,1,248,,,1604948405,1604948405,0,1
38,249,1,active,False,1,26,0,1,1604947673,1,0,1,249,,,1604948405,1604948405,0,1
39,250,2,active,False,0,38,2,1,1604948388,1,0,1,250,,,1604948405,1604948405,0,5
40,251,0,active,False,5,20,2,1,1604948364,1,0,1,251,,,1604948405,1604948405,6,0
41,252,1,active,False,13,19,1,1,1604947498,1,0,1,252,,,1604948405,1604948405,0,6
42,254,0,active,False,27,17,2,1,1604948135,1,1,1,254,,,1604948405,1604948405,0,1
43,257,5,active,False,0,37,2,1,1604948383,1,0,1,257,,,1604948405,1604948405,0,1
44,258,0,active,False,22,0,1,1,1604947058,1,0,1,258,,,1604948405,1604948405,2,0
45,259,1,active,False,5,33,1,1,1604947997,1,0,1,259,,,1604948405,1604948405,0,0
46,260,6,active,False,2,31,0,1,1604948381,1,0,1,260,,,1604948405,1604948405,0,2
47,261,0,active,False,22,19,0,1,1604945607,1,0,1,261,,,1604948405,1604948405,0,0
48,262,1,active,False,22,2,0,1,1604946235,1,0,1,262,,,1604948405,1604948405,0,0
49,264,0,active,False,2,25,0,1,1604947956,1,0,1,264,,,1604948405,1604948405,1,0
50,265,0,active,False,8,25,2,1,1604948224,1,0,1,265,,,1604948405,1604948405,3,0
51,267,0,active,False,63,6,1,1,1604948258,1,0,1,267,,,1604948405,1604948405,0,3
52,268,2,active,False,3,22,2,1,1604948226,1,0,1,268,,,1604948405,1604948405,0,1
53,270,0,active,False,11,11,1,1,1604947887,1,0,1,270,,,1604948405,1604948405,3,0
54,274,0,active,False,21,10,0,1,1604948386,1,0,1,274,,,1604948405,1604948405,0,4
55,275,0,active,False,19,0,0,1,1604946376,1,0,1,275,,,1604948405,1604948405,4,0
56,276,0,active,False,1,24,0,1,1604947923,1,0,1,276,,,1604948405,1604948405,1,0
57,278,0,active,False,8,11,0,1,1604947410,1,0,1,278,,,1604948405,1604948405,0,1
58,280,0,out_of_service,False,0,0,0,0,86400,0,0,0,280,,,1604948405,1604948405,0,0
59,281,9,active,True,5,57,4,1,1604948378,1,0,1,281,,,1604948405,1604948405,0,6
60,282,0,active,False,4,20,3,1,1604948291,1,0,1,282,,,1604948405,1604948405,0,0
61,284,0,active,False,6,44,1,1,1604948350,1,0,1,284,,,1604948405,1604948405,0,1
62,285,0,active,True,25,25,3,1,1604948391,1,0,1,285,,,1604948405,1604948405,8,0
63,289,0,active,False,17,2,0,0,1604946866,1,0,0,289,,,1604948405,1604948405,0,2
64,291,0,active,False,13,7,0,1,1604948188,1,0,1,291,,,1604948405,1604948405,0,5
65,293,0,active,False,30,24,0,1,1604947997,1,0,1,293,,,1604948405,1604948405,0,8
66,295,0,active,False,5,19,0,1,1604948143,1,0,1,295,,,1604948405,1604948405,0,1
67,297,1,active,False,64,12,1,1,1604947799,1,0,1,297,,,1604948405,1604948405,1,0
68,298,0,active,False,25,9,1,1,1604948145,1,0,1,298,,,1604948405,1604948405,2,0
69,301,0,active,False,30,28,0,1,1604948248,1,0,1,301,,,1604948405,1604948405,0,2
70,302,1,active,False,22,12,3,1,1604948068,1,0,1,302,,,1604948405,1604948405,2,0
71,303,2,active,False,3,62,2,1,1604948380,1,0,1,303,,,1604948405,1604948405,0,2
72,304,5,active,False,0,30,0,1,1604948085,1,26,1,304,"{'off_dock_count': 21, 'dock_blocked_count': 26, 'off_dock_capacity': 70, 'active': True, 'station_id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'valet_revision': 8693}",[{'id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c'}],1604948405,1604948405,0,0
73,305,1,active,False,12,18,3,1,1604948348,1,0,1,305,,,1604948405,1604948405,0,1
74,307,0,active,False,11,19,0,1,1604948399,1,0,1,307,,,1604948405,1604948405,0,6
75,308,0,active,False,1,43,4,1,1604948378,1,0,1,308,,,1604948405,1604948405,2,0
76,309,1,active,False,0,39,2,1,1604948364,1,0,1,309,,,1604948405,1604948405,1,0
77,310,1,active,False,16,49,1,1,1604947711,1,0,1,310,,,1604948405,1604948405,0,2
78,311,0,active,False,6,25,0,1,1604948394,1,0,1,311,,,1604948405,1604948405,2,0
79,312,0,active,False,12,17,4,1,1604948250,1,0,1,312,,,1604948405,1604948405,0,7
80,313,0,active,False,19,36,0,1,1604948283,1,0,1,313,,,1604948405,1604948405,0,1
81,315,6,active,False,7,20,2,1,1604947994,1,0,1,315,,,1604948405,1604948405,3,0
82,316,2,active,False,37,6,0,1,1604947671,1,0,1,316,,,1604948405,1604948405,1,0
83,317,2,active,False,43,10,1,1,1604948268,1,0,1,317,,,1604948405,1604948405,0,0
84,319,2,active,False,1,31,1,1,1604948367,1,0,1,319,,,1604948405,1604948405,0,7
85,320,3,active,False,2,37,0,1,1604948192,1,0,1,320,,,1604948405,1604948405,2,0
86,321,1,active,False,4,35,0,1,1604948278,1,0,1,321,,,1604948405,1604948405,0,3
87,323,2,active,False,16,23,0,1,1604948131,1,0,1,323,,,1604948405,1604948405,1,0
88,324,2,active,False,3,71,0,1,1604948364,1,0,1,324,,,1604948405,1604948405,3,0
89,325,2,active,False,23,11,1,1,1604948317,1,0,1,325,,,1604948405,1604948405,0,5
90,326,1,active,False,24,17,0,1,1604948326,1,0,1,326,,,1604948405,1604948405,0,4
91,327,1,active,True,2,35,2,1,1604947988,1,0,1,327,,,1604948405,1604948405,1,0
92,328,5,active,False,5,29,1,1,1604948210,1,0,1,328,,,1604948405,1604948405,0,1
93,330,12,active,False,2,34,3,1,1604948323,1,0,1,330,,,1604948405,1604948405,2,0
94,331,0,active,False,20,5,2,1,1604948229,1,0,1,331,,,1604948405,1604948405,0,2
95,332,1,active,False,17,18,1,1,1604948179,1,0,1,332,,,1604948405,1604948405,1,0
96,334,0,active,False,26,3,2,1,1604948253,1,0,1,334,,,1604948405,1604948405,8,0
97,335,3,active,False,0,25,2,1,1604948057,1,0,1,335,,,1604948405,1604948405,0,7
98,336,2,active,False,15,18,3,1,1604948388,1,0,1,336,,,1604948405,1604948405,12,0
99,340,0,active,False,1,23,3,1,1604947322,1,0,1,340,,,1604948405,1604948405,0,9
100,341,1,active,False,13,6,0,1,1604948347,1,0,1,341,,,1604948405,1604948405,0,2
101,342,1,active,False,20,8,0,1,1604948252,1,1,1,342,,,1604948405,1604948405,2,0
102,343,2,active,False,3,18,2,1,1604947985,1,0,1,343,,,1604948405,1604948405,0,0
103,344,0,active,False,17,3,3,1,1604947761,1,0,1,344,,,1604948405,1604948405,0,2
104,346,2,active,False,15,9,3,1,1604948366,1,0,1,346,,,1604948405,1604948405,0,3
105,347,2,active,False,21,32,1,1,1604948373,1,0,1,347,,,1604948405,1604948405,0,8
106,349,1,active,False,0,60,1,0,1604888322,1,0,0,349,,,1604948405,1604948405,0,0
107,350,1,active,False,35,11,0,1,1604948159,1,1,1,350,,,1604948405,1604948405,0,4
108,351,1,active,False,1,38,0,1,1604948224,1,0,1,351,,,1604948405,1604948405,1,0
109,353,0,active,False,22,3,2,1,1604948192,1,0,1,353,,,1604948405,1604948405,1,0
110,354,0,active,False,40,7,0,1,1604948139,1,0,1,354,,,1604948405,1604948405,3,0
111,355,1,active,False,1,41,1,1,1604948343,1,0,1,355,,,1604948405,1604948405,0,1
112,356,0,active,False,4,19,0,1,1604947776,1,0,1,356,,,1604948405,1604948405,0,2
113,358,8,active,False,0,25,3,1,1604948087,1,30,1,358,"{'off_dock_count': 5, 'dock_blocked_count': 30, 'off_dock_capacity': 70, 'active': True, 'station_id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'valet_revision': 905}",[{'id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c'}],1604948405,1604948405,0,0
114,359,14,active,False,8,68,2,1,1604948137,1,0,1,359,,,1604948405,1604948405,0,3
115,360,2,active,False,2,36,1,1,1604948317,1,0,1,360,,,1604948405,1604948405,0,5
116,361,0,active,False,14,62,3,1,1604948348,1,0,1,361,,,1604948405,1604948405,3,0
117,362,7,active,False,34,22,1,1,1604948378,1,0,1,362,,,1604948405,1604948405,0,10
118,363,0,out_of_service,False,3,0,0,0,1604843856,0,0,0,363,,,1604948405,1604948405,0,0
119,364,0,active,False,25,2,0,1,1604948082,1,0,1,364,,,1604948405,1604948405,0,2
120,366,0,active,False,23,10,0,1,1604947711,1,0,1,366,,,1604948405,1604948405,0,1
121,367,10,active,False,8,34,1,1,1604948275,1,0,1,367,,,1604948405,1604948405,0,6
122,368,12,active,False,0,44,3,0,1604948394,1,0,0,368,,,1604948405,1604948405,2,0
123,369,1,active,False,29,45,0,1,1604948154,1,2,1,369,,,1604948405,1604948405,6,0
124,372,0,active,False,24,3,0,1,1604946690,1,0,1,372,,,1604948405,1604948405,2,0
125,373,2,active,False,11,8,0,1,1604947475,1,0,1,373,,,1604948405,1604948405,0,3
126,376,1,active,False,12,30,0,1,1604948005,1,0,1,376,,,1604948405,1604948405,0,4
127,377,3,active,False,2,44,2,1,1604948361,1,0,1,377,,,1604948405,1604948405,1,0
128,379,3,active,False,43,11,2,1,1604947989,1,0,1,379,,,1604948405,1604948405,8,0
129,380,0,active,False,28,12,2,1,1604948392,1,0,1,380,,,1604948405,1604948405,3,0
130,383,4,active,False,15,23,0,1,1604948177,1,1,1,383,,,1604948405,1604948405,3,0
131,385,3,active,False,18,9,2,1,1604948310,1,0,1,385,,,1604948405,1604948405,0,1
132,386,3,active,False,1,80,1,1,1604948211,1,0,1,386,,,1604948405,1604948405,0,1
133,387,6,active,False,1,32,6,1,1604948136,1,0,1,387,,,1604948405,1604948405,0,1
134,388,1,active,False,0,33,2,1,1604947683,1,0,1,388,,,1604948405,1604948405,0,2
135,389,2,active,False,13,13,1,1,1604948223,1,0,1,389,,,1604948405,1604948405,3,0
136,390,0,active,False,12,18,1,1,1604947460,1,0,1,390,,,1604948405,1604948405,1,0
137,391,0,active,False,0,0,0,1,86400,1,0,1,391,,,1604948405,1604948405,0,0
138,392,1,active,False,7,26,2,1,1604948378,1,0,1,392,,,1604948405,1604948405,0,3
139,393,1,active,False,30,7,0,1,1604948082,1,0,1,393,,,1604948405,1604948405,0,1
140,394,0,out_of_service,False,0,0,0,0,86400,0,0,0,394,,,1604948405,1604948405,0,0
141,396,0,active,False,18,7,0,1,1604948331,1,0,1,396,,,1604948405,1604948405,0,3
142,397,0,active,False,71,4,0,1,1604947795,1,0,1,397,,,1604948405,1604948405,1,0
143,398,0,active,False,14,16,1,1,1604947692,1,0,1,398,,,1604948405,1604948405,0,0
144,399,0,active,False,39,0,0,1,1604948095,1,0,1,399,,,1604948405,1604948405,1,0
145,400,1,active,False,9,6,0,1,1604948032,1,0,1,400,,,1604948405,1604948405,0,0
146,401,0,active,False,9,28,5,1,1604948392,1,0,1,401,,,1604948405,1604948405,2,0
147,402,1,active,False,13,24,2,1,1604948397,1,0,1,402,,,1604948405,1604948405,7,0
148,403,1,active,False,4,27,0,1,1604948392,1,0,1,403,,,1604948405,1604948405,0,2
149,405,7,active,True,1,50,0,1,1604948330,1,0,1,405,,,1604948405,1604948405,0,3
150,406,2,active,False,7,12,1,1,1604948109,1,0,1,406,,,1604948405,1604948405,0,10
151,408,0,active,False,11,10,2,1,1604947057,1,0,1,408,,,1604948405,1604948405,0,0
152,410,0,active,False,19,25,1,1,1604948132,1,0,1,410,,,1604948405,1604948405,0,2
153,411,1,active,False,15,15,1,1,1604948379,1,0,1,411,,,1604948405,1604948405,0,4
154,412,4,active,False,2,24,3,1,1604947305,1,0,1,412,,,1604948405,1604948405,0,3
155,415,8,active,False,8,38,0,1,1604948122,1,0,1,415,,,1604948405,1604948405,6,0
156,416,0,active,False,29,2,0,1,1604948198,1,0,1,416,,,1604948405,1604948405,0,1
157,417,2,active,False,0,25,0,1,1604947932,1,0,1,417,,,1604948405,1604948405,0,2
158,418,0,active,False,3,32,2,1,1604946364,1,0,1,418,,,1604948405,1604948405,0,0
159,419,0,active,False,19,4,0,1,1604946242,1,0,1,419,,,1604948405,1604948405,0,1
160,420,0,active,False,47,1,3,1,1604948245,1,0,1,420,,,1604948405,1604948405,0,1
161,421,0,active,False,10,9,0,1,1604947859,1,0,1,421,,,1604948405,1604948405,0,0
162,422,4,active,False,49,27,2,1,1604948301,1,0,1,422,,,1604948405,1604948405,0,8
163,423,0,active,False,22,3,2,1,1604948010,1,0,1,423,,,1604948405,1604948405,0,1
164,426,2,active,True,0,27,1,1,1604948316,1,30,1,426,"{'off_dock_count': 34, 'dock_blocked_count': 30, 'off_dock_capacity': 60, 'active': True, 'station_id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'valet_revision': 1599}",[{'id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c'}],1604948405,1604948405,0,1
165,427,4,active,False,8,39,0,1,1604948207,1,0,1,427,,,1604948405,1604948405,1,0
166,432,0,active,False,26,3,2,1,1604948385,1,0,1,432,,,1604948405,1604948405,4,0
167,434,1,active,False,24,35,1,1,1604947927,1,0,1,434,,,1604948405,1604948405,2,0
168,435,1,active,False,11,35,4,1,1604948395,1,0,1,435,,,1604948405,1604948405,2,0
169,436,0,active,False,22,2,0,1,1604947754,1,3,1,436,,,1604948405,1604948405,3,0
170,437,1,active,False,21,3,0,1,1604947394,1,0,1,437,,,1604948405,1604948405,3,0
171,438,2,active,False,24,23,0,1,1604948309,1,0,1,438,,,1604948405,1604948405,9,0
172,439,0,active,False,27,16,0,1,1604948400,1,0,1,439,,,1604948405,1604948405,0,4
173,440,2,active,False,8,24,0,1,1604948058,1,0,1,440,,,1604948405,1604948405,0,2
174,442,0,active,False,26,19,6,1,1604948153,1,0,1,442,,,1604948405,1604948405,0,5
175,443,2,active,False,13,10,0,1,1604947823,1,0,1,443,,,1604948405,1604948405,0,4
176,445,2,active,False,56,23,1,1,1604948222,1,0,1,445,,,1604948405,1604948405,46,0
177,446,0,active,False,47,29,3,1,1604948291,1,0,1,446,,,1604948405,1604948405,4,0
178,447,0,active,False,22,8,0,1,1604948241,1,1,1,447,,,1604948405,1604948405,0,8
179,448,1,active,False,25,1,1,1,1604948315,1,0,1,448,,,1604948405,1604948405,6,0
180,450,1,active,False,57,7,3,1,1604948395,1,0,1,450,,,1604948405,1604948405,0,7
181,453,3,active,False,26,37,3,1,1604948345,1,0,1,453,,,1604948405,1604948405,2,0
182,454,1,active,False,28,7,0,1,1604948162,1,0,1,454,,,1604948405,1604948405,0,4
183,455,2,active,False,40,17,2,1,1604947826,1,0,1,455,,,1604948405,1604948405,0,7
184,456,14,active,False,0,14,1,1,1604948356,1,34,1,456,"{'off_dock_count': 49, 'dock_blocked_count': 34, 'off_dock_capacity': 75, 'active': True, 'station_id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'valet_revision': 1281}",[{'id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c'}],1604948405,1604948405,0,11
185,457,0,active,False,74,1,4,1,1604948376,1,0,1,457,,,1604948405,1604948405,3,0
186,458,1,active,False,2,26,3,1,1604948351,1,0,1,458,,,1604948405,1604948405,3,0
187,460,0,active,False,10,12,3,1,1604948393,1,0,1,460,,,1604948405,1604948405,0,0
188,461,2,active,False,29,26,1,1,1604948150,1,0,1,461,,,1604948405,1604948405,0,4
189,462,0,active,False,1,76,0,1,1604948133,1,0,1,462,,,1604948405,1604948405,0,0
190,464,0,active,False,39,12,1,1,1604948112,1,1,1,464,,,1604948405,1604948405,3,0
191,465,4,active,False,17,21,1,1,1604948278,1,0,1,465,,,1604948405,1604948405,4,0
192,466,0,active,False,26,1,0,1,1604948359,1,8,1,466,,,1604948405,1604948405,5,0
193,467,0,active,False,7,27,0,1,1604946650,1,0,1,467,,,1604948405,1604948405,0,1
194,468,0,active,False,24,40,1,1,1604948363,1,0,1,468,,,1604948405,1604948405,0,1
195,469,1,active,False,27,28,2,1,1604948063,1,0,1,469,,,1604948405,1604948405,0,0
196,470,1,active,False,13,56,3,1,1604948394,1,0,1,470,,,1604948405,1604948405,0,3
197,471,1,active,False,20,10,1,1,1604947293,1,0,1,471,,,1604948405,1604948405,0,6
198,472,0,active,False,32,23,0,1,1604948367,1,0,1,472,,,1604948405,1604948405,1,0
199,473,0,active,False,40,10,0,1,1604948083,1,0,1,473,,,1604948405,1604948405,2,0
200,474,2,active,False,17,39,0,1,1604948369,1,0,1,474,,,1604948405,1604948405,0,2
201,476,1,active,False,44,20,1,1,1604948206,1,0,1,476,,,1604948405,1604948405,0,1
202,477,2,active,False,59,8,4,1,1604948259,1,0,1,477,,,1604948405,1604948405,23,0
203,478,1,active,False,32,3,2,1,1604948266,1,0,1,478,,,1604948405,1604948405,0,1
204,479,3,active,False,22,6,3,1,1604948395,1,0,1,479,,,1604948405,1604948405,0,0
205,480,0,active,False,21,5,3,1,1604948166,1,0,1,480,,,1604948405,1604948405,0,4
206,481,0,active,False,17,8,0,1,1604948055,1,0,1,481,,,1604948405,1604948405,0,3
207,482,1,active,False,21,56,2,1,1604948365,1,0,1,482,,,1604948405,1604948405,0,7
208,483,0,active,False,16,16,2,1,1604948342,1,0,1,483,,,1604948405,1604948405,0,7
209,484,7,active,False,0,44,2,1,1604947748,1,0,1,484,,,1604948405,1604948405,0,0
210,485,12,active,False,3,35,2,1,1604948147,1,0,1,485,,,1604948405,1604948405,0,2
211,486,0,active,False,34,5,2,1,1604948098,1,0,1,486,,,1604948405,1604948405,2,0
212,487,0,active,False,33,1,1,1,1604947655,1,0,1,487,,,1604948405,1604948405,4,0
213,489,3,active,False,5,37,7,1,1604948376,1,0,1,489,,,1604948405,1604948405,0,1
214,490,0,active,False,52,9,5,1,1604948080,1,0,1,490,,,1604948405,1604948405,16,0
215,492,6,active,False,53,14,1,1,1604948392,1,0,1,492,,,1604948405,1604948405,19,0
216,493,8,active,False,2,30,2,1,1604948212,1,0,1,493,,,1604948405,1604948405,0,0
217,494,1,active,False,37,24,5,1,1604948026,1,0,1,494,,,1604948405,1604948405,0,0
218,495,1,active,False,31,4,4,1,1604948389,1,0,1,495,,,1604948405,1604948405,0,2
219,496,2,active,False,1,60,4,1,1604948397,1,0,1,496,,,1604948405,1604948405,1,0
220,497,0,active,False,14,45,7,1,1604948387,1,0,1,497,,,1604948405,1604948405,13,0
221,499,6,active,True,4,31,1,1,1604948345,1,0,1,499,,,1604948405,1604948405,0,9
222,500,1,active,False,14,38,0,1,1604947818,1,0,1,500,,,1604948405,1604948405,0,2
223,501,1,active,False,74,8,1,1,1604948356,1,0,1,501,,,1604948405,1604948405,0,3
224,502,0,active,False,18,17,1,1,1604947583,1,0,1,502,,,1604948405,1604948405,1,0
225,503,4,active,False,14,16,1,1,1604948400,1,0,1,503,,,1604948405,1604948405,7,0
226,504,0,active,False,40,11,3,1,1604948388,1,0,1,504,,,1604948405,1604948405,0,5
227,505,1,active,False,43,9,0,1,1604948312,1,0,1,505,,,1604948405,1604948405,0,3
228,507,0,active,False,20,25,0,1,1604948272,1,0,1,507,,,1604948405,1604948405,0,3
229,508,1,active,False,16,5,4,1,1604947531,1,0,1,508,,,1604948405,1604948405,3,0
230,509,4,active,False,41,17,3,1,1604948350,1,0,1,509,,,1604948405,1604948405,3,0
231,510,21,active,False,4,51,0,1,1604948139,1,0,1,510,,,1604948405,1604948405,0,8
232,513,1,active,False,25,4,0,1,1604948043,1,0,1,513,,,1604948405,1604948405,0,4
233,514,1,active,True,30,19,3,1,1604948398,1,0,1,514,,,1604948405,1604948405,0,2
234,515,0,active,False,72,2,5,1,1604948382,1,0,1,515,,,1604948405,1604948405,0,2
235,516,0,active,False,18,12,1,1,1604947348,1,0,1,516,,,1604948405,1604948405,2,0
236,517,4,active,False,25,42,2,1,1604947949,1,0,1,517,,,1604948405,1604948405,0,0
237,519,4,active,False,31,35,3,1,1604948220,1,0,1,519,,,1604948405,1604948405,6,0
238,522,8,active,False,6,45,0,1,1604947738,1,0,1,522,,,1604948405,1604948405,0,5
239,525,4,active,False,20,32,4,1,1604948259,1,0,1,525,,,1604948405,1604948405,0,3
240,526,2,active,False,14,26,0,1,1604948380,1,0,1,526,,,1604948405,1604948405,1,0
241,528,2,active,False,2,35,2,1,1604948371,1,0,1,528,,,1604948405,1604948405,0,7
242,529,0,active,False,39,1,1,1,1604948042,1,0,1,529,,,1604948405,1604948405,0,0
243,530,1,active,False,18,3,3,1,1604948236,1,0,1,530,,,1604948405,1604948405,0,0
244,531,0,active,False,0,58,2,1,1604946308,1,0,1,531,,,1604948405,1604948405,0,1
245,532,1,active,False,17,23,3,1,1604948372,1,0,1,532,,,1604948405,1604948405,2,0
246,533,2,active,False,5,40,1,1,1604948380,1,0,1,533,,,1604948405,1604948405,0,0
247,534,0,active,False,1,28,2,1,1604947592,1,0,1,534,,,1604948405,1604948405,1,0
248,536,0,active,False,7,21,0,1,1604948397,1,0,1,536,,,1604948405,1604948405,0,5
249,539,0,active,False,15,13,3,1,1604948326,1,0,1,539,,,1604948405,1604948405,3,0
250,540,1,active,False,40,14,0,1,1604948346,1,0,1,540,,,1604948405,1604948405,0,2
251,545,3,active,False,2,21,4,1,1604948339,1,0,1,545,,,1604948405,1604948405,0,2
252,546,1,active,False,21,23,1,1,1604948153,1,0,1,546,,,1604948405,1604948405,5,0
253,2000,0,active,False,1,56,0,1,1604948264,1,0,1,2000,,,1604948405,1604948405,0,1
254,2002,1,active,False,11,13,3,1,1604948385,1,0,1,2002,,,1604948405,1604948405,0,2
255,2003,1,active,False,34,19,1,1,1604948394,1,0,1,2003,,,1604948405,1604948405,0,0
256,2005,3,active,False,0,12,0,1,1604934430,1,0,1,2005,,,1604948405,1604948405,0,0
257,2006,5,active,True,3,41,5,1,1604948251,1,0,1,2006,,,1604948405,1604948405,0,0
258,2008,4,active,True,8,16,0,1,1604948390,1,0,1,2008,,,1604948405,1604948405,0,4
259,2009,1,active,False,7,28,0,1,1604948226,1,0,1,2009,,,1604948405,1604948405,2,0
260,2010,8,active,False,0,64,1,1,1604948316,1,0,1,2010,,,1604948405,1604948405,0,2
261,2012,0,active,False,0,13,4,1,1604948383,1,18,1,2012,"{'off_dock_count': 53, 'dock_blocked_count': 18, 'off_dock_capacity': 70, 'active': True, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'valet_revision': 1273}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1604948405,1604948405,0,0
262,2017,6,active,False,29,10,0,1,1604948143,1,0,1,2017,,,1604948405,1604948405,0,0
263,2021,1,active,False,60,2,2,1,1604948072,1,1,1,2021,,,1604948405,1604948405,0,0
264,2022,0,active,False,31,2,0,1,1604948216,1,0,1,2022,,,1604948405,1604948405,0,0
265,3016,0,active,False,36,16,2,1,1604948272,1,0,1,3016,,,1604948405,1604948405,0,1
266,3041,0,active,False,21,1,2,1,1604947855,1,0,1,3041,,,1604948405,1604948405,0,0
267,3042,1,active,False,3,14,2,1,1604946307,1,0,1,3042,,,1604948405,1604948405,0,2
268,3043,0,active,False,15,4,0,1,1604948093,1,0,1,3043,,,1604948405,1604948405,2,0
269,3044,0,active,False,24,3,0,1,1604948229,1,0,1,3044,,,1604948405,1604948405,1,0
270,3046,3,active,False,8,11,0,1,1604948349,1,0,1,3046,,,1604948405,1604948405,0,6
271,3047,0,active,False,18,3,0,1,1604947306,1,0,1,3047,,,1604948405,1604948405,0,0
272,3048,0,active,False,16,3,0,1,1604947299,1,0,1,3048,,,1604948405,1604948405,0,0
273,3049,0,active,False,11,6,0,1,1604947732,1,1,1,3049,,,1604948405,1604948405,0,2
274,3050,0,active,False,18,1,1,1,1604947608,1,0,1,3050,,,1604948405,1604948405,2,0
275,3052,2,active,False,17,5,1,1,1604947757,1,0,1,3052,,,1604948405,1604948405,0,0
