,is_installed,is_renting,station_status,num_docks_available,num_docks_disabled,last_reported,eightd_has_available_keys,num_bikes_available,is_returning,legacy_id,num_ebikes_available,station_id,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,1,1,active,32,0,1605012971,False,19,1,72,0,72,4,,,1605013200,1605013200,0,4
1,1,1,active,3,0,1605013190,False,28,1,79,0,79,2,,,1605013200,1605013200,3,0
2,1,1,active,2,0,1605012154,False,25,1,82,1,82,0,,,1605013200,1605013200,0,1
3,1,1,active,46,0,1605012787,False,15,1,83,0,83,1,,,1605013200,1605013200,3,0
4,0,0,out_of_service,0,0,86400,False,0,0,116,0,116,0,,,1605013200,1605013200,0,0
5,1,1,active,9,0,1605012601,False,44,1,119,0,119,0,,,1605013200,1605013200,0,1
6,1,1,active,17,0,1605013025,False,1,1,120,0,120,1,,,1605013200,1605013200,0,1
7,1,1,active,11,0,1605013113,False,19,1,127,0,127,1,,,1605013200,1605013200,2,0
8,1,1,active,32,0,1605013170,False,22,1,128,0,128,2,,,1605013200,1605013200,0,3
9,1,1,active,4,0,1605012656,False,20,1,143,2,143,0,,,1605013200,1605013200,0,1
10,1,1,active,20,0,1605013134,False,37,1,144,2,144,1,,,1605013200,1605013200,0,1
11,1,1,active,14,0,1605012630,False,25,1,146,1,146,0,,,1605013200,1605013200,0,3
12,1,1,active,16,0,1605012514,False,39,1,150,5,150,0,,,1605013200,1605013200,0,9
13,1,1,active,30,0,1605013043,True,2,1,151,1,151,1,,,1605013200,1605013200,5,0
14,1,1,active,9,0,1605013114,False,38,1,152,0,152,2,,,1605013200,1605013200,1,0
15,1,1,active,9,0,1605012768,False,13,1,157,0,157,1,,,1605013200,1605013200,0,0
16,1,1,active,27,0,1605012959,False,8,1,161,0,161,0,,,1605013200,1605013200,0,1
17,1,1,active,34,0,1605013050,False,10,1,164,2,164,3,,,1605013200,1605013200,10,0
18,1,1,active,36,0,1605013064,False,11,1,168,0,168,0,,,1605013200,1605013200,7,0
19,1,1,active,16,0,1605012752,False,54,1,173,7,173,0,,,1605013200,1605013200,11,0
20,1,1,active,4,0,1605013183,False,24,1,174,1,174,2,,,1605013200,1605013200,0,1
21,1,1,active,14,0,1605013029,False,45,1,212,0,212,1,,,1605013200,1605013200,2,0
22,1,1,active,25,0,1605011875,False,10,1,216,0,216,2,,,1605013200,1605013200,0,1
23,1,1,active,8,0,1605012205,False,30,1,217,2,217,1,,,1605013200,1605013200,1,0
24,1,1,active,12,0,1605012993,False,17,1,223,1,223,4,,,1605013200,1605013200,0,0
25,1,1,active,19,0,1605013079,True,10,1,224,4,224,1,,,1605013200,1605013200,0,2
26,1,1,active,50,0,1605012961,False,5,1,228,2,228,0,,,1605013200,1605013200,17,0
27,1,1,active,13,0,1605013092,False,8,1,229,0,229,2,,,1605013200,1605013200,0,0
28,1,1,active,0,0,86400,False,0,1,236,0,236,0,,,1605013200,1605013200,0,0
29,1,1,active,21,0,1605012929,False,16,1,237,0,237,2,,,1605013200,1605013200,0,13
30,1,1,active,9,0,1605013156,False,22,1,238,0,238,0,,,1605013200,1605013200,0,6
31,1,1,active,9,0,1605012909,False,22,1,239,1,239,0,,,1605013200,1605013200,0,0
32,1,1,active,0,0,1605012828,False,22,1,241,3,241,1,,,1605013200,1605013200,0,1
33,1,1,active,14,0,1605010354,False,32,1,242,0,242,0,,,1605013200,1605013200,3,0
34,1,1,active,28,0,1605013170,False,2,1,244,1,244,1,,,1605013200,1605013200,2,0
35,1,1,active,9,0,1605012372,False,14,1,245,0,245,0,,,1605013200,1605013200,0,1
36,1,1,active,15,0,1605013157,False,39,1,247,0,247,1,,,1605013200,1605013200,0,16
37,1,1,active,5,0,1605010292,False,94,1,248,0,248,0,,,1605013200,1605013200,0,1
38,1,1,active,9,0,1605013058,False,17,1,249,0,249,1,,,1605013200,1605013200,0,2
39,1,1,active,11,0,1605013187,False,28,1,250,4,250,1,,,1605013200,1605013200,3,0
40,1,1,active,18,0,1605012998,False,7,1,251,0,251,2,,,1605013200,1605013200,0,2
41,1,1,active,0,0,1605012656,False,33,1,252,0,252,0,,,1605013200,1605013200,0,0
42,1,1,active,21,0,1605012869,False,22,1,254,0,254,4,,,1605013200,1605013200,0,12
43,1,1,active,32,0,1605012602,False,6,1,257,0,257,1,,,1605013200,1605013200,2,0
44,1,1,active,11,0,1605013048,False,10,1,258,1,258,2,,,1605013200,1605013200,0,4
45,1,1,active,13,0,1605012406,False,26,1,259,0,259,0,,,1605013200,1605013200,4,0
46,1,1,active,22,0,1605012951,False,11,1,260,0,260,0,,,1605013200,1605013200,11,0
47,1,1,active,27,0,1605013173,False,14,1,261,0,261,0,,,1605013200,1605013200,2,0
48,1,1,active,18,0,1605012742,False,4,1,262,0,262,2,,,1605013200,1605013200,0,1
49,1,1,active,4,0,1605012930,False,21,1,264,0,264,2,,,1605013200,1605013200,4,0
50,1,1,active,5,0,1605013102,False,30,1,265,0,265,0,,,1605013200,1605013200,0,1
51,1,1,active,68,0,1605013098,False,0,1,267,0,267,2,,,1605013200,1605013200,6,0
52,1,1,active,8,0,1605012683,False,17,1,268,4,268,2,,,1605013200,1605013200,7,0
53,1,1,active,11,0,1605012338,False,10,1,270,0,270,2,,,1605013200,1605013200,0,1
