,num_ebikes_available,is_installed,num_bikes_disabled,num_docks_available,legacy_id,is_renting,station_status,num_bikes_available,eightd_has_available_keys,last_reported,is_returning,num_docks_disabled,station_id,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,1,1,4,41,72,1,active,10,False,1604966354,1,0,72,,,1604966395,1604966395,0,3
1,0,1,1,4,79,1,active,28,False,1604965912,1,0,79,,,1604966395,1604966395,0,1
2,0,1,0,1,82,1,active,26,False,1604966166,1,0,82,,,1604966395,1604966395,1,0
3,0,1,2,49,83,1,active,11,False,1604966378,1,0,83,,,1604966395,1604966395,4,0
4,0,0,0,0,116,0,out_of_service,0,False,86400,0,0,116,,,1604966395,1604966395,0,0
5,0,1,0,13,119,1,active,40,False,1604964875,1,0,119,,,1604966395,1604966395,1,0
6,0,1,1,16,120,1,active,2,False,1604965019,1,0,120,,,1604966395,1604966395,1,0
7,0,1,0,9,127,1,active,22,False,1604966262,1,0,127,,,1604966395,1604966395,3,0
8,4,1,4,0,128,1,active,52,False,1604966216,1,0,128,,,1604966395,1604966395,0,0
9,2,1,1,7,143,1,active,16,False,1604966169,1,0,143,,,1604966395,1604966395,0,4
10,1,1,1,0,144,1,active,57,False,1604965569,1,0,144,,,1604966395,1604966395,0,0
11,0,1,2,5,146,1,active,32,False,1604966279,1,0,146,,,1604966395,1604966395,4,0
12,0,1,3,49,150,1,active,3,False,1604966254,1,0,150,,,1604966395,1604966395,10,0
13,4,1,5,4,151,1,active,24,True,1604966386,1,0,151,,,1604966395,1604966395,0,4
14,0,1,2,3,152,1,active,44,False,1604965178,1,0,152,,,1604966395,1604966395,0,4
15,4,1,1,9,157,1,active,13,False,1604965936,1,0,157,,,1604966395,1604966395,8,0
16,2,1,0,2,161,1,active,33,False,1604966365,1,0,161,,,1604966395,1604966395,2,0
17,0,1,2,28,164,1,active,17,False,1604966273,1,0,164,,,1604966395,1604966395,3,0
18,0,1,0,25,168,1,active,22,False,1604966320,1,0,168,,,1604966395,1604966395,2,0
19,0,1,6,53,173,1,active,11,False,1604966331,1,0,173,,,1604966395,1604966395,0,10
20,0,1,0,17,174,1,active,13,False,1604966330,1,0,174,,,1604966395,1604966395,0,4
21,0,1,2,8,212,1,active,50,False,1604966304,1,0,212,,,1604966395,1604966395,0,0
22,3,1,2,23,216,1,active,12,False,1604966373,1,0,216,,,1604966395,1604966395,0,0
23,0,1,4,8,217,1,active,27,False,1604966288,1,0,217,,,1604966395,1604966395,2,0
24,1,1,4,6,223,1,active,23,False,1604966266,1,0,223,,,1604966395,1604966395,4,0
25,1,1,0,17,224,1,active,13,True,1604966271,1,0,224,,,1604966395,1604966395,0,1
26,0,1,1,33,228,1,active,21,False,1604966377,1,0,228,,,1604966395,1604966395,0,11
27,0,1,4,1,229,1,active,18,False,1604966310,1,0,229,,,1604966395,1604966395,1,0
28,0,1,0,12,236,1,active,35,False,1604966381,1,0,236,,,1604966395,1604966395,0,0
29,0,1,3,22,237,1,active,14,False,1604966383,1,0,237,,,1604966395,1604966395,6,0
30,1,1,3,5,238,1,active,23,False,1604966379,1,0,238,,,1604966395,1604966395,4,0
31,0,1,1,10,239,1,active,20,False,1604966022,1,0,239,,,1604966395,1604966395,4,0
32,1,1,1,10,241,1,active,12,False,1604966046,1,0,241,,,1604966395,1604966395,0,0
33,0,1,0,11,242,1,active,35,False,1604966144,1,0,242,,,1604966395,1604966395,0,2
34,3,1,0,24,244,1,active,7,False,1604965975,1,0,244,,,1604966395,1604966395,0,1
35,0,1,0,8,245,1,active,15,False,1604965860,1,0,245,,,1604966395,1604966395,0,1
36,2,1,1,21,247,1,active,33,False,1604966239,1,0,247,,,1604966395,1604966395,16,0
37,0,1,1,5,248,1,active,93,False,1604965837,1,0,248,,,1604966395,1604966395,0,0
38,0,1,1,0,249,1,active,26,False,1604964659,1,0,249,,,1604966395,1604966395,0,6
39,0,1,0,16,250,1,active,24,False,1604966389,1,0,250,,,1604966395,1604966395,1,0
40,2,1,3,7,251,1,active,17,False,1604966247,1,0,251,,,1604966395,1604966395,6,0
41,3,1,1,6,252,1,active,26,False,1604966356,1,0,252,,,1604966395,1604966395,6,0
42,0,1,2,26,254,1,active,19,False,1604966349,1,0,254,,,1604966395,1604966395,5,0
43,0,1,3,4,257,1,active,32,False,1604965943,1,0,257,,,1604966395,1604966395,0,1
44,3,1,1,11,258,1,active,11,False,1604965676,1,0,258,,,1604966395,1604966395,2,0
45,0,1,1,9,259,1,active,29,False,1604965940,1,0,259,,,1604966395,1604966395,2,0
46,0,1,0,20,260,1,active,13,False,1604966105,1,0,260,,,1604966395,1604966395,0,0
47,1,1,1,26,261,1,active,14,False,1604966389,1,0,261,,,1604966395,1604966395,0,1
48,0,1,3,18,262,1,active,3,False,1604966097,1,0,262,,,1604966395,1604966395,2,0
49,0,1,1,3,264,1,active,23,False,1604966361,1,0,264,,,1604966395,1604966395,0,3
50,0,1,2,1,265,1,active,32,False,1604966284,1,0,265,,,1604966395,1604966395,0,2
51,0,1,1,69,267,1,active,0,False,1604966223,1,0,267,,,1604966395,1604966395,1,0
52,0,1,2,10,268,1,active,15,False,1604966102,1,0,268,,,1604966395,1604966395,0,3
53,1,1,0,9,270,1,active,14,False,1604965863,1,0,270,,,1604966395,1604966395,3,0
54,2,1,0,21,274,1,active,10,False,1604966276,1,0,274,,,1604966395,1604966395,0,4
55,1,1,0,15,275,1,active,4,False,1604966028,1,0,275,,,1604966395,1604966395,0,0
56,0,1,0,1,276,1,active,24,False,1604966337,1,0,276,,,1604966395,1604966395,0,0
57,2,1,0,2,278,1,active,17,False,1604966310,1,0,278,,,1604966395,1604966395,0,0
58,0,0,0,0,280,0,out_of_service,0,False,86400,0,0,280,,,1604966395,1604966395,0,0
59,0,1,6,60,281,1,active,0,True,1604966342,1,0,281,,,1604966395,1604966395,1,0
60,1,1,4,7,282,1,active,16,False,1604965696,1,0,282,,,1604966395,1604966395,0,1
61,0,1,0,4,284,1,active,47,False,1604966387,1,0,284,,,1604966395,1604966395,0,11
62,0,1,2,20,285,1,active,31,True,1604965980,1,0,285,,,1604966395,1604966395,1,0
63,1,1,0,16,289,1,active,3,False,1604966094,1,0,289,,,1604966395,1604966395,3,0
64,2,1,0,8,291,1,active,12,False,1604965580,1,0,291,,,1604966395,1604966395,0,0
65,3,1,0,12,293,1,active,42,False,1604966387,1,0,293,,,1604966395,1604966395,0,3
66,1,1,0,1,295,1,active,23,False,1604966342,1,0,295,,,1604966395,1604966395,1,0
67,1,1,0,54,297,1,active,23,False,1604966356,1,0,297,,,1604966395,1604966395,8,0
68,0,1,1,14,298,1,active,20,False,1604966349,1,0,298,,,1604966395,1604966395,0,2
69,0,1,1,18,301,1,active,39,False,1604966362,1,0,301,,,1604966395,1604966395,9,0
70,0,1,4,22,302,1,active,11,False,1604966198,1,0,302,,,1604966395,1604966395,2,0
71,1,1,4,23,303,1,active,40,False,1604966307,1,0,303,,,1604966395,1604966395,0,7
72,1,1,2,18,304,1,active,13,False,1604966196,1,0,304,,,1604966395,1604966395,2,0
73,0,1,1,29,305,1,active,3,False,1604966274,1,0,305,,,1604966395,1604966395,0,3
74,2,1,1,0,307,1,active,29,False,1604965627,1,0,307,,,1604966395,1604966395,0,1
75,0,1,3,7,308,1,active,38,False,1604966348,1,0,308,,,1604966395,1604966395,3,0
76,0,1,2,5,309,1,active,34,False,1604965927,1,0,309,,,1604966395,1604966395,0,17
77,2,1,1,18,310,1,active,47,False,1604965799,1,0,310,,,1604966395,1604966395,5,0
