,legacy_id,num_ebikes_available,station_status,eightd_has_available_keys,num_docks_available,num_bikes_available,num_bikes_disabled,is_renting,last_reported,is_installed,num_docks_disabled,is_returning,station_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,72,0,active,False,48,5,2,1,1604872797,1,0,1,72,,,1604872805,1604872805,7,0
1,79,0,active,False,5,24,4,1,1604872793,1,0,1,79,,,1604872805,1604872805,5,0
2,82,0,active,False,6,20,1,1,1604872141,1,0,1,82,,,1604872805,1604872805,0,0
3,83,0,active,False,43,18,1,1,1604872785,1,0,1,83,,,1604872805,1604872805,0,2
4,116,0,out_of_service,False,0,0,0,0,86400,0,0,0,116,,,1604872805,1604872805,0,0
5,119,0,active,False,13,39,1,1,1604872287,1,0,1,119,,,1604872805,1604872805,0,1
6,120,0,active,False,17,1,1,1,1604872725,1,0,1,120,,,1604872805,1604872805,1,0
7,127,0,active,False,2,27,2,1,1604872736,1,0,1,127,,,1604872805,1604872805,1,0
8,128,1,active,False,0,52,4,1,1604872713,1,0,1,128,,,1604872805,1604872805,0,3
9,143,1,active,False,17,7,0,1,1604872723,1,0,1,143,,,1604872805,1604872805,6,0
10,144,0,active,False,10,47,1,1,1604872729,1,0,1,144,,,1604872805,1604872805,0,0
11,146,0,active,False,14,22,3,1,1604871559,1,0,1,146,,,1604872805,1604872805,12,0
12,150,0,active,False,33,22,0,1,1604872654,1,0,1,150,,,1604872805,1604872805,6,0
13,151,0,active,True,2,24,7,1,1604872741,1,0,1,151,,,1604872805,1604872805,0,2
14,152,1,active,False,39,10,0,1,1604872386,1,0,1,152,,,1604872805,1604872805,0,4
15,157,1,active,False,17,4,2,1,1604872497,1,0,1,157,,,1604872805,1604872805,4,0
16,161,1,active,False,1,31,3,1,1604872756,1,0,1,161,,,1604872805,1604872805,0,4
17,164,0,active,False,41,5,1,1,1604872800,1,0,1,164,,,1604872805,1604872805,2,0
18,168,0,active,False,15,31,1,1,1604872603,1,0,1,168,,,1604872805,1604872805,3,0
19,173,0,active,False,67,1,2,1,1604872244,1,0,1,173,,,1604872805,1604872805,4,0
20,174,0,active,False,23,5,7,1,1604872617,1,0,1,174,,,1604872805,1604872805,1,0
21,212,0,active,False,2,56,2,1,1604872799,1,0,1,212,,,1604872805,1604872805,0,4
22,216,0,active,False,23,11,3,1,1604872658,1,0,1,216,,,1604872805,1604872805,0,0
23,217,0,active,False,2,30,7,1,1604872764,1,0,1,217,,,1604872805,1604872805,1,0
24,223,1,active,False,1,29,3,1,1604872607,1,0,1,223,,,1604872805,1604872805,0,1
25,224,0,active,True,28,1,1,1,1604871493,1,0,1,224,,,1604872805,1604872805,1,0
26,228,0,active,False,49,6,0,1,1604872630,1,0,1,228,,,1604872805,1604872805,0,4
27,229,0,active,False,0,18,5,1,1604872684,1,0,1,229,,,1604872805,1604872805,0,2
28,236,0,active,False,11,33,3,1,1604872696,1,0,1,236,,,1604872805,1604872805,6,0
29,237,1,active,False,11,24,4,1,1604872716,1,0,1,237,,,1604872805,1604872805,10,0
