,legacy_id,num_ebikes_available,station_status,eightd_has_available_keys,num_docks_available,num_bikes_available,num_bikes_disabled,is_renting,last_reported,is_installed,num_docks_disabled,is_returning,station_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,72,0,active,False,50,3,2,1,1604771970,1,0,1,72,,,1604772005,1604772005,0,2
1,79,1,active,False,2,30,1,1,1604771979,1,0,1,79,,,1604772005,1604772005,0,0
2,82,0,active,False,5,22,0,1,1604771906,1,0,1,82,,,1604772005,1604772005,4,0
3,83,1,active,False,23,39,0,1,1604771926,1,0,1,83,,,1604772005,1604772005,0,5
4,116,0,out_of_service,False,0,0,0,0,86400,0,0,0,116,,,1604772005,1604772005,0,0
5,119,0,active,False,8,44,1,1,1604771567,1,0,1,119,,,1604772005,1604772005,0,1
6,120,0,active,False,18,0,1,1,1604771256,1,0,1,120,,,1604772005,1604772005,0,0
7,127,1,active,False,8,22,1,1,1604771959,1,0,1,127,,,1604772005,1604772005,6,0
8,128,3,active,False,3,51,2,1,1604771991,1,0,1,128,,,1604772005,1604772005,2,0
9,143,0,active,False,16,7,1,1,1604771942,1,0,1,143,,,1604772005,1604772005,0,6
10,144,1,active,False,10,47,1,1,1604771991,1,0,1,144,,,1604772005,1604772005,0,3
11,146,1,active,False,28,11,0,1,1604771861,1,0,1,146,,,1604772005,1604772005,0,9
12,150,0,active,False,22,33,0,1,1604771902,1,0,1,150,,,1604772005,1604772005,0,6
13,151,0,active,True,0,30,3,1,1604771960,1,0,1,151,,,1604772005,1604772005,0,2
14,152,0,active,False,34,15,0,1,1604771978,1,0,1,152,,,1604772005,1604772005,0,4
15,157,0,active,False,13,9,1,1,1604771429,1,0,1,157,,,1604772005,1604772005,0,9
16,161,2,active,False,1,31,3,1,1604771759,1,0,1,161,,,1604772005,1604772005,0,3
17,164,0,active,False,32,14,1,1,1604771982,1,0,1,164,,,1604772005,1604772005,0,5
18,168,0,active,False,15,29,3,1,1604771921,1,0,1,168,,,1604772005,1604772005,6,0
19,173,1,active,False,17,52,1,1,1604771947,1,0,1,173,,,1604772005,1604772005,0,19
20,174,0,active,False,5,4,16,1,1604771964,1,10,1,174,,,1604772005,1604772005,0,1
21,212,0,active,False,18,42,0,1,1604771973,1,0,1,212,,,1604772005,1604772005,16,0
22,216,0,active,False,36,0,1,1,1604771159,1,0,1,216,,,1604772005,1604772005,3,0
23,217,0,active,False,3,34,2,1,1604771931,1,0,1,217,,,1604772005,1604772005,3,0
24,223,0,active,False,9,23,1,1,1604771971,1,0,1,223,,,1604772005,1604772005,7,0
25,224,0,active,True,27,3,0,1,1604771822,1,0,1,224,,,1604772005,1604772005,8,0
26,228,0,active,False,53,1,1,1,1604771625,1,0,1,228,,,1604772005,1604772005,0,1
27,229,1,active,False,1,18,4,1,1604771926,1,0,1,229,,,1604772005,1604772005,0,1
28,236,0,active,False,23,24,0,1,1604771980,1,0,1,236,,,1604772005,1604772005,4,0
29,237,0,active,False,28,10,1,1,1604771996,1,0,1,237,,,1604772005,1604772005,3,0
30,238,0,active,False,0,30,1,1,1604771911,1,0,1,238,,,1604772005,1604772005,0,0
31,239,1,active,False,29,1,1,1,1604771975,1,0,1,239,,,1604772005,1604772005,0,0
32,241,1,active,False,1,19,3,1,1604771939,1,0,1,241,,,1604772005,1604772005,0,0
33,242,0,active,False,9,36,1,1,1604771950,1,0,1,242,,,1604772005,1604772005,3,0
34,244,0,active,False,30,1,0,1,1604770273,1,0,1,244,,,1604772005,1604772005,0,1
35,245,6,active,False,8,14,1,1,1604771773,1,0,1,245,,,1604772005,1604772005,0,5
36,247,1,active,False,14,41,0,1,1604771968,1,0,1,247,,,1604772005,1604772005,13,0
37,248,0,active,False,64,35,0,1,1604768524,1,0,1,248,,,1604772005,1604772005,2,0
38,249,0,active,False,25,0,2,1,1604771984,1,0,1,249,,,1604772005,1604772005,6,0
39,250,1,active,False,1,38,1,1,1604771929,1,0,1,250,,,1604772005,1604772005,1,0
40,251,2,active,False,7,18,2,1,1604771939,1,0,1,251,,,1604772005,1604772005,4,0
41,252,1,active,False,2,31,0,1,1604771978,1,0,1,252,,,1604772005,1604772005,2,0
42,254,0,active,False,13,30,3,1,1604771937,1,1,1,254,,,1604772005,1604772005,13,0
43,257,0,active,False,4,34,1,1,1604771853,1,0,1,257,,,1604772005,1604772005,4,0
44,258,0,active,False,21,1,1,1,1604771994,1,0,1,258,,,1604772005,1604772005,6,0
45,259,0,active,False,32,6,1,1,1604771912,1,0,1,259,,,1604772005,1604772005,5,0
46,260,0,active,False,20,12,1,1,1604771947,1,0,1,260,,,1604772005,1604772005,0,1
47,261,0,active,False,38,3,0,1,1604771795,1,0,1,261,,,1604772005,1604772005,0,2
48,262,4,active,False,2,21,1,1,1604771995,1,0,1,262,,,1604772005,1604772005,0,3
49,264,0,active,False,26,1,0,1,1604771895,1,0,1,264,,,1604772005,1604772005,0,1
50,265,0,active,False,8,26,1,1,1604771900,1,0,1,265,,,1604772005,1604772005,1,0
51,267,2,active,False,54,16,0,1,1604771984,1,0,1,267,,,1604772005,1604772005,0,7
52,268,0,active,False,13,12,2,1,1604771788,1,0,1,268,,,1604772005,1604772005,12,0
53,270,1,active,False,0,21,2,1,1604771332,1,0,1,270,,,1604772005,1604772005,0,1
54,274,1,active,False,22,9,0,1,1604771864,1,0,1,274,,,1604772005,1604772005,0,3
55,275,0,active,False,18,1,0,1,1604771930,1,0,1,275,,,1604772005,1604772005,1,0
56,276,0,active,False,24,0,1,1,1604771519,1,0,1,276,,,1604772005,1604772005,3,0
57,278,1,active,False,12,7,0,1,1604771375,1,0,1,278,,,1604772005,1604772005,1,0
58,280,0,out_of_service,False,0,0,0,0,86400,0,0,0,280,,,1604772005,1604772005,0,0
59,281,3,active,True,24,37,5,1,1604771932,1,0,1,281,,,1604772005,1604772005,0,17
60,282,1,active,False,16,9,2,1,1604771875,1,0,1,282,,,1604772005,1604772005,0,4
61,284,3,active,False,0,49,2,1,1604771894,1,0,1,284,,,1604772005,1604772005,1,0
62,285,1,active,True,10,40,3,1,1604771960,1,0,1,285,,,1604772005,1604772005,2,0
63,289,0,active,False,19,0,0,1,1604770955,1,0,1,289,,,1604772005,1604772005,0,0
64,291,1,active,False,6,14,0,1,1604771775,1,0,1,291,,,1604772005,1604772005,0,8
65,293,1,active,False,4,49,1,1,1604771882,1,0,1,293,,,1604772005,1604772005,4,0
66,295,0,active,False,10,13,1,1,1604771928,1,0,1,295,,,1604772005,1604772005,0,1
67,297,0,active,False,70,5,2,1,1604771977,1,0,1,297,,,1604772005,1604772005,0,4
68,298,0,active,False,15,20,0,1,1604771615,1,0,1,298,,,1604772005,1604772005,4,0
69,301,0,active,False,49,6,3,1,1604771964,1,0,1,301,,,1604772005,1604772005,2,0
70,302,0,active,False,10,24,3,1,1604771816,1,0,1,302,,,1604772005,1604772005,0,9
71,303,1,active,False,4,59,4,1,1604771951,1,0,1,303,,,1604772005,1604772005,4,0
72,304,0,active,True,24,6,3,1,1604771803,1,0,1,304,,,1604772005,1604772005,4,0
73,305,0,active,False,23,8,2,1,1604771946,1,0,1,305,,,1604772005,1604772005,0,8
74,307,0,active,False,1,29,0,1,1604771988,1,0,1,307,,,1604772005,1604772005,0,6
75,308,0,active,False,9,37,2,1,1604771839,1,0,1,308,,,1604772005,1604772005,7,0
