,num_ebikes_available,is_installed,num_bikes_disabled,num_docks_available,legacy_id,is_renting,station_status,num_bikes_available,eightd_has_available_keys,last_reported,is_returning,num_docks_disabled,station_id,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,0,1,4,44,72,1,active,7,False,1604969744,1,0,72,,,1604969995,1604969995,2,0
1,0,1,1,5,79,1,active,27,False,1604969975,1,0,79,,,1604969995,1604969995,1,0
2,0,1,0,0,82,1,active,27,False,1604969372,1,0,82,,,1604969995,1604969995,0,0
3,0,1,1,46,83,1,active,15,False,1604969947,1,0,83,,,1604969995,1604969995,3,0
4,0,0,0,0,116,0,out_of_service,0,False,86400,0,0,116,,,1604969995,1604969995,0,0
5,1,1,0,12,119,1,active,41,False,1604968425,1,0,119,,,1604969995,1604969995,0,0
6,0,1,2,14,120,1,active,3,False,1604969852,1,0,120,,,1604969995,1604969995,0,0
7,0,1,0,6,127,1,active,25,False,1604969613,1,0,127,,,1604969995,1604969995,5,0
8,1,1,4,0,128,1,active,52,False,1604969349,1,0,128,,,1604969995,1604969995,0,23
9,1,1,1,11,143,1,active,12,False,1604968534,1,0,143,,,1604969995,1604969995,4,0
10,0,1,1,0,144,1,active,57,False,1604969903,1,0,144,,,1604969995,1604969995,0,0
11,0,1,2,1,146,1,active,36,False,1604969972,1,0,146,,,1604969995,1604969995,0,1
12,2,1,1,41,150,1,active,13,False,1604969958,1,0,150,,,1604969995,1604969995,3,0
13,0,1,6,7,151,1,active,20,True,1604969967,1,0,151,,,1604969995,1604969995,0,12
14,0,1,1,8,152,1,active,40,False,1604969844,1,0,152,,,1604969995,1604969995,2,0
15,4,1,1,1,157,1,active,21,False,1604969951,1,0,157,,,1604969995,1604969995,0,0
16,4,1,0,0,161,1,active,35,False,1604968975,1,0,161,,,1604969995,1604969995,0,2
17,0,1,2,26,164,1,active,19,False,1604969982,1,0,164,,,1604969995,1604969995,0,4
18,0,1,0,23,168,1,active,24,False,1604969734,1,0,168,,,1604969995,1604969995,0,10
19,1,1,7,62,173,1,active,1,False,1604969806,1,0,173,,,1604969995,1604969995,2,0
20,0,1,0,21,174,1,active,9,False,1604969849,1,0,174,,,1604969995,1604969995,0,0
21,0,1,2,8,212,1,active,50,False,1604969713,1,0,212,,,1604969995,1604969995,0,4
22,2,1,2,23,216,1,active,12,False,1604969634,1,0,216,,,1604969995,1604969995,0,1
23,0,1,4,6,217,1,active,29,False,1604969890,1,0,217,,,1604969995,1604969995,3,0
24,2,1,4,2,223,1,active,27,False,1604969924,1,0,223,,,1604969995,1604969995,0,3
25,1,1,0,18,224,1,active,12,True,1604969437,1,0,224,,,1604969995,1604969995,0,0
26,0,1,1,44,228,1,active,10,False,1604969900,1,0,228,,,1604969995,1604969995,0,9
27,0,1,4,0,229,1,active,19,False,1604969397,1,0,229,,,1604969995,1604969995,0,6
28,0,1,0,12,236,1,active,35,False,1604969970,1,0,236,,,1604969995,1604969995,2,0
29,1,1,4,15,237,1,active,20,False,1604969889,1,0,237,,,1604969995,1604969995,3,0
30,0,1,3,1,238,1,active,27,False,1604969548,1,0,238,,,1604969995,1604969995,1,0
31,0,1,1,6,239,1,active,24,False,1604969660,1,0,239,,,1604969995,1604969995,0,0
32,2,1,2,9,241,1,active,12,False,1604969632,1,0,241,,,1604969995,1604969995,1,0
33,0,1,0,13,242,1,active,33,False,1604969602,1,0,242,,,1604969995,1604969995,0,0
34,2,1,0,25,244,1,active,6,False,1604969703,1,0,244,,,1604969995,1604969995,0,3
35,1,1,0,9,245,1,active,14,False,1604969599,1,0,245,,,1604969995,1604969995,1,0
36,2,1,2,4,247,1,active,49,False,1604969958,1,0,247,,,1604969995,1604969995,3,0
37,0,1,2,4,248,1,active,93,False,1604969989,1,0,248,,,1604969995,1604969995,1,0
38,0,1,1,6,249,1,active,20,False,1604968989,1,0,249,,,1604969995,1604969995,0,0
39,0,1,0,15,250,1,active,25,False,1604969737,1,0,250,,,1604969995,1604969995,0,0
40,0,1,3,1,251,1,active,23,False,1604969972,1,0,251,,,1604969995,1604969995,0,0
41,4,1,1,0,252,1,active,32,False,1604969244,1,0,252,,,1604969995,1604969995,0,3
42,1,1,1,21,254,1,active,24,False,1604969318,1,1,254,,,1604969995,1604969995,3,0
43,1,1,2,6,257,1,active,31,False,1604968935,1,0,257,,,1604969995,1604969995,0,17
44,0,1,1,9,258,1,active,13,False,1604969858,1,0,258,,,1604969995,1604969995,0,1
45,0,1,2,6,259,1,active,31,False,1604969923,1,0,259,,,1604969995,1604969995,0,4
46,0,1,0,20,260,1,active,13,False,1604968825,1,0,260,,,1604969995,1604969995,0,1
47,0,1,0,28,261,1,active,13,False,1604969920,1,0,261,,,1604969995,1604969995,4,0
48,1,1,3,16,262,1,active,5,False,1604967723,1,0,262,,,1604969995,1604969995,1,0
49,0,1,1,6,264,1,active,20,False,1604969604,1,0,264,,,1604969995,1604969995,5,0
50,0,1,0,5,265,1,active,30,False,1604969963,1,0,265,,,1604969995,1604969995,4,0
51,0,1,1,68,267,1,active,1,False,1604969871,1,0,267,,,1604969995,1604969995,1,0
52,1,1,2,13,268,1,active,12,False,1604969568,1,0,268,,,1604969995,1604969995,0,3
53,2,1,0,6,270,1,active,17,False,1604969810,1,0,270,,,1604969995,1604969995,4,0
54,0,1,1,24,274,1,active,6,False,1604969880,1,0,274,,,1604969995,1604969995,0,1
55,1,1,0,15,275,1,active,4,False,1604967491,1,0,275,,,1604969995,1604969995,1,0
56,0,1,0,1,276,1,active,24,False,1604969704,1,0,276,,,1604969995,1604969995,1,0
57,0,1,0,2,278,1,active,17,False,1604968962,1,0,278,,,1604969995,1604969995,2,0
58,0,0,0,0,280,0,out_of_service,0,False,86400,0,0,280,,,1604969995,1604969995,0,0
59,0,1,6,59,281,1,active,1,True,1604969680,1,0,281,,,1604969995,1604969995,1,0
60,0,1,4,8,282,1,active,15,False,1604969576,1,0,282,,,1604969995,1604969995,0,0
61,0,1,1,14,284,1,active,36,False,1604969964,1,0,284,,,1604969995,1604969995,5,0
62,4,1,2,19,285,1,active,32,True,1604969515,1,0,285,,,1604969995,1604969995,0,6
63,1,1,0,13,289,1,active,6,False,1604969252,1,0,289,,,1604969995,1604969995,0,0
64,3,1,1,7,291,1,active,12,False,1604969942,1,0,291,,,1604969995,1604969995,1,0
65,0,1,0,15,293,1,active,39,False,1604969893,1,0,293,,,1604969995,1604969995,0,3
66,0,1,0,0,295,1,active,24,False,1604968089,1,0,295,,,1604969995,1604969995,0,1
67,0,1,0,46,297,1,active,31,False,1604969874,1,0,297,,,1604969995,1604969995,6,0
68,0,1,1,16,298,1,active,18,False,1604969065,1,0,298,,,1604969995,1604969995,0,0
69,2,1,1,9,301,1,active,48,False,1604969833,1,0,301,,,1604969995,1604969995,4,0
70,2,1,4,20,302,1,active,13,False,1604969445,1,0,302,,,1604969995,1604969995,6,0
71,0,1,4,30,303,1,active,33,False,1604969975,1,0,303,,,1604969995,1604969995,0,1
72,2,1,1,17,304,1,active,15,False,1604969849,1,0,304,,,1604969995,1604969995,6,0
73,0,1,1,32,305,1,active,0,False,1604969849,1,0,305,,,1604969995,1604969995,2,0
74,0,1,2,0,307,1,active,28,False,1604969602,1,0,307,,,1604969995,1604969995,0,2
75,1,1,3,4,308,1,active,41,False,1604969922,1,0,308,,,1604969995,1604969995,0,0
76,1,1,1,23,309,1,active,17,False,1604969911,1,0,309,,,1604969995,1604969995,4,0
77,4,1,1,13,310,1,active,52,False,1604969638,1,0,310,,,1604969995,1604969995,0,1
78,0,1,1,7,311,1,active,23,False,1604969381,1,0,311,,,1604969995,1604969995,1,0
79,0,1,3,4,312,1,active,26,False,1604969866,1,0,312,,,1604969995,1604969995,1,0
80,0,1,0,17,313,1,active,38,False,1604969294,1,0,313,,,1604969995,1604969995,2,0
81,0,1,2,22,315,1,active,5,False,1604969426,1,0,315,,,1604969995,1604969995,2,0
82,0,1,0,28,316,1,active,15,False,1604969691,1,0,316,,,1604969995,1604969995,0,2
83,0,1,1,13,317,1,active,40,False,1604969984,1,0,317,,,1604969995,1604969995,0,6
84,0,1,2,20,319,1,active,11,False,1604969892,1,0,319,,,1604969995,1604969995,0,0
85,1,1,0,2,320,1,active,37,False,1604969348,1,0,320,,,1604969995,1604969995,0,1
86,0,1,1,9,321,1,active,29,False,1604969411,1,0,321,,,1604969995,1604969995,0,0
87,3,1,0,14,323,1,active,25,False,1604969469,1,0,323,,,1604969995,1604969995,0,0
88,5,1,0,9,324,1,active,65,False,1604969952,1,0,324,,,1604969995,1604969995,0,1
89,1,1,1,11,325,1,active,23,False,1604969982,1,0,325,,,1604969995,1604969995,3,0
90,1,1,3,13,326,1,active,25,False,1604969662,1,0,326,,,1604969995,1604969995,2,0
91,0,1,2,4,327,1,active,33,True,1604969749,1,0,327,,,1604969995,1604969995,1,0
92,0,1,1,12,328,1,active,22,False,1604969372,1,0,328,,,1604969995,1604969995,2,0
93,0,1,3,17,330,1,active,19,False,1604968537,1,0,330,,,1604969995,1604969995,0,2
94,2,1,1,0,331,1,active,26,False,1604969935,1,0,331,,,1604969995,1604969995,0,4
95,1,1,2,17,332,1,active,17,False,1604969306,1,0,332,,,1604969995,1604969995,3,0
96,0,1,4,20,334,1,active,7,False,1604969157,1,0,334,,,1604969995,1604969995,2,0
97,1,1,1,15,335,1,active,11,False,1604969926,1,0,335,,,1604969995,1604969995,0,1
98,4,1,4,1,336,1,active,31,False,1604968372,1,0,336,,,1604969995,1604969995,0,2
99,1,1,3,0,340,1,active,24,False,1604969971,1,0,340,,,1604969995,1604969995,0,0
100,2,1,0,9,341,1,active,10,False,1604969714,1,0,341,,,1604969995,1604969995,0,0
101,0,1,1,6,342,1,active,21,False,1604969912,1,1,342,,,1604969995,1604969995,0,0
102,0,1,1,10,343,1,active,12,False,1604966815,1,0,343,,,1604969995,1604969995,0,1
103,0,1,4,16,344,1,active,3,False,1604969178,1,0,344,,,1604969995,1604969995,0,0
104,0,1,3,1,346,1,active,23,False,1604969725,1,0,346,,,1604969995,1604969995,1,0
105,0,1,0,35,347,1,active,19,False,1604969895,1,0,347,,,1604969995,1604969995,19,0
106,1,1,1,0,349,0,active,60,False,1604888322,0,0,349,,,1604969995,1604969995,0,0
107,0,1,1,16,350,1,active,29,False,1604969938,1,1,350,,,1604969995,1604969995,10,0
108,0,1,0,12,351,1,active,27,False,1604969575,1,0,351,,,1604969995,1604969995,1,0
109,0,1,1,18,353,1,active,8,False,1604969933,1,0,353,,,1604969995,1604969995,0,2
110,1,1,1,38,354,1,active,8,False,1604969550,1,0,354,,,1604969995,1604969995,1,0
111,1,1,1,5,355,1,active,37,False,1604969819,1,0,355,,,1604969995,1604969995,3,0
112,2,1,1,2,356,1,active,20,False,1604969779,1,0,356,,,1604969995,1604969995,0,2
113,7,1,2,2,358,1,active,46,False,1604969964,1,0,358,,,1604969995,1604969995,2,0
