,num_ebikes_available,is_installed,num_bikes_disabled,num_docks_available,legacy_id,is_renting,station_status,num_bikes_available,eightd_has_available_keys,last_reported,is_returning,num_docks_disabled,station_id,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,6,1,2,31,72,1,active,22,False,1604991209,1,0,72,,,1604995195,1604995195,0,1
1,0,1,1,9,79,1,active,23,False,1604991208,1,0,79,,,1604995195,1604995195,0,0
2,0,1,0,0,82,1,active,27,False,1604990003,1,0,82,,,1604995195,1604995195,0,0
3,0,1,0,51,83,1,active,11,False,1604988797,1,0,83,,,1604995195,1604995195,0,0
4,0,0,0,0,116,0,out_of_service,0,False,86400,0,0,116,,,1604995195,1604995195,0,0
5,2,1,0,7,119,1,active,46,False,1604988796,1,0,119,,,1604995195,1604995195,0,1
6,4,1,0,13,120,1,active,6,False,1604992318,1,0,120,,,1604995195,1604995195,0,0
7,0,1,1,5,127,1,active,25,False,1604990002,1,0,127,,,1604995195,1604995195,0,0
8,1,1,1,28,128,1,active,27,False,1604993990,1,0,128,,,1604995195,1604995195,0,1
9,0,1,0,9,143,1,active,15,False,1604988796,1,0,143,,,1604995195,1604995195,0,0
10,1,1,1,0,144,1,active,57,False,1604984883,1,0,144,,,1604995195,1604995195,0,0
11,0,1,0,7,146,1,active,32,False,1604988796,1,0,146,,,1604995195,1604995195,0,0
12,13,1,0,10,150,1,active,45,False,1604993484,1,0,150,,,1604995195,1604995195,0,0
13,1,1,5,27,151,1,active,1,True,1604994518,1,0,151,,,1604995195,1604995195,4,0
14,0,1,1,9,152,1,active,39,False,1604980367,1,0,152,,,1604995195,1604995195,0,0
15,1,1,1,5,157,1,active,17,False,1604988795,1,0,157,,,1604995195,1604995195,0,0
16,0,1,2,10,161,1,active,23,False,1604990002,1,0,161,,,1604995195,1604995195,3,0
17,0,1,3,32,164,1,active,12,False,1604993620,1,0,164,,,1604995195,1604995195,0,0
18,1,1,1,36,168,1,active,10,False,1604994822,1,0,168,,,1604995195,1604995195,0,1
19,4,1,0,49,173,1,active,21,False,1604993622,1,0,173,,,1604995195,1604995195,0,0
20,0,1,2,7,174,1,active,21,False,1604991208,1,0,174,,,1604995195,1604995195,0,0
21,0,1,1,16,212,1,active,43,False,1604991208,1,0,212,,,1604995195,1604995195,0,0
22,0,1,2,26,216,1,active,9,False,1604993631,1,0,216,,,1604995195,1604995195,0,0
23,0,1,1,11,217,1,active,27,False,1604989783,1,0,217,,,1604995195,1604995195,0,0
24,0,1,4,7,223,1,active,22,False,1604990405,1,0,223,,,1604995195,1604995195,0,0
25,1,1,1,20,224,1,active,9,True,1604990957,1,0,224,,,1604995195,1604995195,0,0
26,0,1,0,52,228,1,active,3,False,1604994508,1,0,228,,,1604995195,1604995195,0,0
27,0,1,2,20,229,1,active,1,False,1604990002,1,0,229,,,1604995195,1604995195,0,0
28,3,1,0,0,236,0,active,47,False,1604991257,0,0,236,,,1604995195,1604995195,0,47
29,0,1,2,10,237,1,active,27,False,1604993417,1,0,237,,,1604995195,1604995195,1,0
