,legacy_id,num_ebikes_available,station_status,eightd_has_available_keys,num_docks_available,num_bikes_available,num_bikes_disabled,is_renting,last_reported,is_installed,num_docks_disabled,is_returning,station_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,72,0,active,False,25,26,4,1,1604712676,1,0,1,72,,,1604714405,1604714405,0,0
1,79,1,active,False,2,31,0,1,1604713536,1,0,1,79,,,1604714405,1604714405,0,3
2,82,0,active,False,8,19,0,1,1604714215,1,0,1,82,,,1604714405,1604714405,3,0
3,83,0,active,False,11,50,1,1,1604713497,1,0,1,83,,,1604714405,1604714405,0,0
4,116,0,out_of_service,False,0,0,0,0,86400,0,0,0,116,,,1604714405,1604714405,0,0
5,119,0,active,False,9,44,0,1,1604708255,1,0,1,119,,,1604714405,1604714405,0,0
6,120,1,active,False,5,13,1,1,1604714183,1,0,1,120,,,1604714405,1604714405,0,0
7,127,1,active,False,0,31,0,1,1604713278,1,0,1,127,,,1604714405,1604714405,0,0
8,128,0,active,False,2,49,5,1,1604714327,1,0,1,128,,,1604714405,1604714405,1,0
9,143,0,active,False,16,7,1,1,1604713559,1,0,1,143,,,1604714405,1604714405,1,0
10,144,1,active,False,18,38,2,1,1604713304,1,0,1,144,,,1604714405,1604714405,0,1
11,146,0,active,False,26,13,0,1,1604713326,1,0,1,146,,,1604714405,1604714405,1,0
12,150,1,active,False,45,10,0,1,1604714364,1,0,1,150,,,1604714405,1604714405,25,0
13,151,2,active,True,0,32,1,1,1604713905,1,0,1,151,,,1604714405,1604714405,0,2
14,152,2,active,False,29,20,0,1,1604714317,1,0,1,152,,,1604714405,1604714405,0,2
15,157,0,active,False,0,22,1,1,1604713020,1,0,1,157,,,1604714405,1604714405,0,1
16,161,1,active,False,0,35,0,1,1604712772,1,0,1,161,,,1604714405,1604714405,0,3
17,164,3,active,False,10,35,2,1,1604714297,1,0,1,164,,,1604714405,1604714405,0,0
18,168,0,active,False,4,42,1,1,1604713883,1,0,1,168,,,1604714405,1604714405,0,5
19,173,2,active,False,57,12,1,1,1604714114,1,0,1,173,,,1604714405,1604714405,0,2
20,174,0,active,False,33,1,1,1,1604714265,1,0,1,174,,,1604714405,1604714405,3,0
21,212,0,active,False,16,44,0,1,1604713447,1,0,1,212,,,1604714405,1604714405,5,0
22,216,0,active,False,30,7,0,1,1604711903,1,0,1,216,,,1604714405,1604714405,0,2
23,217,1,active,False,8,27,4,1,1604712971,1,0,1,217,,,1604714405,1604714405,1,0
24,223,8,active,False,1,30,2,1,1604713979,1,0,1,223,,,1604714405,1604714405,0,5
25,224,0,active,True,23,4,3,1,1604713146,1,0,1,224,,,1604714405,1604714405,4,0
26,228,2,active,False,36,18,1,1,1604714185,1,0,1,228,,,1604714405,1604714405,0,5
27,229,3,active,False,0,18,5,1,1604713898,1,0,1,229,,,1604714405,1604714405,0,2
28,236,1,active,False,1,43,3,1,1604714359,1,0,1,236,,,1604714405,1604714405,0,2
29,237,1,active,False,1,36,2,1,1604714331,1,0,1,237,,,1604714405,1604714405,1,0
30,238,0,active,False,0,28,3,1,1604712097,1,0,1,238,,,1604714405,1604714405,0,0
31,239,1,active,False,14,16,1,1,1604714148,1,0,1,239,,,1604714405,1604714405,1,0
32,241,0,active,False,2,20,1,1,1604713309,1,0,1,241,,,1604714405,1604714405,0,1
33,242,1,active,False,10,35,1,1,1604713556,1,0,1,242,,,1604714405,1604714405,1,0
34,244,3,active,False,24,6,1,1,1604713455,1,0,1,244,,,1604714405,1604714405,0,5
35,245,2,active,False,17,6,0,1,1604712382,1,0,1,245,,,1604714405,1604714405,0,0
