,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1607153070,72,21,0,34,0,11,72,active,1607166000,1607166000,0,0
1,False,1,1,1,1607151792,79,15,1,17,0,2,79,active,1607166000,1607166000,1,0
2,False,1,1,1,1607150584,82,22,2,3,0,0,82,active,1607166000,1607166000,0,0
3,False,1,1,1,1607162197,83,49,1,12,0,0,83,active,1607166000,1607166000,0,0
4,False,1,1,1,1607151791,116,19,0,30,0,0,116,active,1607166000,1607166000,0,0
5,False,1,1,1,1607149379,119,32,2,19,0,0,119,active,1607166000,1607166000,0,0
6,False,1,1,1,1607149381,120,3,1,15,0,1,120,active,1607166000,1607166000,0,0
7,False,1,1,1,1607157052,127,17,1,13,0,3,127,active,1607166000,1607166000,0,0
8,False,1,1,1,1607159361,128,37,0,19,0,0,128,active,1607166000,1607166000,0,0
9,False,1,1,1,1607151114,143,3,1,20,0,0,143,active,1607166000,1607166000,0,0
10,False,1,1,1,1607164303,144,40,2,16,0,1,144,active,1607166000,1607166000,0,0
11,False,1,1,1,1607164028,146,29,0,10,0,1,146,active,1607166000,1607166000,1,0
12,False,1,1,1,1607163274,150,17,1,37,0,7,150,active,1607166000,1607166000,0,0
13,True,1,1,1,1607153010,151,12,0,21,0,0,151,active,1607166000,1607166000,1,0
14,False,1,1,1,1607161439,152,34,0,15,0,1,152,active,1607166000,1607166000,0,0
15,False,1,1,1,1607157104,157,19,0,3,1,5,157,active,1607166000,1607166000,0,0
16,False,1,1,1,1607151230,161,22,1,12,0,1,161,active,1607166000,1607166000,0,0
17,False,1,1,1,1607154203,164,21,1,24,0,0,164,active,1607166000,1607166000,0,0
18,False,1,1,1,1607157796,168,37,0,10,0,1,168,active,1607166000,1607166000,0,0
19,False,1,1,1,1607160772,173,27,2,41,0,2,173,active,1607166000,1607166000,0,0
20,False,1,1,1,1607151790,174,16,0,19,0,3,174,active,1607166000,1607166000,0,0
21,False,1,1,1,1607151792,212,24,2,34,0,0,212,active,1607166000,1607166000,0,0
22,False,1,1,1,1607149379,216,5,0,32,0,1,216,active,1607166000,1607166000,0,0
23,False,1,1,1,1607149378,217,39,0,0,0,0,217,active,1607166000,1607166000,0,21
24,False,1,1,1,1607157821,223,27,0,6,0,8,223,active,1607166000,1607166000,0,0
25,True,1,1,1,1607153383,224,7,1,22,0,1,224,active,1607166000,1607166000,0,0
26,False,1,1,1,1607153487,228,29,0,26,0,0,228,active,1607166000,1607166000,0,0
27,False,1,1,1,1607158333,229,4,0,19,0,2,229,active,1607166000,1607166000,0,0
28,False,1,1,1,1607155236,236,26,1,24,0,5,236,active,1607166000,1607166000,0,0
29,False,1,1,1,1607150999,237,16,0,23,0,2,237,active,1607166000,1607166000,0,0
30,False,1,1,1,1607160615,238,8,1,22,0,4,238,active,1607166000,1607166000,0,0
31,False,1,1,1,1607156514,239,20,2,9,0,1,239,active,1607166000,1607166000,0,0
32,False,1,1,1,1607149379,241,6,0,17,0,0,241,active,1607166000,1607166000,0,0
33,False,1,1,1,1607154195,242,31,0,15,0,0,242,active,1607166000,1607166000,1,0
34,False,1,1,1,1607160273,244,9,2,20,0,5,244,active,1607166000,1607166000,0,0
35,True,1,1,1,1607159942,245,0,2,21,0,0,245,active,1607166000,1607166000,0,0
36,False,1,1,1,1607158749,247,50,5,24,0,1,247,active,1607166000,1607166000,0,0
37,False,1,1,1,1607150584,248,70,0,21,0,1,248,active,1607166000,1607166000,0,0
38,False,1,1,1,1607151792,249,21,0,6,0,0,249,active,1607166000,1607166000,0,0
39,False,1,1,1,1607150585,250,8,0,32,0,2,250,active,1607166000,1607166000,0,0
40,False,1,1,1,1607154458,251,9,1,17,0,5,251,active,1607166000,1607166000,0,0
41,False,1,1,1,1607152833,252,21,0,12,0,1,252,active,1607166000,1607166000,0,0
42,False,1,1,1,1607150585,254,24,1,22,0,0,254,active,1607166000,1607166000,0,0
43,False,1,1,1,1607157497,257,59,1,19,0,2,257,active,1607166000,1607166000,0,0
44,False,1,1,1,1607149378,258,4,2,17,0,1,258,active,1607166000,1607166000,0,0
45,False,1,1,1,1607163781,259,19,2,18,0,2,259,active,1607166000,1607166000,0,0
46,False,1,1,1,1607152783,260,26,0,7,0,0,260,active,1607166000,1607166000,1,0
47,False,1,1,1,1607149378,261,11,0,30,0,3,261,active,1607166000,1607166000,0,0
48,False,1,1,1,1607149378,262,7,0,17,0,1,262,active,1607166000,1607166000,0,0
49,False,1,1,1,1607165670,264,0,19,0,8,0,264,active,1607166000,1607166000,0,0
50,False,1,1,1,1607162820,265,18,1,16,0,4,265,active,1607166000,1607166000,0,0
51,False,1,1,1,1607151790,267,7,1,70,0,1,267,active,1607166000,1607166000,0,0
52,False,1,1,1,1607165896,268,5,1,21,0,0,268,active,1607166000,1607166000,0,0
53,False,1,1,1,1607151792,270,6,0,17,0,5,270,active,1607166000,1607166000,0,0
54,False,1,1,1,1607160513,274,24,1,6,0,3,274,active,1607166000,1607166000,0,0
55,False,1,1,1,1607149379,275,4,0,15,0,0,275,active,1607166000,1607166000,0,0
56,False,1,1,1,1607149379,276,14,0,11,0,2,276,active,1607166000,1607166000,0,0
57,False,1,1,1,1607149379,278,9,0,10,0,0,278,active,1607166000,1607166000,0,0
58,False,0,0,0,1606931963,280,0,0,1,0,0,280,out_of_service,1607166000,1607166000,0,0
59,True,1,1,1,1607150585,281,30,0,36,0,1,281,active,1607166000,1607166000,1,0
60,False,1,1,1,1607156651,282,6,2,19,0,2,282,active,1607166000,1607166000,0,0
61,False,1,1,1,1607153147,284,29,1,21,0,1,284,active,1607166000,1607166000,0,0
62,True,1,1,1,1607159211,285,33,0,20,0,2,285,active,1607166000,1607166000,0,0
63,False,1,1,1,1607149379,289,3,1,15,0,2,289,active,1607166000,1607166000,0,0
64,False,1,1,1,1607151791,291,16,1,3,0,2,291,active,1607166000,1607166000,0,0
65,False,1,1,1,1607155999,293,34,2,18,0,1,293,active,1607166000,1607166000,0,0
66,False,1,1,1,1607156516,295,7,0,17,0,3,295,active,1607166000,1607166000,0,0
67,False,1,1,1,1607151790,297,76,1,0,0,2,297,active,1607166000,1607166000,0,0
68,False,1,1,1,1607158705,298,21,1,13,0,0,298,active,1607166000,1607166000,0,0
69,False,1,1,1,1607156961,301,18,0,40,0,1,301,active,1607166000,1607166000,0,0
70,False,1,1,1,1607156907,302,8,3,26,0,1,302,active,1607166000,1607166000,0,0
71,False,1,1,1,1607151790,303,47,0,20,0,6,303,active,1607166000,1607166000,0,0
72,True,1,1,1,1607150067,304,29,3,1,0,2,304,active,1607166000,1607166000,0,0
73,False,1,1,1,1607155392,305,13,1,19,0,0,305,active,1607166000,1607166000,0,0
74,False,1,1,1,1607150584,307,6,0,24,0,2,307,active,1607166000,1607166000,0,0
75,False,1,1,1,1607151792,308,36,1,11,0,2,308,active,1607166000,1607166000,0,0
76,False,1,1,1,1607151792,309,9,2,30,0,1,309,active,1607166000,1607166000,0,0
77,False,1,1,1,1607149379,310,66,0,0,0,1,310,active,1607166000,1607166000,0,0
78,False,1,1,1,1607154044,311,18,4,9,0,1,311,active,1607166000,1607166000,0,0
79,False,1,1,1,1607156716,312,19,1,13,0,5,312,active,1607166000,1607166000,1,0
80,False,1,1,1,1607149378,313,15,0,40,0,3,313,active,1607166000,1607166000,0,0
81,False,1,1,1,1607149380,315,10,3,16,0,1,315,active,1607166000,1607166000,0,0
82,False,1,1,1,1607150585,316,6,0,37,0,0,316,active,1607166000,1607166000,0,0
83,False,0,0,0,86400,317,0,0,0,0,0,317,out_of_service,1607166000,1607166000,0,0
84,False,1,1,1,1607152745,319,1,0,32,0,1,319,active,1607166000,1607166000,0,0
85,False,1,1,1,1607160286,320,4,1,30,0,0,320,active,1607166000,1607166000,0,0
86,False,1,1,1,1607161863,321,6,3,30,0,0,321,active,1607166000,1607166000,0,0
87,False,1,1,1,1607150408,323,30,0,9,0,1,323,active,1607166000,1607166000,0,0
88,False,1,1,1,1607156163,324,62,3,9,0,1,324,active,1607166000,1607166000,0,1
89,False,1,1,1,1607157822,325,12,1,22,0,0,325,active,1607166000,1607166000,0,0
90,False,1,1,1,1607153593,326,36,1,4,0,1,326,active,1607166000,1607166000,0,0
91,True,1,1,1,1607149379,327,20,0,19,0,0,327,active,1607166000,1607166000,1,0
92,False,1,1,1,1607159484,328,35,0,0,0,8,328,active,1607166000,1607166000,0,0
93,False,1,1,1,1607152670,330,21,1,20,0,1,330,active,1607166000,1607166000,1,0
94,False,1,1,1,1607150584,331,12,0,15,0,1,331,active,1607166000,1607166000,0,0
95,False,1,1,1,1607156381,332,28,0,8,0,7,332,active,1607166000,1607166000,0,0
96,False,1,1,1,1607154906,334,18,1,25,0,1,334,active,1607166000,1607166000,0,1
97,False,1,1,1,1607150586,335,9,0,18,0,1,335,active,1607166000,1607166000,0,0
98,False,1,1,1,1607150585,336,17,1,18,0,0,336,active,1607166000,1607166000,0,0
99,False,1,1,1,1607161365,340,5,4,18,0,1,340,active,1607166000,1607166000,0,0
100,False,1,1,1,1607151834,341,10,1,8,0,4,341,active,1607166000,1607166000,0,2
101,False,1,1,1,1607150688,342,17,0,11,1,2,342,active,1607166000,1607166000,0,0
102,False,1,1,1,1607149378,343,20,1,2,0,0,343,active,1607166000,1607166000,1,0
103,False,1,1,1,1607155932,344,7,1,15,0,5,344,active,1607166000,1607166000,0,0
104,False,1,1,1,1607150860,346,14,0,13,0,5,346,active,1607166000,1607166000,0,0
105,False,1,1,1,1607151792,347,16,0,38,0,3,347,active,1607166000,1607166000,1,0
106,False,1,1,1,1607165131,349,10,1,50,0,2,349,active,1607166000,1607166000,0,0
107,False,1,1,1,1607155598,350,38,2,6,1,0,350,active,1607166000,1607166000,0,0
108,False,1,1,1,1607149381,351,15,2,22,0,0,351,active,1607166000,1607166000,0,0
109,False,1,1,1,1607155784,353,9,1,17,0,2,353,active,1607166000,1607166000,0,0
110,False,1,1,1,1607161332,354,8,0,39,0,3,354,active,1607166000,1607166000,0,0
111,False,1,1,1,1607151792,355,8,2,33,0,0,355,active,1607166000,1607166000,0,0
112,False,1,0,0,1607151791,356,18,0,5,0,3,356,active,1607166000,1607166000,0,0
113,False,1,1,1,1607160752,358,22,2,26,0,2,358,active,1607166000,1607166000,0,0
114,False,1,1,1,1607138709,359,73,1,4,0,26,359,active,1607166000,1607166000,0,1
115,False,1,1,1,1607152231,360,12,2,25,0,3,360,active,1607166000,1607166000,1,0
116,False,1,1,1,1607157822,361,43,5,31,0,3,361,active,1607166000,1607166000,0,0
117,False,1,1,1,1607154205,362,9,0,48,0,1,362,active,1607166000,1607166000,0,0
118,False,0,0,0,1604843856,363,0,0,3,0,0,363,out_of_service,1607166000,1607166000,0,0
119,False,1,1,1,1607156489,364,4,1,22,0,0,364,active,1607166000,1607166000,0,0
