,legacy_id,num_ebikes_available,station_status,eightd_has_available_keys,num_docks_available,num_bikes_available,num_bikes_disabled,is_renting,last_reported,is_installed,num_docks_disabled,is_returning,station_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,72,1,active,False,29,23,3,1,1604882957,1,0,1,72,,,1604883605,1604883605,3,0
1,79,1,active,False,3,29,1,1,1604882944,1,0,1,79,,,1604883605,1604883605,0,0
2,82,0,active,False,4,23,0,1,1604882792,1,0,1,82,,,1604883605,1604883605,2,0
3,83,0,active,False,47,13,2,1,1604883436,1,0,1,83,,,1604883605,1604883605,0,2
4,116,0,out_of_service,False,0,0,0,0,86400,0,0,0,116,,,1604883605,1604883605,0,0
5,119,1,active,False,14,39,0,1,1604878781,1,0,1,119,,,1604883605,1604883605,0,0
6,120,2,active,False,9,8,2,1,1604882902,1,0,1,120,,,1604883605,1604883605,0,1
7,127,1,active,False,7,22,2,1,1604883310,1,0,1,127,,,1604883605,1604883605,0,4
8,128,1,active,False,1,53,2,1,1604883409,1,0,1,128,,,1604883605,1604883605,0,5
9,143,0,active,False,16,8,0,1,1604880785,1,0,1,143,,,1604883605,1604883605,1,0
10,144,0,active,False,12,45,1,1,1604882329,1,0,1,144,,,1604883605,1604883605,2,0
11,146,0,active,False,1,38,0,1,1604883078,1,0,1,146,,,1604883605,1604883605,0,2
12,150,5,active,False,15,40,0,1,1604882793,1,0,1,150,,,1604883605,1604883605,6,0
13,151,3,active,True,4,28,1,1,1604883601,1,0,1,151,,,1604883605,1604883605,0,1
14,152,0,active,False,32,16,1,1,1604883389,1,0,1,152,,,1604883605,1604883605,1,0
15,157,0,active,False,16,6,1,1,1604882134,1,0,1,157,,,1604883605,1604883605,1,0
16,161,0,active,False,1,29,5,1,1604883415,1,0,1,161,,,1604883605,1604883605,0,5
17,164,1,active,False,32,15,0,1,1604883329,1,0,1,164,,,1604883605,1604883605,1,0
18,168,0,active,False,16,29,2,1,1604882761,1,0,1,168,,,1604883605,1604883605,4,0
19,173,1,active,False,58,4,8,1,1604883591,1,0,1,173,,,1604883605,1604883605,3,0
20,174,1,active,False,20,7,8,1,1604883548,1,0,1,174,,,1604883605,1604883605,0,2
21,212,1,active,False,3,55,2,1,1604883223,1,0,1,212,,,1604883605,1604883605,0,1
22,216,0,active,False,21,16,0,1,1604882055,1,0,1,216,,,1604883605,1604883605,0,1
23,217,1,active,False,18,17,4,1,1604883430,1,0,1,217,,,1604883605,1604883605,2,0
24,223,1,active,False,1,28,4,1,1604883220,1,0,1,223,,,1604883605,1604883605,0,3
25,224,1,active,True,20,7,3,1,1604882319,1,0,1,224,,,1604883605,1604883605,0,0
26,228,0,active,False,50,5,0,1,1604883422,1,0,1,228,,,1604883605,1604883605,0,3
27,229,0,active,False,2,17,4,1,1604883461,1,0,1,229,,,1604883605,1604883605,0,3
28,236,0,active,False,0,43,4,1,1604883482,1,0,1,236,,,1604883605,1604883605,0,12
29,237,0,active,False,0,33,6,1,1604883337,1,0,1,237,,,1604883605,1604883605,1,0
30,238,0,active,False,0,27,4,1,1604883439,1,0,1,238,,,1604883605,1604883605,0,1
31,239,0,active,False,28,1,2,1,1604881195,1,0,1,239,,,1604883605,1604883605,1,0
32,241,0,active,False,18,0,5,1,1604882680,1,0,1,241,,,1604883605,1604883605,0,0
33,242,0,active,False,11,35,0,1,1604882011,1,0,1,242,,,1604883605,1604883605,0,0
34,244,1,active,False,22,8,1,1,1604883213,1,0,1,244,,,1604883605,1604883605,0,0
35,245,0,active,False,4,18,1,1,1604882183,1,0,1,245,,,1604883605,1604883605,1,0
36,247,2,active,False,8,47,0,1,1604883425,1,0,1,247,,,1604883605,1604883605,8,0
