,station_id,num_bikes_disabled,num_docks_available,is_returning,num_docks_disabled,legacy_id,is_installed,eightd_has_available_keys,num_bikes_available,is_renting,last_reported,num_ebikes_available,station_status,valet,eightd_active_station_services,starttime,timestamp,demand,supply
825,3809,3,12,1,0,3809,1,False,38,1,1605106660,9,active,,,1605106800,1605106800,10,0
826,3811,2,6,1,0,3811,1,False,11,1,1605104775,1,active,,,1605106800,1605106800,0,1
827,3812,4,10,1,0,3812,1,False,35,1,1605106717,2,active,,,1605106800,1605106800,1,0
828,3813,4,2,1,0,3813,1,True,43,1,1605106414,1,active,,,1605106800,1605106800,0,5
829,3814,0,0,0,23,3814,1,False,0,0,1605076474,0,active,,,1605106800,1605106800,0,0
830,3815,0,29,1,0,3815,1,False,12,1,1605106305,2,active,,,1605106800,1605106800,0,2
831,3816,1,20,1,0,3816,1,False,3,1,1605102320,0,active,,,1605106800,1605106800,0,0
832,3817,0,14,1,0,3817,1,False,4,1,1605106675,0,active,,,1605106800,1605106800,1,0
833,3818,2,13,1,0,3818,1,False,25,1,1605105626,3,active,,,1605106800,1605106800,0,2
834,3819,0,11,1,0,3819,1,False,9,1,1605106269,0,active,,,1605106800,1605106800,1,0
835,3820,0,16,1,0,3820,1,False,3,1,1605106703,1,active,,,1605106800,1605106800,0,1
836,3821,0,25,1,0,3821,1,False,0,1,1605083709,0,active,,,1605106800,1605106800,0,0
837,3822,0,18,1,0,3822,1,False,2,1,1605104248,2,active,,,1605106800,1605106800,0,0
838,3823,1,22,1,0,3823,1,False,7,1,1605106242,2,active,,,1605106800,1605106800,0,1
839,3824,0,17,1,0,3824,1,False,6,1,1605103725,4,active,,,1605106800,1605106800,0,0
840,3825,0,28,1,0,3825,1,False,1,1,1605084915,0,active,,,1605106800,1605106800,0,0
841,3826,0,17,1,0,3826,1,False,1,1,1605084914,1,active,,,1605106800,1605106800,0,0
842,3827,1,10,1,0,3827,1,False,9,1,1605106511,0,active,,,1605106800,1605106800,0,1
843,3828,0,22,1,0,3828,1,False,0,1,1605095454,0,active,,,1605106800,1605106800,0,0
844,3829,0,20,1,0,3829,1,False,4,1,1605084914,3,active,,,1605106800,1605106800,0,1
845,3830,0,17,1,0,3830,1,False,5,1,1605105750,1,active,,,1605106800,1605106800,0,2
846,3831,0,31,1,0,3831,1,False,4,1,1605104208,3,active,,,1605106800,1605106800,0,0
847,3832,1,13,1,0,3832,1,False,7,1,1605103407,1,active,,,1605106800,1605106800,2,0
848,3833,0,14,1,0,3833,1,False,4,1,1605084914,2,active,,,1605106800,1605106800,0,0
849,3834,1,16,1,0,3834,1,False,2,1,1605106254,1,active,,,1605106800,1605106800,0,1
850,3835,0,18,1,0,3835,1,False,4,1,1605104914,1,active,,,1605106800,1605106800,1,0
851,3836,0,25,1,0,3836,1,False,4,1,1605104474,0,active,,,1605106800,1605106800,0,1
852,3837,0,29,1,0,3837,1,False,0,1,1605105266,0,active,,,1605106800,1605106800,1,0
853,3838,0,25,1,0,3838,1,False,0,1,1605106245,0,active,,,1605106800,1605106800,1,0
854,3839,0,27,1,0,3839,1,False,2,1,1605105512,1,active,,,1605106800,1605106800,0,0
855,3840,0,21,1,0,3840,1,False,3,1,1605105748,0,active,,,1605106800,1605106800,1,0
856,3841,0,22,1,0,3841,1,False,3,1,1605103680,0,active,,,1605106800,1605106800,0,0
857,3842,0,28,1,0,3842,1,False,1,1,1605101521,0,active,,,1605106800,1605106800,1,0
858,3843,0,21,1,0,3843,1,False,2,1,1605099636,0,active,,,1605106800,1605106800,0,1
859,3844,0,22,1,0,3844,1,False,3,1,1605106663,0,active,,,1605106800,1605106800,0,0
860,3845,0,19,1,0,3845,1,False,2,1,1605104164,0,active,,,1605106800,1605106800,0,1
861,3846,0,23,1,0,3846,1,False,2,1,1605094397,1,active,,,1605106800,1605106800,0,2
862,3847,0,25,1,0,3847,1,False,0,1,1605105766,0,active,,,1605106800,1605106800,0,0
863,3848,0,28,1,0,3848,1,False,4,1,1605106240,0,active,,,1605106800,1605106800,0,2
864,3849,1,9,1,0,3849,1,False,7,1,1605084915,0,active,,,1605106800,1605106800,0,2
865,3850,0,8,1,0,3850,1,False,17,1,1605084914,0,active,,,1605106800,1605106800,0,0
866,3851,0,11,1,0,3851,1,False,9,1,1605084915,0,active,,,1605106800,1605106800,0,0
867,3852,0,3,1,0,3852,1,False,14,1,1605102253,2,active,,,1605106800,1605106800,0,0
868,3853,0,6,1,0,3853,1,False,14,1,1605104822,3,active,,,1605106800,1605106800,1,0
869,3854,0,19,1,0,3854,1,False,5,1,1605103835,0,active,,,1605106800,1605106800,0,0
870,3855,1,19,1,0,3855,1,False,2,1,1605103420,0,active,,,1605106800,1605106800,0,0
871,3856,0,24,1,0,3856,1,False,1,1,1605106376,0,active,,,1605106800,1605106800,0,0
872,3857,0,14,1,0,3857,1,False,5,1,1605105617,0,active,,,1605106800,1605106800,0,1
873,3858,0,7,1,0,3858,1,False,13,1,1605106584,0,active,,,1605106800,1605106800,1,0
874,3859,0,17,1,0,3859,1,False,3,1,1605106785,0,active,,,1605106800,1605106800,0,1
875,3860,0,21,1,0,3860,1,False,5,1,1605105557,0,active,,,1605106800,1605106800,0,0
876,3861,0,18,1,0,3861,1,False,2,1,1605104310,0,active,,,1605106800,1605106800,0,0
877,3862,0,18,1,0,3862,1,False,0,1,1605093088,0,active,,,1605106800,1605106800,0,0
878,3863,1,9,1,0,3863,1,False,8,1,1605102732,5,active,,,1605106800,1605106800,0,5
879,3864,0,28,1,0,3864,1,False,2,1,1605102223,0,active,,,1605106800,1605106800,0,0
880,3865,0,21,1,0,3865,1,False,3,1,1605102378,1,active,,,1605106800,1605106800,0,0
881,3866,0,29,1,0,3866,1,False,3,1,1605099261,3,active,,,1605106800,1605106800,0,0
882,3867,0,28,1,0,3867,1,False,1,1,1605084914,0,active,,,1605106800,1605106800,0,0
883,3868,0,17,1,0,3868,1,False,2,1,1605104675,2,active,,,1605106800,1605106800,0,1
884,3869,0,23,1,0,3869,1,False,1,1,1605105264,0,active,,,1605106800,1605106800,0,1
885,3870,0,19,1,0,3870,1,False,1,1,1605106622,0,active,,,1605106800,1605106800,1,0
886,3871,1,29,1,0,3871,1,False,0,1,1605084916,0,active,,,1605106800,1605106800,0,0
887,3872,0,19,1,0,3872,1,False,0,1,1605104456,0,active,,,1605106800,1605106800,0,0
888,3873,0,16,1,0,3873,1,False,1,1,1605101686,0,active,,,1605106800,1605106800,0,0
889,3874,0,16,1,0,3874,1,False,0,1,1605099451,0,active,,,1605106800,1605106800,0,0
890,3875,0,14,1,0,3875,1,False,1,1,1605084916,0,active,,,1605106800,1605106800,0,0
891,3876,0,20,1,0,3876,1,False,3,1,1605106370,0,active,,,1605106800,1605106800,0,2
892,3877,1,19,1,0,3877,1,False,5,1,1605092649,1,active,,,1605106800,1605106800,0,1
893,3878,0,17,1,0,3878,1,False,2,1,1605084914,0,active,,,1605106800,1605106800,0,0
894,3879,1,15,1,0,3879,1,False,9,1,1605106097,4,active,,,1605106800,1605106800,0,1
895,3880,0,21,1,0,3880,1,False,6,1,1605102842,0,active,,,1605106800,1605106800,2,0
896,3881,0,11,1,0,3881,1,False,28,1,1605106577,0,active,,,1605106800,1605106800,0,1
897,3882,1,13,1,0,3882,1,False,1,1,1605105177,0,active,,,1605106800,1605106800,1,0
898,3883,0,17,1,0,3883,1,False,2,1,1605102738,2,active,,,1605106800,1605106800,1,0
899,3884,0,22,1,0,3884,1,False,1,1,1605084916,0,active,,,1605106800,1605106800,0,0
900,3885,0,16,1,0,3885,1,False,3,1,1605105689,2,active,,,1605106800,1605106800,0,2
901,3886,0,18,1,0,3886,1,False,2,1,1605098760,0,active,,,1605106800,1605106800,0,0
902,3887,0,1,1,0,3887,1,False,20,1,1605106554,1,active,,,1605106800,1605106800,0,2
903,3888,0,18,1,0,3888,1,False,1,1,1605102065,0,active,,,1605106800,1605106800,0,0
904,3890,2,24,1,0,3890,1,False,5,1,1605105605,0,active,,,1605106800,1605106800,0,0
905,3891,0,13,1,0,3891,1,False,7,1,1605106450,3,active,,,1605106800,1605106800,0,1
906,3892,0,14,1,0,3892,1,False,5,1,1605106239,0,active,,,1605106800,1605106800,0,0
907,3893,1,17,1,0,3893,1,False,7,1,1605106376,1,active,,,1605106800,1605106800,0,1
908,3894,2,11,1,0,3894,1,False,23,1,1605106632,1,active,,,1605106800,1605106800,0,3
909,3895,0,24,1,0,3895,1,False,1,1,1605099443,0,active,,,1605106800,1605106800,0,0
910,3896,0,16,1,0,3896,1,False,6,1,1605105433,0,active,,,1605106800,1605106800,0,0
911,3897,0,12,1,0,3897,1,False,5,1,1605084915,3,active,,,1605106800,1605106800,0,0
912,3898,1,54,1,0,3898,1,False,2,1,1605106375,0,active,,,1605106800,1605106800,0,2
913,3899,0,2,1,0,3899,1,False,16,1,1605106663,1,active,,,1605106800,1605106800,0,1
914,3900,2,26,1,0,3900,1,False,2,1,1605092758,0,active,,,1605106800,1605106800,2,0
915,3901,0,13,1,0,3901,1,False,4,1,1605084915,4,active,,,1605106800,1605106800,0,1
916,3902,0,13,1,0,3902,1,False,6,1,1605106721,3,active,,,1605106800,1605106800,0,1
917,3903,0,10,1,0,3903,1,False,7,1,1605106591,4,active,,,1605106800,1605106800,0,2
918,3905,0,21,1,0,3905,1,False,6,1,1605106787,1,active,,,1605106800,1605106800,0,0
919,3906,2,2,1,0,3906,1,False,28,1,1605106770,0,active,,,1605106800,1605106800,0,3
920,3907,0,17,1,0,3907,1,False,0,1,1605084915,0,active,,,1605106800,1605106800,1,0
921,3909,0,19,1,0,3909,1,False,1,1,1605084915,1,active,,,1605106800,1605106800,2,0
922,3910,0,11,1,0,3910,1,False,6,1,1605084917,4,active,,,1605106800,1605106800,0,0
923,3911,0,11,1,0,3911,1,False,11,1,1605105362,0,active,,,1605106800,1605106800,0,1
924,3913,0,3,1,0,3913,1,False,16,1,1605105498,1,active,,,1605106800,1605106800,0,0
925,3914,0,35,0,0,3914,1,False,4,0,1605106628,2,active,,,1605106800,1605106800,1,0
926,3916,1,11,1,0,3916,1,True,33,1,1605106768,0,active,,,1605106800,1605106800,4,0
927,3917,0,8,1,0,3917,1,False,23,1,1605106583,0,active,,,1605106800,1605106800,0,0
928,3918,1,19,1,0,3918,1,False,10,1,1605106185,0,active,,,1605106800,1605106800,0,6
929,3919,1,0,1,32,3919,1,False,28,1,1605106660,3,active,"{'dock_blocked_count': 32, 'station_id': '7ed8e4d7-d70d-464d-a860-ed9895335c0e', 'valet_revision': 179, 'active': True, 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 0}",[{'id': '7ed8e4d7-d70d-464d-a860-ed9895335c0e'}],1605106800,1605106800,0,5
930,3920,1,10,1,0,3920,1,False,8,1,1605105503,0,active,,,1605106800,1605106800,1,0
931,3921,0,14,1,0,3921,1,False,5,1,1605104198,1,active,,,1605106800,1605106800,0,0
932,3922,0,10,1,0,3922,1,False,9,1,1605104823,0,active,,,1605106800,1605106800,0,0
933,3923,0,16,1,0,3923,1,False,1,1,1605102934,0,active,,,1605106800,1605106800,0,0
934,3924,0,13,1,0,3924,1,False,12,1,1605104759,2,active,,,1605106800,1605106800,0,1
935,3925,0,10,1,0,3925,1,False,11,1,1605097861,0,active,,,1605106800,1605106800,0,1
936,3926,1,15,1,0,3926,1,False,4,1,1605103343,0,active,,,1605106800,1605106800,0,2
937,3927,1,23,1,0,3927,1,False,3,1,1605105638,0,active,,,1605106800,1605106800,0,1
938,3928,0,14,1,0,3928,1,False,4,1,1605106070,2,active,,,1605106800,1605106800,0,3
939,3929,1,9,1,0,3929,1,False,9,1,1605104446,1,active,,,1605106800,1605106800,0,1
940,3930,0,12,1,0,3930,1,False,7,1,1605086120,0,active,,,1605106800,1605106800,0,0
941,3931,0,17,1,0,3931,1,False,6,1,1605097543,1,active,,,1605106800,1605106800,0,0
942,3932,0,16,1,0,3932,1,False,7,1,1605105455,0,active,,,1605106800,1605106800,0,0
943,3933,0,1,1,0,3933,1,False,18,1,1605086122,1,active,,,1605106800,1605106800,1,0
944,3934,0,26,1,0,3934,1,False,1,1,1605105108,1,active,,,1605106800,1605106800,0,0
945,3935,1,15,1,0,3935,1,False,3,1,1605106635,0,active,,,1605106800,1605106800,0,0
946,3936,1,14,1,0,3936,1,False,4,1,1605105921,2,active,,,1605106800,1605106800,0,0
947,3937,2,19,1,0,3937,1,False,2,1,1605086121,1,active,,,1605106800,1605106800,0,0
948,3938,0,12,1,0,3938,1,False,7,1,1605087329,1,active,,,1605106800,1605106800,0,0
949,3939,1,17,1,0,3939,1,False,3,1,1605101520,0,active,,,1605106800,1605106800,0,0
950,3940,1,14,1,0,3940,1,False,1,1,1605086122,1,active,,,1605106800,1605106800,0,0
951,3941,0,8,1,0,3941,1,False,9,1,1605101887,0,active,,,1605106800,1605106800,0,0
952,3942,0,18,1,0,3942,1,False,3,1,1605106543,1,active,,,1605106800,1605106800,0,1
953,3944,0,29,1,0,3944,1,False,1,1,1605106650,0,active,,,1605106800,1605106800,0,1
954,3945,2,18,1,0,3945,1,False,1,1,1605106608,1,active,,,1605106800,1605106800,0,1
955,3946,0,20,1,0,3946,1,False,1,1,1605105961,0,active,,,1605106800,1605106800,0,0
956,3947,0,15,1,0,3947,1,False,3,1,1605105977,1,active,,,1605106800,1605106800,0,0
957,3948,0,22,1,0,3948,1,False,1,1,1605100357,1,active,,,1605106800,1605106800,0,0
958,3949,0,5,1,0,3949,1,False,18,1,1605104443,2,active,,,1605106800,1605106800,0,5
959,3950,0,17,1,0,3950,1,False,2,1,1605104754,0,active,,,1605106800,1605106800,0,0
960,3951,0,16,1,0,3951,1,False,3,1,1605102910,2,active,,,1605106800,1605106800,0,0
961,3952,1,17,1,0,3952,1,False,1,1,1605086121,1,active,,,1605106800,1605106800,0,1
962,3953,0,23,1,0,3953,1,False,2,1,1605106522,2,active,,,1605106800,1605106800,0,1
963,3955,0,16,1,0,3955,1,False,3,1,1605106057,0,active,,,1605106800,1605106800,1,0
964,3956,1,21,1,0,3956,1,False,1,1,1605086121,0,active,,,1605106800,1605106800,0,0
965,3957,0,18,1,0,3957,1,False,1,1,1605086121,0,active,,,1605106800,1605106800,0,0
966,3958,0,22,1,0,3958,1,False,1,1,1605106613,1,active,,,1605106800,1605106800,0,0
967,3959,2,29,1,0,3959,1,False,0,1,1605104510,0,active,,,1605106800,1605106800,3,0
968,3960,2,19,1,0,3960,1,False,0,1,1605101536,0,active,,,1605106800,1605106800,0,0
969,3961,0,1,1,0,3961,1,False,18,1,1605086121,1,active,,,1605106800,1605106800,0,1
970,3963,2,0,1,0,3963,1,False,29,1,1605104988,1,active,,,1605106800,1605106800,0,1
971,3964,3,16,1,0,3964,1,False,1,1,1605105739,0,active,,,1605106800,1605106800,0,0
972,3965,0,15,1,0,3965,1,False,4,1,1605105560,2,active,,,1605106800,1605106800,0,0
973,3966,1,8,1,0,3966,1,False,10,1,1605086121,2,active,,,1605106800,1605106800,0,1
974,3967,0,27,1,0,3967,1,False,3,1,1605106384,3,active,,,1605106800,1605106800,0,1
975,3968,1,9,1,0,3968,1,False,11,1,1605086121,4,active,,,1605106800,1605106800,0,0
976,3969,0,15,1,0,3969,1,False,4,1,1605099105,0,active,,,1605106800,1605106800,0,0
977,3970,1,9,1,0,3970,1,False,9,1,1605086121,0,active,,,1605106800,1605106800,0,1
978,3972,0,4,1,2,3972,1,False,17,1,1605102389,0,active,,,1605106800,1605106800,0,1
979,3973,0,26,1,0,3973,1,False,0,1,1605104330,0,active,,,1605106800,1605106800,0,0
980,3975,0,6,1,0,3975,1,False,15,1,1605106186,0,active,,,1605106800,1605106800,0,0
981,3976,1,3,1,0,3976,1,False,15,1,1605097146,0,active,,,1605106800,1605106800,0,1
982,3977,0,28,1,0,3977,1,False,1,1,1605086122,1,active,,,1605106800,1605106800,0,0
983,3978,0,16,1,0,3978,1,False,2,1,1605086121,0,active,,,1605106800,1605106800,0,2
984,3980,1,18,1,0,3980,1,False,1,1,1605106547,1,active,,,1605106800,1605106800,1,0
985,3981,1,23,1,0,3981,1,False,0,1,1605102872,0,active,,,1605106800,1605106800,0,0
986,3982,0,6,1,0,3982,1,False,15,1,1605104862,0,active,,,1605106800,1605106800,3,0
987,3983,0,16,1,0,3983,1,False,7,1,1605102678,0,active,,,1605106800,1605106800,0,0
988,3984,1,22,1,0,3984,1,False,0,1,1605106521,0,active,,,1605106800,1605106800,0,0
989,3985,2,18,1,0,3985,1,False,2,1,1605086122,2,active,,,1605106800,1605106800,0,0
990,3986,0,30,1,0,3986,1,False,5,1,1605106722,0,active,,,1605106800,1605106800,0,0
991,3987,1,13,1,0,3987,1,False,9,1,1605086121,0,active,,,1605106800,1605106800,0,0
992,3988,0,0,1,0,3988,1,False,19,1,1605105623,1,active,,,1605106800,1605106800,0,0
993,3989,1,17,1,0,3989,1,False,4,1,1605094646,0,active,,,1605106800,1605106800,1,0
994,3992,0,17,1,0,3992,1,False,30,1,1605106481,3,active,,,1605106800,1605106800,0,2
995,3994,1,7,1,0,3994,1,False,22,1,1605106617,0,active,,,1605106800,1605106800,1,0
996,3995,1,18,1,0,3995,1,False,2,1,1605106186,0,active,,,1605106800,1605106800,0,0
997,3996,0,3,1,0,3996,1,False,21,1,1605105624,2,active,,,1605106800,1605106800,0,1
998,3997,0,12,1,0,3997,1,False,8,1,1605106302,0,active,,,1605106800,1605106800,0,1
999,3998,0,28,1,0,3998,1,False,1,1,1605104494,0,active,,,1605106800,1605106800,0,1
1000,3999,2,15,1,0,3999,1,False,6,1,1605104162,0,active,,,1605106800,1605106800,1,0
1001,4000,0,20,1,0,4000,1,False,2,1,1605104350,0,active,,,1605106800,1605106800,1,0
1002,4001,1,23,1,0,4001,1,False,0,1,1605099662,0,active,,,1605106800,1605106800,0,0
1003,4002,0,18,1,0,4002,1,False,6,1,1605105001,0,active,,,1605106800,1605106800,1,0
1004,4004,1,10,1,0,4004,1,False,10,1,1605106205,1,active,,,1605106800,1605106800,1,0
1005,4005,0,23,1,0,4005,1,False,1,1,1605106468,1,active,,,1605106800,1605106800,0,0
1006,4006,0,21,1,0,4006,1,False,4,1,1605102778,0,active,,,1605106800,1605106800,0,0
1007,4007,1,26,1,0,4007,1,False,3,1,1605104983,2,active,,,1605106800,1605106800,0,2
1008,4008,0,0,0,0,4008,0,False,0,0,86400,0,out_of_service,,,1605106800,1605106800,0,0
1009,4009,1,34,1,0,4009,1,False,0,1,1605086121,0,active,,,1605106800,1605106800,1,0
1010,4010,0,23,1,0,4010,1,False,1,1,1605097270,0,active,,,1605106800,1605106800,0,1
1011,4011,1,19,1,0,4011,1,False,5,1,1605086872,3,active,,,1605106800,1605106800,0,1
1012,4012,2,19,1,0,4012,1,False,2,1,1605105507,2,active,,,1605106800,1605106800,1,0
1013,4013,1,23,1,0,4013,1,False,0,1,1605086122,0,active,,,1605106800,1605106800,1,0
1014,4014,0,20,1,0,4014,1,False,2,1,1605104690,1,active,,,1605106800,1605106800,0,1
1015,4015,3,9,1,0,4015,1,False,19,1,1605095829,3,active,,,1605106800,1605106800,0,0
1016,4016,1,16,1,0,4016,1,False,5,1,1605105459,1,active,,,1605106800,1605106800,0,1
1017,4017,0,20,1,0,4017,1,False,2,1,1605099926,0,active,,,1605106800,1605106800,1,0
1018,4018,1,12,1,0,4018,1,False,8,1,1605103794,1,active,,,1605106800,1605106800,0,3
1019,4019,0,14,1,0,4019,1,False,3,1,1605104359,2,active,,,1605106800,1605106800,1,0
1020,4020,1,19,1,0,4020,1,False,2,1,1605103475,0,active,,,1605106800,1605106800,0,1
1021,4021,0,12,1,0,4021,1,False,9,1,1605094224,0,active,,,1605106800,1605106800,0,0
1022,4023,2,19,1,0,4023,1,False,3,1,1605103232,0,active,,,1605106800,1605106800,2,0
1023,4024,28,5,1,0,4024,1,False,0,0,1605103176,0,active,,,1605106800,1605106800,0,0
1024,4025,1,19,1,0,4025,1,False,0,1,1605096269,0,active,,,1605106800,1605106800,0,0
1025,4027,1,21,1,0,4027,1,False,1,1,1605106372,1,active,,,1605106800,1605106800,0,1
1026,4028,0,3,1,0,4028,1,False,16,1,1605102833,0,active,,,1605106800,1605106800,0,0
1027,4029,2,16,1,0,4029,1,False,5,1,1605103196,1,active,,,1605106800,1605106800,0,1
1028,4030,0,3,1,0,4030,1,False,20,1,1605087327,1,active,,,1605106800,1605106800,0,0
1029,4031,1,18,1,0,4031,1,False,0,1,1605106215,0,active,,,1605106800,1605106800,0,0
1030,4032,0,5,1,0,4032,1,False,14,1,1605086121,0,active,,,1605106800,1605106800,0,0
1031,4034,0,27,1,0,4034,1,False,0,1,1605104293,0,active,,,1605106800,1605106800,0,0
1032,4035,0,18,1,0,4035,1,False,2,1,1605103249,2,active,,,1605106800,1605106800,0,2
1033,4036,0,11,1,0,4036,1,False,25,1,1605106769,0,active,,,1605106800,1605106800,0,3
1034,4037,4,16,1,0,4037,1,False,19,1,1605104739,2,active,,,1605106800,1605106800,0,3
1035,4038,0,0,0,0,4038,1,False,0,0,86400,0,active,,,1605106800,1605106800,29,0
1036,4040,1,21,1,0,4040,1,False,29,1,1605106226,7,active,,,1605106800,1605106800,7,0
