,is_installed,is_renting,station_status,num_docks_available,num_docks_disabled,last_reported,eightd_has_available_keys,num_bikes_available,is_returning,legacy_id,num_ebikes_available,station_id,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,1,1,active,39,0,1604937004,False,14,1,72,0,72,2,,,1604937600,1604937600,1,0
1,1,1,active,1,0,1604937362,False,30,1,79,1,79,2,,,1604937600,1604937600,1,0
2,1,1,active,1,0,1604936634,False,26,1,82,1,82,0,,,1604937600,1604937600,0,1
3,1,1,active,48,0,1604937328,False,14,1,83,2,83,0,,,1604937600,1604937600,0,1
4,0,0,out_of_service,0,0,86400,False,0,0,116,0,116,0,,,1604937600,1604937600,0,0
5,1,1,active,11,0,1604934672,False,42,1,119,1,119,0,,,1604937600,1604937600,0,0
6,1,1,active,11,0,1604937338,False,6,1,120,0,120,2,,,1604937600,1604937600,0,0
7,1,1,active,26,0,1604937110,False,3,1,127,0,127,2,,,1604937600,1604937600,2,0
8,1,1,active,30,0,1604937395,False,23,1,128,2,128,3,,,1604937600,1604937600,8,0
9,1,1,active,8,0,1604937025,False,16,1,143,0,143,0,,,1604937600,1604937600,0,2
10,1,1,active,6,0,1604937252,False,50,1,144,5,144,2,,,1604937600,1604937600,2,0
11,1,1,active,0,0,1604937173,False,39,1,146,2,146,0,,,1604937600,1604937600,0,0
12,1,1,active,22,0,1604937448,False,32,1,150,0,150,1,,,1604937600,1604937600,0,4
13,1,1,active,0,0,1604937214,True,31,1,151,7,151,2,,,1604937600,1604937600,0,1
14,1,1,active,18,0,1604937346,False,30,1,152,4,152,1,,,1604937600,1604937600,3,0
15,1,1,active,12,0,1604937482,False,10,1,157,0,157,1,,,1604937600,1604937600,2,0
16,1,1,active,28,0,1604937552,False,6,1,161,0,161,1,,,1604937600,1604937600,4,0
17,1,1,active,17,0,1604937186,False,29,1,164,0,164,1,,,1604937600,1604937600,0,4
18,1,1,active,12,0,1604936344,False,35,1,168,2,168,0,,,1604937600,1604937600,3,0
19,1,1,active,16,0,1604937462,False,48,1,173,2,173,6,,,1604937600,1604937600,8,0
20,1,1,active,8,0,1604936060,False,21,1,174,0,174,1,,,1604937600,1604937600,0,1
21,1,1,active,2,0,1604936957,False,55,1,212,1,212,3,,,1604937600,1604937600,0,6
22,1,1,active,27,0,1604936929,False,10,1,216,1,216,0,,,1604937600,1604937600,4,0
23,1,1,active,3,0,1604937350,False,31,1,217,3,217,5,,,1604937600,1604937600,3,0
24,1,1,active,16,0,1604937275,False,17,1,223,1,223,0,,,1604937600,1604937600,2,0
25,1,1,active,12,0,1604937370,True,17,1,224,3,224,1,,,1604937600,1604937600,4,0
26,1,1,active,18,0,1604937358,False,36,1,228,6,228,1,,,1604937600,1604937600,1,0
27,1,1,active,1,0,1604937544,False,19,1,229,3,229,3,,,1604937600,1604937600,2,0
28,1,1,active,27,0,1604937449,False,20,1,236,0,236,0,,,1604937600,1604937600,3,0
29,1,1,active,30,0,1604937522,False,8,1,237,0,237,1,,,1604937600,1604937600,5,0
30,1,1,active,10,0,1604937591,False,20,1,238,1,238,1,,,1604937600,1604937600,0,5
