,is_installed,is_renting,station_status,num_docks_available,num_docks_disabled,last_reported,eightd_has_available_keys,num_bikes_available,is_returning,legacy_id,num_ebikes_available,station_id,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,1,1,active,35,0,1605031150,False,18,1,72,1,72,2,,,1605031200,1605031200,0,10
1,1,1,active,14,0,1605031113,False,18,1,79,1,79,1,,,1605031200,1605031200,12,0
2,1,1,active,4,0,1605030738,False,23,1,82,1,82,0,,,1605031200,1605031200,0,3
3,1,1,active,46,0,1605031147,False,15,1,83,0,83,1,,,1605031200,1605031200,3,0
4,0,0,out_of_service,0,0,86400,False,0,0,116,0,116,0,,,1605031200,1605031200,0,0
5,1,1,active,11,0,1605025542,False,41,1,119,0,119,1,,,1605031200,1605031200,2,0
6,1,1,active,18,0,1605031141,False,1,1,120,0,120,0,,,1605031200,1605031200,0,1
7,1,1,active,18,0,1605031169,False,13,1,127,1,127,0,,,1605031200,1605031200,0,1
8,1,1,active,23,0,1605031134,False,30,1,128,5,128,3,,,1605031200,1605031200,0,0
9,1,1,active,9,0,1605029924,False,13,1,143,0,143,2,,,1605031200,1605031200,0,2
10,1,1,active,12,0,1605031175,False,44,1,144,2,144,2,,,1605031200,1605031200,0,1
11,1,1,active,3,0,1605031086,False,35,1,146,0,146,1,,,1605031200,1605031200,0,0
12,1,1,active,36,0,1605030827,False,18,1,150,1,150,1,,,1605031200,1605031200,0,6
13,1,1,active,6,0,1605031161,True,24,1,151,1,151,3,,,1605031200,1605031200,1,0
14,1,1,active,2,0,1605031153,False,47,1,152,0,152,0,,,1605031200,1605031200,0,0
15,1,1,active,10,0,1605030511,False,11,1,157,0,157,2,,,1605031200,1605031200,3,0
16,1,1,active,11,0,1605031081,False,24,1,161,0,161,0,,,1605031200,1605031200,5,0
17,1,1,active,4,0,1605031143,False,37,1,164,3,164,6,,,1605031200,1605031200,0,3
18,1,1,active,2,0,1605030860,False,44,1,168,2,168,1,,,1605031200,1605031200,2,0
19,1,1,active,1,0,1605031172,False,65,1,173,1,173,4,,,1605031200,1605031200,1,0
20,1,1,active,11,0,1605031093,False,23,1,174,0,174,1,,,1605031200,1605031200,2,0
21,1,1,active,15,0,1605030968,False,41,1,212,0,212,4,,,1605031200,1605031200,3,0
22,1,1,active,29,0,1605030697,False,6,1,216,1,216,2,,,1605031200,1605031200,1,0
23,1,1,active,1,0,1605031181,False,36,1,217,1,217,2,,,1605031200,1605031200,1,0
24,1,1,active,8,0,1605031140,False,21,1,223,4,223,4,,,1605031200,1605031200,2,0
25,1,1,active,24,0,1605031098,True,5,1,224,1,224,1,,,1605031200,1605031200,8,0
26,1,1,active,0,0,1605031158,False,53,1,228,9,228,2,,,1605031200,1605031200,0,2
27,1,1,active,2,0,1605031161,False,19,1,229,0,229,2,,,1605031200,1605031200,2,0
28,1,1,active,0,0,86400,False,0,1,236,0,236,0,,,1605031200,1605031200,0,0
29,1,1,active,38,0,1605031099,False,1,1,237,0,237,0,,,1605031200,1605031200,3,0
30,1,1,active,18,0,1605030884,False,13,1,238,1,238,0,,,1605031200,1605031200,3,0
31,1,1,active,7,0,1605030910,False,24,1,239,0,239,0,,,1605031200,1605031200,6,0
32,1,1,active,4,0,1605030777,False,18,1,241,1,241,1,,,1605031200,1605031200,4,0
33,1,1,active,5,0,1605030573,False,41,1,242,3,242,0,,,1605031200,1605031200,0,0
34,1,1,active,28,0,1605030954,False,1,1,244,0,244,2,,,1605031200,1605031200,0,0
35,1,1,active,13,0,1605030233,False,10,1,245,0,245,0,,,1605031200,1605031200,2,0
36,1,1,active,46,0,1605031064,False,7,1,247,2,247,2,,,1605031200,1605031200,0,1
37,1,1,active,5,0,1605030922,False,93,1,248,1,248,1,,,1605031200,1605031200,0,0
38,1,1,active,1,0,1605030602,False,25,1,249,2,249,1,,,1605031200,1605031200,0,3
39,1,1,active,7,0,1605031140,False,31,1,250,0,250,2,,,1605031200,1605031200,2,0
40,1,1,active,14,0,1605031171,False,10,1,251,2,251,3,,,1605031200,1605031200,4,0
41,1,1,active,4,0,1605030987,False,29,1,252,1,252,0,,,1605031200,1605031200,2,0
42,1,1,active,35,1,1605030978,False,8,1,254,2,254,3,,,1605031200,1605031200,0,0
43,1,1,active,2,0,1605031065,False,33,1,257,4,257,4,,,1605031200,1605031200,0,3
44,1,1,active,19,0,1605031021,False,3,1,258,0,258,1,,,1605031200,1605031200,0,2
45,1,1,active,5,0,1605031061,False,34,1,259,1,259,0,,,1605031200,1605031200,4,0
46,1,1,active,0,0,1605029734,False,33,1,260,4,260,0,,,1605031200,1605031200,0,6
47,1,1,active,24,0,1605031146,False,17,1,261,0,261,0,,,1605031200,1605031200,0,3
48,1,1,active,22,0,1605031147,False,2,1,262,0,262,0,,,1605031200,1605031200,0,1
49,1,1,active,1,0,1605029518,False,25,1,264,3,264,1,,,1605031200,1605031200,0,4
50,1,1,active,8,0,1605031129,False,27,1,265,1,265,0,,,1605031200,1605031200,0,0
51,1,1,active,59,0,1605030996,False,10,1,267,3,267,1,,,1605031200,1605031200,6,0
