,is_returning,num_docks_available,station_id,num_bikes_disabled,num_ebikes_available,legacy_id,num_docks_disabled,eightd_has_available_keys,num_bikes_available,is_renting,station_status,last_reported,is_installed,starttime,timestamp,demand,supply
325,1,12,3116,0,0,3116,0,False,23,1,active,1604292828,1,1604293205,1604293205,23,23
326,1,3,3117,1,4,3117,0,False,23,1,active,1604289710,1,1604293205,1604293205,23,23
327,1,17,3118,0,3,3118,0,False,25,1,active,1604287328,1,1604293205,1604293205,25,25
328,1,40,3119,0,4,3119,0,False,5,1,active,1604292014,1,1604293205,1604293205,5,5
329,1,23,3121,0,1,3121,0,False,4,1,active,1604289573,1,1604293205,1604293205,4,4
330,1,78,3122,0,0,3122,0,False,1,1,active,1604269905,1,1604293205,1604293205,1,1
331,1,19,3123,0,0,3123,0,False,28,1,active,1604275213,1,1604293205,1604293205,28,28
332,1,12,3124,0,1,3124,0,False,4,1,active,1604292986,1,1604293205,1604293205,4,4
333,1,23,3125,0,0,3125,0,False,0,1,active,1604290705,1,1604293205,1604293205,0,0
334,1,26,3126,1,0,3126,0,False,7,1,active,1604289450,1,1604293205,1604293205,7,7
335,1,35,3127,0,0,3127,0,False,0,1,active,1604285957,1,1604293205,1604293205,0,0
336,1,27,3128,0,0,3128,0,False,0,1,active,1604275950,1,1604293205,1604293205,0,0
337,1,27,3129,1,2,3129,0,True,12,1,active,1604287246,1,1604293205,1604293205,12,12
338,1,24,3130,0,1,3130,0,False,6,1,active,1604290133,1,1604293205,1604293205,6,6
339,0,0,3131,0,0,3131,0,False,0,0,out_of_service,86400,0,1604293205,1604293205,0,0
340,1,34,3132,0,1,3132,0,False,1,1,active,1604290622,1,1604293205,1604293205,1,1
341,1,26,3134,1,0,3134,0,False,12,1,active,1604290193,1,1604293205,1604293205,12,12
342,1,39,3135,0,0,3135,1,False,1,1,active,1604288699,1,1604293205,1604293205,1,1
343,1,37,3136,0,0,3136,0,False,10,1,active,1604281189,1,1604293205,1604293205,10,10
344,1,2,3137,3,0,3137,0,True,26,1,active,1604289283,1,1604293205,1604293205,26,26
345,1,40,3139,0,0,3139,0,False,3,1,active,1604288219,1,1604293205,1604293205,3,3
346,1,23,3140,2,5,3140,0,False,30,1,active,1604292138,1,1604293205,1604293205,30,30
347,1,53,3141,1,1,3141,0,False,4,1,active,1604291833,1,1604293205,1604293205,4,4
348,1,25,3142,0,4,3142,0,False,16,1,active,1604292194,1,1604293205,1604293205,16,16
349,1,6,3143,2,15,3143,0,False,39,1,active,1604291163,1,1604293205,1604293205,39,39
350,1,21,3144,3,5,3144,0,False,22,1,active,1604290257,1,1604293205,1604293205,22,22
351,1,28,3145,0,2,3145,0,False,17,1,active,1604292313,1,1604293205,1604293205,17,17
352,1,32,3146,1,0,3146,0,False,14,1,active,1604291754,1,1604293205,1604293205,14,14
353,1,26,3147,1,4,3147,0,False,12,1,active,1604292271,1,1604293205,1604293205,12,12
354,1,6,3148,1,3,3148,0,False,24,1,active,1604291522,1,1604293205,1604293205,24,24
355,1,27,3150,0,1,3150,0,False,20,1,active,1604291228,1,1604293205,1604293205,20,20
356,1,31,3151,0,4,3151,0,False,12,1,active,1604291645,1,1604293205,1604293205,12,12
357,1,41,3152,0,0,3152,0,False,1,1,active,1604291139,1,1604293205,1604293205,1,1
358,1,25,3154,0,1,3154,0,False,6,1,active,1604290325,1,1604293205,1604293205,6,6
359,1,29,3156,0,2,3156,0,False,8,1,active,1604291432,1,1604293205,1604293205,8,8
360,1,5,3157,1,0,3157,0,False,21,1,active,1604279930,1,1604293205,1604293205,21,21
361,1,24,3158,0,0,3158,0,False,7,1,active,1604291379,1,1604293205,1604293205,7,7
362,1,25,3159,0,2,3159,0,False,6,1,active,1604290342,1,1604293205,1604293205,6,6
363,1,15,3160,0,2,3160,0,True,24,1,active,1604285709,1,1604293205,1604293205,24,24
364,1,19,3161,0,4,3161,0,False,40,1,active,1604292152,1,1604293205,1604293205,40,40
365,1,11,3163,0,9,3163,0,True,32,1,active,1604287669,1,1604293205,1604293205,32,32
366,1,32,3164,4,1,3164,0,False,31,1,active,1604290725,1,1604293205,1604293205,31,31
367,1,28,3165,1,1,3165,0,False,22,1,active,1604288861,1,1604293205,1604293205,22,22
368,1,16,3166,3,0,3166,0,False,22,1,active,1604288543,1,1604293205,1604293205,22,22
369,1,23,3167,0,24,3167,0,False,32,1,active,1604292973,1,1604293205,1604293205,32,32
370,1,16,3169,0,4,3169,0,False,23,1,active,1604293060,1,1604293205,1604293205,23,23
371,1,20,3170,1,0,3170,0,False,14,1,active,1604289099,1,1604293205,1604293205,14,14
372,1,8,3171,0,11,3171,0,False,31,1,active,1604290509,1,1604293205,1604293205,31,31
373,1,20,3172,0,0,3172,1,False,6,1,active,1604291467,1,1604293205,1604293205,6,6
374,1,23,3173,0,6,3173,1,False,15,1,active,1604292798,1,1604293205,1604293205,15,15
375,1,17,3175,1,9,3175,0,False,13,1,active,1604292652,1,1604293205,1604293205,13,13
376,1,25,3177,0,4,3177,0,False,38,1,active,1604292078,1,1604293205,1604293205,38,38
377,1,34,3178,1,4,3178,0,False,4,1,active,1604292723,1,1604293205,1604293205,4,4
378,1,14,3179,0,2,3179,0,False,9,1,active,1604291285,1,1604293205,1604293205,9,9
379,1,8,3182,4,0,3182,0,False,30,1,active,1604269950,1,1604293205,1604293205,30,30
380,1,10,3184,0,0,3184,0,False,4,1,active,1604280649,1,1604293205,1604293205,4,4
381,1,20,3185,0,0,3185,0,False,2,1,active,1604285995,1,1604293205,1604293205,2,2
382,0,28,3186,0,0,3186,0,False,14,0,active,1604162228,1,1604293205,1604293205,14,14
383,1,5,3187,1,1,3187,0,False,16,1,active,1604293022,1,1604293205,1604293205,16,16
384,1,1,3191,0,0,3191,0,False,17,1,active,1604216648,1,1604293205,1604293205,17,17
385,1,17,3192,0,0,3192,0,False,5,1,active,1604286369,1,1604293205,1604293205,5,5
386,1,5,3193,0,0,3193,0,False,13,1,active,1604250821,1,1604293205,1604293205,13,13
387,1,21,3194,1,0,3194,0,False,0,1,active,1604286201,1,1604293205,1604293205,0,0
388,1,34,3195,0,0,3195,0,False,0,1,active,1604287883,1,1604293205,1604293205,0,0
389,1,17,3196,0,0,3196,0,False,1,1,active,1604271179,1,1604293205,1604293205,1,1
390,1,16,3198,0,0,3198,0,False,2,1,active,1604290953,1,1604293205,1604293205,2,2
391,1,14,3199,0,0,3199,0,False,0,1,active,1604280859,1,1604293205,1604293205,0,0
392,1,16,3201,0,0,3201,0,False,2,1,active,1604215372,1,1604293205,1604293205,2,2
393,1,15,3202,1,0,3202,0,False,2,1,active,1604286441,1,1604293205,1604293205,2,2
394,1,3,3203,0,0,3203,0,False,23,1,active,1604292464,1,1604293205,1604293205,23,23
395,1,12,3205,0,0,3205,0,False,10,1,active,1604277991,1,1604293205,1604293205,10,10
396,1,26,3206,0,0,3206,0,False,0,1,active,1604215437,1,1604293205,1604293205,0,0
397,1,26,3207,0,0,3207,0,False,0,1,active,1604287639,1,1604293205,1604293205,0,0
398,1,3,3209,0,0,3209,0,False,19,1,active,1604275112,1,1604293205,1604293205,19,19
399,1,7,3210,0,0,3210,0,False,11,1,active,1604288744,1,1604293205,1604293205,11,11
400,1,2,3211,0,0,3211,0,False,20,1,active,1604292761,1,1604293205,1604293205,20,20
401,1,19,3212,1,0,3212,0,False,2,1,active,1604247982,1,1604293205,1604293205,2,2
402,1,2,3213,0,0,3213,0,False,20,1,active,1604271268,1,1604293205,1604293205,20,20
403,1,17,3214,0,0,3214,0,False,5,1,active,1604289884,1,1604293205,1604293205,5,5
404,1,14,3220,0,0,3220,0,False,4,1,active,1604288071,1,1604293205,1604293205,4,4
405,1,11,3221,2,0,3221,0,False,14,1,active,1604273462,1,1604293205,1604293205,14,14
406,1,12,3225,0,0,3225,0,False,2,1,active,1604281059,1,1604293205,1604293205,2,2
407,1,22,3226,2,3,3226,0,True,21,1,active,1604292682,1,1604293205,1604293205,21,21
408,1,39,3231,0,0,3231,0,False,0,1,active,1604282385,1,1604293205,1604293205,0,0
409,1,31,3232,1,2,3232,0,False,15,1,active,1604285992,1,1604293205,1604293205,15,15
410,1,37,3233,0,1,3233,0,False,2,1,active,1604291542,1,1604293205,1604293205,2,2
411,1,22,3235,0,1,3235,0,False,4,1,active,1604288840,1,1604293205,1604293205,4,4
412,1,22,3236,0,2,3236,0,False,11,1,active,1604292826,1,1604293205,1604293205,11,11
413,1,15,3241,0,0,3241,0,False,4,1,active,1604291175,1,1604293205,1604293205,4,4
414,1,36,3242,0,0,3242,0,False,3,1,active,1604286316,1,1604293205,1604293205,3,3
415,1,20,3243,0,1,3243,0,False,9,1,active,1604289218,1,1604293205,1604293205,9,9
416,1,14,3244,1,1,3244,0,False,27,1,active,1604291917,1,1604293205,1604293205,27,27
417,1,33,3246,0,2,3246,0,False,6,1,active,1604284464,1,1604293205,1604293205,6,6
418,1,7,3249,0,4,3249,0,False,12,1,active,1604292304,1,1604293205,1604293205,12,12
419,1,2,3254,5,1,3254,0,False,22,1,active,1604273457,1,1604293205,1604293205,22,22
420,1,7,3255,1,4,3255,0,False,10,1,active,1604290712,1,1604293205,1604293205,10,10
421,1,14,3256,2,0,3256,0,False,7,1,active,1604291886,1,1604293205,1604293205,7,7
422,1,4,3259,0,3,3259,0,False,23,1,active,1604292662,1,1604293205,1604293205,23,23
423,1,18,3260,2,0,3260,0,False,25,1,active,1604291884,1,1604293205,1604293205,25,25
424,1,7,3263,2,0,3263,0,False,50,1,active,1604292004,1,1604293205,1604293205,50,50
425,1,8,3267,0,0,3267,0,False,6,1,active,1604292679,1,1604293205,1604293205,6,6
426,1,1,3268,0,0,3268,0,False,13,1,active,1604287639,1,1604293205,1604293205,13,13
427,1,2,3269,0,0,3269,0,False,12,1,active,1604283925,1,1604293205,1604293205,12,12
428,1,2,3270,0,0,3270,0,False,12,1,active,1604273120,1,1604293205,1604293205,12,12
429,1,3,3272,0,0,3272,0,False,11,1,active,1604268706,1,1604293205,1604293205,11,11
430,1,0,3273,0,0,3273,0,False,18,1,active,1604271677,1,1604293205,1604293205,18,18
431,1,3,3275,0,0,3275,0,False,11,1,active,1604281371,1,1604293205,1604293205,11,11
432,1,13,3276,0,0,3276,0,False,13,1,active,1604289543,1,1604293205,1604293205,13,13
433,1,1,3277,0,0,3277,0,False,13,1,active,1604252717,1,1604293205,1604293205,13,13
434,1,0,3278,0,0,3278,0,False,14,1,active,1604285647,1,1604293205,1604293205,14,14
435,1,8,3279,0,0,3279,0,False,10,1,active,1604284572,1,1604293205,1604293205,10,10
436,1,6,3280,0,0,3280,0,False,8,1,active,1604290020,1,1604293205,1604293205,8,8
437,1,5,3281,0,0,3281,0,False,9,1,active,1604277251,1,1604293205,1604293205,9,9
438,1,6,3282,0,0,3282,0,True,32,1,active,1604283545,1,1604293205,1604293205,32,32
439,1,20,3283,0,3,3283,0,False,27,1,active,1604285276,1,1604293205,1604293205,27,27
440,1,27,3284,0,0,3284,0,False,11,1,active,1604288233,1,1604293205,1604293205,11,11
441,1,34,3285,0,0,3285,0,False,9,1,active,1604290361,1,1604293205,1604293205,9,9
442,1,15,3286,0,1,3286,0,False,24,1,active,1604291609,1,1604293205,1604293205,24,24
443,1,12,3287,1,15,3287,0,False,34,1,active,1604291818,1,1604293205,1604293205,34,34
444,1,12,3288,0,1,3288,0,False,27,1,active,1604290251,1,1604293205,1604293205,27,27
445,1,14,3289,1,2,3289,0,False,17,1,active,1604290259,1,1604293205,1604293205,17,17
446,0,0,3290,0,10,3290,0,False,35,0,active,1604286240,1,1604293205,1604293205,35,35
447,1,31,3292,0,3,3292,0,False,12,1,active,1604281582,1,1604293205,1604293205,12,12
448,1,16,3293,0,2,3293,0,False,8,1,active,1604291521,1,1604293205,1604293205,8,8
449,1,10,3294,0,2,3294,0,True,28,1,active,1604293062,1,1604293205,1604293205,28,28
450,1,12,3296,0,0,3296,0,False,30,1,active,1604283782,1,1604293205,1604293205,30,30
451,1,13,3297,0,0,3297,0,False,8,1,active,1604287663,1,1604293205,1604293205,8,8
452,1,3,3298,0,3,3298,0,False,20,1,active,1604291645,1,1604293205,1604293205,20,20
453,1,12,3299,2,0,3299,0,False,11,1,active,1604292540,1,1604293205,1604293205,11,11
454,1,21,3300,0,2,3300,0,False,4,1,active,1604289894,1,1604293205,1604293205,4,4
455,1,15,3301,3,2,3301,0,False,21,1,active,1604292916,1,1604293205,1604293205,21,21
456,1,14,3302,0,0,3302,0,False,8,1,active,1604288485,1,1604293205,1604293205,8,8
457,1,0,3303,0,3,3303,0,False,25,1,active,1604281736,1,1604293205,1604293205,25,25
458,1,2,3304,0,2,3304,0,False,25,1,active,1604291198,1,1604293205,1604293205,25,25
459,1,1,3305,0,1,3305,0,False,38,1,active,1604289671,1,1604293205,1604293205,38,38
460,1,13,3306,1,2,3306,0,False,9,1,active,1604286284,1,1604293205,1604293205,9,9
461,1,17,3307,1,2,3307,0,False,13,1,active,1604288189,1,1604293205,1604293205,13,13
462,1,3,3308,1,1,3308,0,False,23,1,active,1604290273,1,1604293205,1604293205,23,23
463,1,18,3309,1,1,3309,0,False,11,1,active,1604290113,1,1604293205,1604293205,11,11
464,1,13,3310,0,0,3310,0,False,11,1,active,1604284496,1,1604293205,1604293205,11,11
465,1,0,3311,1,2,3311,0,False,20,1,active,1604286565,1,1604293205,1604293205,20,20
466,1,4,3312,1,5,3312,0,False,34,1,active,1604290881,1,1604293205,1604293205,34,34
467,1,1,3313,2,3,3313,0,False,26,1,active,1604286161,1,1604293205,1604293205,26,26
468,1,18,3314,0,1,3314,0,False,14,1,active,1604291518,1,1604293205,1604293205,14,14
469,1,0,3315,0,0,3315,0,False,23,1,active,1604280331,1,1604293205,1604293205,23,23
470,1,0,3317,0,2,3317,0,False,24,1,active,1604288636,1,1604293205,1604293205,24,24
471,1,9,3318,0,6,3318,0,False,30,1,active,1604293160,1,1604293205,1604293205,30,30
472,1,3,3319,0,2,3319,0,False,18,1,active,1604286627,1,1604293205,1604293205,18,18
473,1,14,3321,0,0,3321,0,False,11,1,active,1604288146,1,1604293205,1604293205,11,11
474,1,1,3322,1,0,3322,0,False,23,1,active,1604290238,1,1604293205,1604293205,23,23
475,1,14,3323,3,0,3323,0,True,42,1,active,1604289514,1,1604293205,1604293205,42,42
476,1,0,3324,0,1,3324,0,False,25,1,active,1604283449,1,1604293205,1604293205,25,25
477,1,20,3325,0,3,3325,0,False,11,1,active,1604287521,1,1604293205,1604293205,11,11
478,1,2,3326,0,0,3326,0,False,19,1,active,1604285246,1,1604293205,1604293205,19,19
479,1,12,3327,2,0,3327,0,False,13,1,active,1604292004,1,1604293205,1604293205,13,13
480,1,18,3328,0,1,3328,0,False,21,1,active,1604287964,1,1604293205,1604293205,21,21
481,1,0,3329,0,0,3329,0,False,27,1,active,1604261837,1,1604293205,1604293205,27,27
482,0,0,3330,0,0,3330,0,False,0,0,out_of_service,86400,0,1604293205,1604293205,0,0
483,1,13,3331,1,0,3331,0,True,25,1,active,1604285215,1,1604293205,1604293205,25,25
484,1,0,3332,0,1,3332,0,False,19,1,active,1604283709,1,1604293205,1604293205,19,19
485,1,0,3333,0,0,3333,0,False,21,1,active,1604247781,1,1604293205,1604293205,21,21
486,1,0,3335,1,1,3335,0,False,27,1,active,1604272136,1,1604293205,1604293205,27,27
487,1,37,3336,0,0,3336,0,False,4,1,active,1604290708,1,1604293205,1604293205,4,4
488,1,0,3337,0,1,3337,0,False,23,1,active,1604268308,1,1604293205,1604293205,23,23
489,1,4,3338,0,1,3338,0,False,27,1,active,1604292001,1,1604293205,1604293205,27,27
490,1,4,3339,0,2,3339,0,False,19,1,active,1604293178,1,1604293205,1604293205,19,19
491,1,0,3340,0,1,3340,0,False,21,1,active,1604278875,1,1604293205,1604293205,21,21
492,1,1,3342,0,2,3342,0,False,22,1,active,1604285252,1,1604293205,1604293205,22,22
493,0,8,3343,0,7,3343,0,False,15,0,active,1604282298,1,1604293205,1604293205,15,15
494,1,5,3344,0,0,3344,0,False,14,1,active,1604276494,1,1604293205,1604293205,14,14
495,1,34,3345,0,0,3345,0,False,1,1,active,1604292959,1,1604293205,1604293205,1,1
496,1,13,3346,0,0,3346,0,False,16,1,active,1604280509,1,1604293205,1604293205,16,16
497,1,1,3347,0,2,3347,0,False,20,1,active,1604284794,1,1604293205,1604293205,20,20
498,1,9,3348,0,1,3348,0,False,10,1,active,1604264964,1,1604293205,1604293205,10,10
499,1,15,3349,0,1,3349,1,False,14,1,active,1604292844,1,1604293205,1604293205,14,14
500,1,18,3350,0,0,3350,0,False,21,1,active,1604291801,1,1604293205,1604293205,21,21
501,1,1,3351,1,0,3351,0,False,23,1,active,1604291561,1,1604293205,1604293205,23,23
502,1,0,3352,0,1,3352,0,False,21,1,active,1604249209,1,1604293205,1604293205,21,21
503,1,24,3354,1,2,3354,0,True,6,1,active,1604290066,1,1604293205,1604293205,6,6
504,1,23,3355,0,0,3355,0,False,2,1,active,1604293009,1,1604293205,1604293205,2,2
505,1,16,3356,3,1,3356,0,False,2,1,active,1604289038,1,1604293205,1604293205,2,2
506,1,9,3357,4,2,3357,0,False,22,1,active,1604285820,1,1604293205,1604293205,22,22
507,1,19,3358,0,2,3358,0,False,6,1,active,1604290526,1,1604293205,1604293205,6,6
508,0,0,3359,0,0,3359,0,False,0,0,out_of_service,86400,0,1604293205,1604293205,0,0
509,1,6,3361,0,3,3361,0,False,17,1,active,1604292504,1,1604293205,1604293205,17,17
510,1,9,3362,0,10,3362,0,False,25,1,active,1604284670,1,1604293205,1604293205,25,25
511,1,24,3363,0,2,3363,0,False,9,1,active,1604291674,1,1604293205,1604293205,9,9
512,1,5,3364,1,3,3364,0,False,21,1,active,1604283073,1,1604293205,1604293205,21,21
513,1,23,3365,0,0,3365,0,False,4,1,active,1604288636,1,1604293205,1604293205,4,4
514,1,20,3366,1,1,3366,0,False,10,1,active,1604292619,1,1604293205,1604293205,10,10
515,1,26,3367,0,4,3367,0,False,13,1,active,1604292818,1,1604293205,1604293205,13,13
516,1,0,3368,1,2,3368,0,False,29,1,active,1604281097,1,1604293205,1604293205,29,29
517,1,14,3369,1,2,3369,0,False,14,1,active,1604289841,1,1604293205,1604293205,14,14
518,1,15,3370,1,0,3370,0,False,9,1,active,1604291377,1,1604293205,1604293205,9,9
519,1,24,3372,1,0,3372,0,False,14,1,active,1604287044,1,1604293205,1604293205,14,14
520,1,20,3373,1,1,3373,0,False,6,1,active,1604286557,1,1604293205,1604293205,6,6
521,1,13,3374,1,3,3374,0,True,22,1,active,1604292279,1,1604293205,1604293205,22,22
522,1,28,3375,3,0,3375,1,False,3,1,active,1604292003,1,1604293205,1604293205,3,3
523,1,30,3376,0,4,3376,0,False,9,1,active,1604291642,1,1604293205,1604293205,9,9
524,1,2,3377,0,3,3377,0,False,23,1,active,1604292116,1,1604293205,1604293205,23,23
525,1,25,3378,1,0,3378,0,False,2,1,active,1604288480,1,1604293205,1604293205,2,2
526,1,10,3379,0,3,3379,0,False,25,1,active,1604291835,1,1604293205,1604293205,25,25
527,1,8,3381,0,0,3381,0,False,13,1,active,1604282455,1,1604293205,1604293205,13,13
528,1,1,3382,0,2,3382,0,False,30,1,active,1604287929,1,1604293205,1604293205,30,30
529,1,6,3383,1,6,3383,0,False,18,1,active,1604290216,1,1604293205,1604293205,18,18
530,1,2,3384,1,4,3384,0,False,22,1,active,1604282994,1,1604293205,1604293205,22,22
531,1,14,3386,1,1,3386,0,False,12,1,active,1604275671,1,1604293205,1604293205,12,12
532,1,8,3387,0,1,3387,0,False,17,1,active,1604290504,1,1604293205,1604293205,17,17
533,1,0,3388,1,1,3388,0,False,24,1,active,1604292883,1,1604293205,1604293205,24,24
534,1,0,3389,1,2,3389,0,False,27,1,active,1604284696,1,1604293205,1604293205,27,27
535,1,0,3390,0,0,3390,0,False,24,1,active,1604285296,1,1604293205,1604293205,24,24
536,1,0,3391,0,3,3391,0,False,25,1,active,1604288304,1,1604293205,1604293205,25,25
537,1,1,3392,0,1,3392,0,False,18,1,active,1604276940,1,1604293205,1604293205,18,18
538,1,0,3393,1,0,3393,0,False,18,1,active,1604282660,1,1604293205,1604293205,18,18
539,1,0,3394,0,0,3394,0,False,21,1,active,1604248156,1,1604293205,1604293205,21,21
540,1,1,3395,0,1,3395,0,False,18,1,active,1604254881,1,1604293205,1604293205,18,18
541,1,4,3396,0,4,3396,0,False,21,1,active,1604271295,1,1604293205,1604293205,21,21
542,0,0,3397,1,2,3397,0,False,24,0,active,1604287811,1,1604293205,1604293205,24,24
543,1,2,3398,1,1,3398,0,False,20,1,active,1604284113,1,1604293205,1604293205,20,20
544,1,8,3399,0,1,3399,0,False,16,1,active,1604284786,1,1604293205,1604293205,16,16
545,1,5,3400,0,1,3400,0,True,19,1,active,1604292913,1,1604293205,1604293205,19,19
546,1,13,3402,0,3,3402,0,False,10,1,active,1604293190,1,1604293205,1604293205,10,10
547,1,2,3403,0,2,3403,0,False,29,1,active,1604292624,1,1604293205,1604293205,29,29
548,1,3,3404,0,0,3404,0,False,24,1,active,1604281787,1,1604293205,1604293205,24,24
549,1,11,3405,0,2,3405,0,False,12,1,active,1604293036,1,1604293205,1604293205,12,12
550,1,13,3407,0,0,3407,0,False,10,1,active,1604290987,1,1604293205,1604293205,10,10
551,1,6,3408,1,2,3408,0,False,20,1,active,1604290861,1,1604293205,1604293205,20,20
552,1,5,3409,0,1,3409,0,False,43,1,active,1604290611,1,1604293205,1604293205,43,43
553,1,0,3410,1,2,3410,0,False,76,1,active,1604273009,1,1604293205,1604293205,76,76
554,1,3,3411,1,0,3411,0,False,23,1,active,1604286439,1,1604293205,1604293205,23,23
555,1,8,3412,2,1,3412,0,False,8,1,active,1604283644,1,1604293205,1604293205,8,8
556,1,4,3414,1,2,3414,0,False,28,1,active,1604284711,1,1604293205,1604293205,28,28
557,1,17,3415,0,0,3415,0,False,8,1,active,1604290871,1,1604293205,1604293205,8,8
558,1,20,3416,0,1,3416,0,False,5,1,active,1604290798,1,1604293205,1604293205,5,5
559,1,10,3417,0,2,3417,0,False,17,1,active,1604286980,1,1604293205,1604293205,17,17
560,1,7,3418,2,1,3418,0,False,24,1,active,1604292641,1,1604293205,1604293205,24,24
561,1,5,3419,0,0,3419,0,False,22,1,active,1604288210,1,1604293205,1604293205,22,22
562,1,10,3420,0,0,3420,0,False,11,1,active,1604285524,1,1604293205,1604293205,11,11
563,1,0,3421,1,2,3421,0,False,22,1,active,1604287554,1,1604293205,1604293205,22,22
564,1,1,3422,0,1,3422,0,False,20,1,active,1604284236,1,1604293205,1604293205,20,20
565,1,14,3423,0,10,3423,0,True,15,1,active,1604293065,1,1604293205,1604293205,15,15
566,1,1,3424,0,6,3424,0,False,26,1,active,1604290409,1,1604293205,1604293205,26,26
567,1,9,3425,1,4,3425,0,False,23,1,active,1604293052,1,1604293205,1604293205,23,23
568,1,6,3429,1,1,3429,0,False,32,1,active,1604291317,1,1604293205,1604293205,32,32
569,1,19,3430,0,0,3430,0,False,6,1,active,1604286148,1,1604293205,1604293205,6,6
570,1,34,3435,2,0,3435,0,False,9,1,active,1604286895,1,1604293205,1604293205,9,9
571,1,26,3436,1,0,3436,0,False,8,1,active,1604277832,1,1604293205,1604293205,8,8
572,1,27,3437,0,2,3437,0,False,12,1,active,1604288970,1,1604293205,1604293205,12,12
573,1,31,3440,3,0,3440,0,False,13,1,active,1604292695,1,1604293205,1604293205,13,13
574,1,30,3443,1,0,3443,0,False,9,1,active,1604289253,1,1604293205,1604293205,9,9
575,1,15,3452,1,0,3452,0,False,27,1,active,1604278377,1,1604293205,1604293205,27,27
576,1,1,3453,1,2,3453,0,False,17,1,active,1604284942,1,1604293205,1604293205,17,17
577,1,11,3454,0,3,3454,0,False,13,1,active,1604283536,1,1604293205,1604293205,13,13
578,1,16,3456,0,0,3456,0,False,6,1,active,1604281988,1,1604293205,1604293205,6,6
579,1,39,3457,0,0,3457,0,False,7,1,active,1604287188,1,1604293205,1604293205,7,7
580,1,12,3461,0,0,3461,0,False,21,1,active,1604292976,1,1604293205,1604293205,21,21
581,1,23,3462,0,0,3462,0,False,16,1,active,1604291427,1,1604293205,1604293205,16,16
582,1,16,3463,0,0,3463,0,False,21,1,active,1604290757,1,1604293205,1604293205,21,21
583,1,36,3467,0,0,3467,0,False,8,1,active,1604292051,1,1604293205,1604293205,8,8
584,1,2,3469,0,5,3469,0,False,21,1,active,1604283418,1,1604293205,1604293205,21,21
585,1,18,3472,0,0,3472,0,False,21,1,active,1604291867,1,1604293205,1604293205,21,21
586,1,3,3477,2,0,3477,0,False,28,1,active,1604284033,1,1604293205,1604293205,28,28
587,1,0,3478,0,7,3478,0,False,43,1,active,1604292149,1,1604293205,1604293205,43,43
588,1,37,3479,2,0,3479,0,False,6,1,active,1604272205,1,1604293205,1604293205,6,6
589,1,0,3481,0,0,3481,0,False,22,1,active,1604259108,1,1604293205,1604293205,22,22
590,1,1,3483,0,0,3483,0,False,13,1,active,1604279744,1,1604293205,1604293205,13,13
591,1,7,3486,1,0,3486,0,False,22,1,active,1604283050,1,1604293205,1604293205,22,22
592,1,6,3490,1,6,3490,0,False,24,1,active,1604292477,1,1604293205,1604293205,24,24
593,1,1,3491,1,6,3491,0,False,22,1,active,1604286295,1,1604293205,1604293205,22,22
594,1,0,3492,2,2,3492,0,False,25,1,active,1604267517,1,1604293205,1604293205,25,25
595,1,1,3493,0,1,3493,0,False,30,1,active,1604291125,1,1604293205,1604293205,30,30
596,1,1,3494,0,1,3494,0,False,24,1,active,1604290827,1,1604293205,1604293205,24,24
597,1,1,3495,1,1,3495,0,False,24,1,active,1604276047,1,1604293205,1604293205,24,24
598,1,2,3496,0,2,3496,0,False,23,1,active,1604291216,1,1604293205,1604293205,23,23
599,1,11,3497,1,0,3497,0,False,11,1,active,1604285895,1,1604293205,1604293205,11,11
600,1,1,3498,0,1,3498,0,False,20,1,active,1604283017,1,1604293205,1604293205,20,20
601,1,3,3499,1,0,3499,0,False,21,1,active,1604290234,1,1604293205,1604293205,21,21
602,1,0,3500,0,1,3500,0,False,31,1,active,1604283584,1,1604293205,1604293205,31,31
603,1,9,3501,0,2,3501,0,False,20,1,active,1604292982,1,1604293205,1604293205,20,20
604,1,0,3502,0,2,3502,0,False,29,1,active,1604291157,1,1604293205,1604293205,29,29
605,1,2,3503,0,0,3503,0,False,28,1,active,1604291818,1,1604293205,1604293205,28,28
606,1,7,3504,0,0,3504,0,True,20,1,active,1604291744,1,1604293205,1604293205,20,20
607,1,25,3505,5,0,3505,0,False,3,1,active,1604292394,1,1604293205,1604293205,3,3
608,1,11,3506,1,0,3506,0,False,17,1,active,1604291808,1,1604293205,1604293205,17,17
609,1,25,3507,0,0,3507,0,False,11,1,active,1604288995,1,1604293205,1604293205,11,11
610,1,5,3508,1,0,3508,0,False,25,1,active,1604289833,1,1604293205,1604293205,25,25
611,1,1,3509,1,1,3509,0,False,29,1,active,1604288019,1,1604293205,1604293205,29,29
612,1,16,3510,0,1,3510,0,False,15,1,active,1604274324,1,1604293205,1604293205,15,15
613,1,0,3511,2,0,3511,0,False,20,1,active,1604278740,1,1604293205,1604293205,20,20
614,1,6,3513,0,2,3513,0,False,15,1,active,1604289494,1,1604293205,1604293205,15,15
615,1,8,3514,0,2,3514,0,False,15,1,active,1604289881,1,1604293205,1604293205,15,15
616,0,7,3515,0,0,3515,0,False,0,0,out_of_service,1601651096,0,1604293205,1604293205,0,0
617,1,9,3516,0,2,3516,0,False,22,1,active,1604287571,1,1604293205,1604293205,22,22
618,1,18,3517,0,1,3517,0,False,17,1,active,1604285168,1,1604293205,1604293205,17,17
619,1,7,3518,0,0,3518,0,True,27,1,active,1604293154,1,1604293205,1604293205,27,27
