,is_installed,is_renting,station_status,num_docks_available,num_docks_disabled,last_reported,eightd_has_available_keys,num_bikes_available,is_returning,legacy_id,num_ebikes_available,station_id,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,1,1,active,30,0,1604828335,False,24,1,72,3,72,1,,,1604833200,1604833200,0,0
1,1,1,active,3,0,1604833016,False,30,1,79,1,79,0,,,1604833200,1604833200,1,0
2,1,1,active,0,0,1604818256,False,27,1,82,1,82,0,,,1604833200,1604833200,0,2
3,1,1,active,41,0,1604830220,False,19,1,83,5,83,2,,,1604833200,1604833200,1,0
4,0,0,out_of_service,0,0,86400,False,0,0,116,0,116,0,,,1604833200,1604833200,0,0
5,1,1,active,7,0,1604832341,False,46,1,119,1,119,0,,,1604833200,1604833200,0,0
6,1,1,active,9,0,1604823368,False,8,1,120,1,120,2,,,1604833200,1604833200,0,0
7,1,1,active,1,0,1604818256,False,29,1,127,0,127,1,,,1604833200,1604833200,0,0
8,1,1,active,6,0,1604832987,False,46,1,128,0,128,4,,,1604833200,1604833200,0,3
9,1,1,active,12,0,1604817154,False,12,1,143,2,143,0,,,1604833200,1604833200,0,0
10,1,1,active,15,0,1604830795,False,43,1,144,1,144,0,,,1604833200,1604833200,0,0
11,1,1,active,20,0,1604823231,False,19,1,146,3,146,0,,,1604833200,1604833200,0,0
12,1,1,active,5,0,1604829653,False,50,1,150,2,150,0,,,1604833200,1604833200,1,0
13,1,1,active,6,0,1604822107,True,18,1,151,0,151,9,,,1604833200,1604833200,0,1
14,1,1,active,40,0,1604829114,False,9,1,152,0,152,0,,,1604833200,1604833200,0,0
15,1,1,active,3,0,1604819517,False,17,1,157,2,157,3,,,1604833200,1604833200,0,0
16,1,1,active,16,0,1604832389,False,9,1,161,1,161,10,,,1604833200,1604833200,2,0
17,1,1,active,17,0,1604831003,False,30,1,164,13,164,0,,,1604833200,1604833200,0,0
18,1,1,active,10,0,1604827841,False,37,1,168,0,168,0,,,1604833200,1604833200,0,1
19,1,1,active,48,0,1604831786,False,19,1,173,10,173,3,,,1604833200,1604833200,1,0
