,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1607146349,72,10,0,45,0,0,72,active,1607151600,1607151600,11,0
1,False,1,1,1,1607146054,79,15,1,17,0,2,79,active,1607151600,1607151600,0,0
2,False,1,1,1,1607150584,82,22,2,3,0,0,82,active,1607151600,1607151600,0,0
3,False,1,1,1,1607149378,83,49,0,13,0,0,83,active,1607151600,1607151600,0,0
4,False,1,1,1,1607147716,116,19,0,30,0,0,116,active,1607151600,1607151600,0,0
5,False,1,1,1,1607149379,119,32,2,19,0,0,119,active,1607151600,1607151600,0,0
6,False,1,1,1,1607149381,120,3,1,15,0,1,120,active,1607151600,1607151600,0,0
7,False,1,1,1,1607150585,127,15,2,14,0,2,127,active,1607151600,1607151600,0,0
8,False,1,1,1,1607150586,128,38,0,18,0,0,128,active,1607151600,1607151600,0,0
9,False,1,1,1,1607151114,143,3,1,20,0,0,143,active,1607151600,1607151600,0,0
10,False,1,1,1,1607150912,144,39,2,17,0,0,144,active,1607151600,1607151600,0,0
11,False,1,1,1,1607150291,146,26,0,13,0,1,146,active,1607151600,1607151600,2,0
12,False,1,1,1,1607150609,150,19,1,35,0,9,150,active,1607151600,1607151600,0,0
13,True,1,1,1,1607150584,151,13,0,20,0,0,151,active,1607151600,1607151600,0,1
14,False,1,1,1,1607147470,152,34,0,15,0,1,152,active,1607151600,1607151600,0,0
15,False,1,1,1,1607149380,157,18,0,4,1,5,157,active,1607151600,1607151600,0,0
16,False,1,1,1,1607151230,161,22,1,12,0,1,161,active,1607151600,1607151600,0,0
17,False,1,1,1,1607146543,164,22,1,23,0,0,164,active,1607151600,1607151600,0,1
18,False,1,1,1,1607150820,168,38,0,9,0,2,168,active,1607151600,1607151600,0,0
19,False,1,1,1,1607150915,173,28,2,40,0,3,173,active,1607151600,1607151600,0,0
20,False,1,1,1,1607147704,174,16,0,19,0,3,174,active,1607151600,1607151600,0,0
21,False,1,1,1,1607148789,212,24,2,34,0,0,212,active,1607151600,1607151600,0,0
22,False,1,1,1,1607149379,216,5,0,32,0,1,216,active,1607151600,1607151600,0,0
23,False,1,1,1,1607149378,217,39,0,0,0,0,217,active,1607151600,1607151600,0,0
24,False,1,1,1,1607145509,223,26,0,7,0,7,223,active,1607151600,1607151600,1,0
25,True,1,1,1,1607149378,224,5,1,24,0,1,224,active,1607151600,1607151600,2,0
26,False,1,1,1,1607139986,228,29,0,26,0,1,228,active,1607151600,1607151600,0,0
27,False,1,1,1,1607150586,229,4,1,18,0,2,229,active,1607151600,1607151600,1,0
28,False,1,1,1,1607150585,236,25,1,25,0,5,236,active,1607151600,1607151600,0,0
29,False,1,1,1,1607150999,237,16,0,23,0,2,237,active,1607151600,1607151600,0,0
30,False,1,1,1,1607149490,238,8,2,21,0,3,238,active,1607151600,1607151600,0,0
31,False,1,1,1,1607149378,239,20,3,8,0,1,239,active,1607151600,1607151600,0,0
32,False,1,1,1,1607149379,241,6,0,17,0,0,241,active,1607151600,1607151600,0,0
33,False,1,1,1,1607149378,242,30,0,16,0,0,242,active,1607151600,1607151600,1,0
34,False,1,1,1,1607149378,244,10,2,19,0,5,244,active,1607151600,1607151600,0,1
35,True,1,1,1,1607131213,245,0,2,21,0,0,245,active,1607151600,1607151600,0,0
36,False,1,1,1,1607149360,247,48,6,25,0,0,247,active,1607151600,1607151600,1,0
37,False,1,1,1,1607150584,248,70,0,21,0,1,248,active,1607151600,1607151600,0,0
38,False,1,1,1,1607125856,249,21,0,6,0,0,249,active,1607151600,1607151600,0,0
39,False,1,1,1,1607150585,250,8,0,32,0,2,250,active,1607151600,1607151600,0,0
40,False,1,1,1,1607150987,251,9,1,17,0,5,251,active,1607151600,1607151600,0,0
41,False,1,1,1,1607150584,252,20,1,12,0,0,252,active,1607151600,1607151600,1,0
42,False,1,1,1,1607150585,254,24,1,22,0,0,254,active,1607151600,1607151600,0,0
43,False,1,1,1,1607148124,257,59,1,19,0,1,257,active,1607151600,1607151600,0,0
44,False,1,1,1,1607149378,258,4,2,17,0,1,258,active,1607151600,1607151600,0,0
45,False,1,1,1,1607149379,259,20,1,18,0,2,259,active,1607151600,1607151600,0,1
46,False,1,1,1,1607149379,260,28,0,5,0,0,260,active,1607151600,1607151600,0,2
47,False,1,1,1,1607149378,261,11,0,30,0,3,261,active,1607151600,1607151600,0,0
48,False,1,1,1,1607149378,262,7,0,17,0,1,262,active,1607151600,1607151600,0,0
49,False,1,1,1,1607151383,264,0,19,0,8,0,264,active,1607151600,1607151600,0,0
50,False,1,1,1,1607150585,265,17,1,17,0,3,265,active,1607151600,1607151600,0,0
51,False,1,1,1,1607144153,267,7,1,70,0,1,267,active,1607151600,1607151600,0,0
52,False,1,1,1,1607149596,268,5,1,21,0,1,268,active,1607151600,1607151600,0,0
53,False,1,1,1,1607146175,270,6,0,17,0,5,270,active,1607151600,1607151600,0,0
54,False,1,1,1,1607150813,274,24,1,6,0,3,274,active,1607151600,1607151600,0,0
55,False,1,1,1,1607149379,275,4,0,15,0,0,275,active,1607151600,1607151600,0,0
56,False,1,1,1,1607149379,276,14,0,11,0,2,276,active,1607151600,1607151600,0,0
57,False,1,1,1,1607149379,278,9,0,10,0,0,278,active,1607151600,1607151600,0,0
58,False,0,0,0,1606931963,280,0,0,1,0,0,280,out_of_service,1607151600,1607151600,0,0
59,True,1,1,1,1607150585,281,30,0,36,0,1,281,active,1607151600,1607151600,0,0
60,False,1,1,1,1607148638,282,7,2,18,0,3,282,active,1607151600,1607151600,0,0
61,False,1,1,1,1607150854,284,27,1,23,0,0,284,active,1607151600,1607151600,2,0
62,True,1,1,1,1607151246,285,35,1,17,0,3,285,active,1607151600,1607151600,0,2
