,num_ebikes_available,is_installed,num_bikes_disabled,num_docks_available,legacy_id,is_renting,station_status,num_bikes_available,eightd_has_available_keys,last_reported,is_returning,num_docks_disabled,station_id,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,1,1,1,53,72,1,active,1,False,1604858119,1,0,72,,,1604858395,1604858395,0,1
1,0,1,3,2,79,1,active,28,False,1604857953,1,0,79,,,1604858395,1604858395,0,0
2,1,1,0,2,82,1,active,25,False,1604857916,1,0,82,,,1604858395,1604858395,0,4
3,1,1,1,45,83,1,active,16,False,1604858251,1,0,83,,,1604858395,1604858395,5,0
4,0,0,0,0,116,0,out_of_service,0,False,86400,0,0,116,,,1604858395,1604858395,0,0
5,0,1,0,10,119,1,active,43,False,1604858377,1,0,119,,,1604858395,1604858395,0,1
6,3,1,2,13,120,1,active,4,False,1604858121,1,0,120,,,1604858395,1604858395,0,2
7,0,1,1,27,127,1,active,3,False,1604858351,1,0,127,,,1604858395,1604858395,1,0
8,0,1,4,0,128,1,active,52,False,1604858385,1,0,128,,,1604858395,1604858395,0,3
9,0,1,0,20,143,1,active,4,False,1604858171,1,0,143,,,1604858395,1604858395,0,0
10,1,1,1,16,144,1,active,41,False,1604858352,1,0,144,,,1604858395,1604858395,0,0
11,2,1,1,15,146,1,active,23,False,1604858379,1,0,146,,,1604858395,1604858395,0,3
12,1,1,0,20,150,1,active,35,False,1604857862,1,0,150,,,1604858395,1604858395,0,1
13,0,1,3,0,151,1,active,30,True,1604857980,1,0,151,,,1604858395,1604858395,1,0
14,0,1,0,44,152,1,active,5,False,1604857343,1,0,152,,,1604858395,1604858395,0,0
15,2,1,1,6,157,1,active,16,False,1604858193,1,0,157,,,1604858395,1604858395,0,7
16,1,1,1,0,161,1,active,34,False,1604857788,1,0,161,,,1604858395,1604858395,0,1
17,0,1,1,45,164,1,active,1,False,1604857839,1,0,164,,,1604858395,1604858395,2,0
18,0,1,0,13,168,1,active,34,False,1604858344,1,0,168,,,1604858395,1604858395,6,0
19,0,1,0,68,173,1,active,2,False,1604858090,1,0,173,,,1604858395,1604858395,3,0
20,0,1,8,19,174,1,active,8,False,1604858167,1,0,174,,,1604858395,1604858395,0,8
21,0,1,0,3,212,1,active,57,False,1604858142,1,0,212,,,1604858395,1604858395,1,0
22,0,1,0,34,216,1,active,3,False,1604858082,1,0,216,,,1604858395,1604858395,3,0
23,1,1,4,7,217,1,active,28,False,1604858388,1,0,217,,,1604858395,1604858395,7,0
24,0,1,3,1,223,1,active,29,False,1604858372,1,0,223,,,1604858395,1604858395,0,0
25,2,1,0,22,224,1,active,8,True,1604858295,1,0,224,,,1604858395,1604858395,0,7
26,0,1,1,54,228,1,active,0,False,1604857730,1,0,228,,,1604858395,1604858395,3,0
27,2,1,2,0,229,1,active,21,False,1604858313,1,0,229,,,1604858395,1604858395,0,1
28,0,1,1,22,236,1,active,24,False,1604858311,1,0,236,,,1604858395,1604858395,0,10
29,0,1,1,19,237,1,active,19,False,1604858342,1,0,237,,,1604858395,1604858395,0,3
30,0,1,3,6,238,1,active,22,False,1604858261,1,0,238,,,1604858395,1604858395,6,0
31,1,1,0,28,239,1,active,3,False,1604858193,1,0,239,,,1604858395,1604858395,0,2
32,3,1,2,7,241,1,active,14,False,1604858372,1,0,241,,,1604858395,1604858395,7,0
33,4,1,2,8,242,1,active,36,False,1604856250,1,0,242,,,1604858395,1604858395,0,2
34,2,1,1,26,244,1,active,4,False,1604858242,1,0,244,,,1604858395,1604858395,0,4
35,1,1,1,4,245,1,active,18,False,1604858112,1,0,245,,,1604858395,1604858395,1,0
36,1,1,1,18,247,1,active,36,False,1604858383,1,0,247,,,1604858395,1604858395,16,0
37,0,1,1,0,248,1,active,98,False,1604851826,1,0,248,,,1604858395,1604858395,0,0
38,1,1,0,3,249,1,active,24,False,1604858330,1,0,249,,,1604858395,1604858395,2,0
39,0,1,1,4,250,1,active,35,False,1604858385,1,0,250,,,1604858395,1604858395,0,0
40,0,1,0,0,251,1,active,27,False,1604858141,1,0,251,,,1604858395,1604858395,0,2
41,2,1,2,16,252,1,active,15,False,1604858343,1,0,252,,,1604858395,1604858395,14,0
42,0,1,2,16,254,1,active,28,False,1604858099,1,1,254,,,1604858395,1604858395,0,7
43,1,1,0,0,257,1,active,39,False,1604857944,1,0,257,,,1604858395,1604858395,0,2
44,0,1,0,16,258,1,active,7,False,1604857940,1,0,258,,,1604858395,1604858395,2,0
45,2,1,0,18,259,1,active,21,False,1604858009,1,0,259,,,1604858395,1604858395,15,0
46,0,1,0,4,260,1,active,29,False,1604858294,1,0,260,,,1604858395,1604858395,0,1
47,0,1,1,35,261,1,active,5,False,1604857884,1,0,261,,,1604858395,1604858395,0,1
48,2,1,2,8,262,1,active,14,False,1604858258,1,0,262,,,1604858395,1604858395,0,8
49,1,1,0,13,264,1,active,14,False,1604858039,1,0,264,,,1604858395,1604858395,0,6
50,1,1,1,4,265,1,active,30,False,1604858310,1,0,265,,,1604858395,1604858395,0,0
51,0,1,0,29,267,1,active,41,False,1604858089,1,0,267,,,1604858395,1604858395,0,0
52,1,1,1,2,268,1,active,24,False,1604858389,1,0,268,,,1604858395,1604858395,2,0
53,1,1,1,14,270,1,active,8,False,1604858147,1,0,270,,,1604858395,1604858395,0,1
54,0,1,1,28,274,1,active,2,False,1604858359,1,0,274,,,1604858395,1604858395,0,0
55,0,1,0,13,275,1,active,6,False,1604858096,1,0,275,,,1604858395,1604858395,0,3
56,1,1,1,2,276,1,active,22,False,1604858333,1,0,276,,,1604858395,1604858395,0,5
57,0,1,0,11,278,1,active,8,False,1604858151,1,0,278,,,1604858395,1604858395,3,0
58,0,0,0,0,280,0,out_of_service,0,False,86400,0,0,280,,,1604858395,1604858395,0,0
59,1,1,4,51,281,1,active,11,True,1604858377,1,0,281,,,1604858395,1604858395,13,0
60,0,1,1,23,282,1,active,3,False,1604858277,1,0,282,,,1604858395,1604858395,0,3
61,0,1,1,13,284,1,active,37,False,1604858379,1,0,284,,,1604858395,1604858395,13,0
62,0,1,2,10,285,1,active,41,True,1604858135,1,0,285,,,1604858395,1604858395,1,0
63,0,1,0,19,289,1,active,0,False,1604856309,1,0,289,,,1604858395,1604858395,0,0
64,0,1,0,19,291,1,active,1,False,1604858302,1,0,291,,,1604858395,1604858395,3,0
65,3,1,0,24,293,1,active,30,False,1604858275,1,0,293,,,1604858395,1604858395,0,13
66,0,1,0,2,295,1,active,22,False,1604858258,1,0,295,,,1604858395,1604858395,0,2
67,0,1,1,48,297,1,active,28,False,1604858312,1,0,297,,,1604858395,1604858395,0,8
68,0,1,0,26,298,1,active,9,False,1604858262,1,0,298,,,1604858395,1604858395,5,0
69,2,1,1,14,301,1,active,43,False,1604858345,1,0,301,,,1604858395,1604858395,0,7
70,0,1,3,17,302,1,active,17,False,1604858337,1,0,302,,,1604858395,1604858395,0,7
71,4,1,0,18,303,1,active,49,False,1604858377,1,0,303,,,1604858395,1604858395,17,0
72,0,1,4,23,304,1,active,6,False,1604858378,1,0,304,,,1604858395,1604858395,0,4
73,1,1,1,18,305,1,active,14,False,1604858334,1,0,305,,,1604858395,1604858395,0,13
74,3,1,2,2,307,1,active,26,False,1604858345,1,0,307,,,1604858395,1604858395,4,0
75,1,1,2,0,308,1,active,46,False,1604857415,1,0,308,,,1604858395,1604858395,0,5
76,1,1,0,8,309,1,active,33,False,1604858337,1,0,309,,,1604858395,1604858395,5,0
77,0,1,0,11,310,1,active,55,False,1604858218,1,0,310,,,1604858395,1604858395,0,4
78,0,1,5,6,311,1,active,20,False,1604858337,1,0,311,,,1604858395,1604858395,0,2
79,1,1,0,4,312,1,active,29,False,1604858352,1,0,312,,,1604858395,1604858395,0,1
80,0,1,0,30,313,1,active,25,False,1604858062,1,0,313,,,1604858395,1604858395,0,5
81,2,1,3,0,315,1,active,26,False,1604858290,1,0,315,,,1604858395,1604858395,0,1
82,1,1,0,34,316,1,active,9,False,1604858323,1,0,316,,,1604858395,1604858395,0,7
83,0,1,1,38,317,1,active,15,False,1604858250,1,0,317,,,1604858395,1604858395,0,10
84,0,1,3,11,319,1,active,19,False,1604858326,1,0,319,,,1604858395,1604858395,0,4
85,0,1,0,9,320,1,active,30,False,1604858285,1,0,320,,,1604858395,1604858395,3,0
86,0,1,2,9,321,1,active,28,False,1604858192,1,0,321,,,1604858395,1604858395,3,0
87,0,1,1,37,323,1,active,1,False,1604856615,1,0,323,,,1604858395,1604858395,3,0
88,1,1,0,2,324,1,active,72,False,1604857746,1,0,324,,,1604858395,1604858395,0,1
89,1,1,0,31,325,1,active,4,False,1604858388,1,0,325,,,1604858395,1604858395,0,4
90,3,1,1,4,326,1,active,36,False,1604858129,1,0,326,,,1604858395,1604858395,0,8
91,1,1,1,0,327,1,active,38,True,1604858343,1,0,327,,,1604858395,1604858395,0,3
92,0,1,2,2,328,1,active,31,False,1604858384,1,0,328,,,1604858395,1604858395,0,4
93,0,1,2,22,330,1,active,15,False,1604856035,1,0,330,,,1604858395,1604858395,0,7
94,1,1,1,11,331,1,active,15,False,1604858111,1,0,331,,,1604858395,1604858395,0,1
95,0,1,2,1,332,1,active,33,False,1604858134,1,0,332,,,1604858395,1604858395,0,10
96,0,1,1,23,334,1,active,7,False,1604858174,1,0,334,,,1604858395,1604858395,0,6
97,0,1,2,18,335,1,active,7,False,1604857859,1,0,335,,,1604858395,1604858395,10,0
98,2,1,2,10,336,1,active,24,False,1604858377,1,0,336,,,1604858395,1604858395,7,0
99,0,1,1,11,340,1,active,15,False,1604857720,1,0,340,,,1604858395,1604858395,7,0
100,0,1,1,13,341,1,active,5,False,1604858378,1,0,341,,,1604858395,1604858395,2,0
101,0,1,0,25,342,1,active,3,False,1604858217,1,1,342,,,1604858395,1604858395,0,1
102,0,1,1,7,343,1,active,15,False,1604857835,1,0,343,,,1604858395,1604858395,4,0
103,0,1,0,22,344,1,active,1,False,1604858232,1,0,344,,,1604858395,1604858395,0,0
104,2,1,4,2,346,1,active,21,False,1604858350,1,0,346,,,1604858395,1604858395,4,0
105,2,1,2,7,347,1,active,45,False,1604858374,1,0,347,,,1604858395,1604858395,3,0
106,13,1,1,1,349,0,active,59,False,1604858221,0,0,349,,,1604858395,1604858395,2,0
107,0,1,1,9,350,1,active,36,False,1604858361,1,1,350,,,1604858395,1604858395,6,0
