,legacy_id,num_ebikes_available,station_status,eightd_has_available_keys,num_docks_available,num_bikes_available,num_bikes_disabled,is_renting,last_reported,is_installed,num_docks_disabled,is_returning,station_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,72,6,active,False,9,43,3,1,1604749464,1,0,1,72,,,1604750405,1604750405,0,2
1,79,0,active,False,7,26,0,1,1604749952,1,0,1,79,,,1604750405,1604750405,0,1
2,82,0,active,False,5,22,0,1,1604750183,1,0,1,82,,,1604750405,1604750405,1,0
3,83,1,active,False,14,48,0,1,1604746275,1,0,1,83,,,1604750405,1604750405,0,0
4,116,0,out_of_service,False,0,0,0,0,86400,0,0,0,116,,,1604750405,1604750405,0,0
5,119,0,active,False,6,47,0,1,1604745860,1,0,1,119,,,1604750405,1604750405,0,0
6,120,5,active,False,5,14,0,1,1604750240,1,0,1,120,,,1604750405,1604750405,0,0
7,127,0,active,False,7,24,0,1,1604749500,1,0,1,127,,,1604750405,1604750405,0,1
8,128,0,active,False,15,36,5,1,1604749245,1,0,1,128,,,1604750405,1604750405,0,4
9,143,5,active,False,5,19,0,1,1604730573,1,0,1,143,,,1604750405,1604750405,0,1
10,144,0,active,False,18,38,2,1,1604750058,1,0,1,144,,,1604750405,1604750405,0,0
11,146,2,active,False,24,14,1,1,1604750225,1,0,1,146,,,1604750405,1604750405,1,0
12,150,1,active,False,10,45,0,1,1604731780,1,0,1,150,,,1604750405,1604750405,0,2
13,151,3,active,True,15,17,1,1,1604741568,1,0,1,151,,,1604750405,1604750405,0,1
14,152,0,active,False,34,15,0,1,1604742636,1,0,1,152,,,1604750405,1604750405,1,0
15,157,0,active,False,2,21,0,1,1604731078,1,0,1,157,,,1604750405,1604750405,1,0
16,161,0,active,False,21,14,0,1,1604748131,1,0,1,161,,,1604750405,1604750405,0,0
17,164,1,active,False,1,43,3,1,1604749623,1,0,1,164,,,1604750405,1604750405,0,3
18,168,1,active,False,20,27,0,1,1604743261,1,0,1,168,,,1604750405,1604750405,0,1
19,173,2,active,False,25,45,0,1,1604749976,1,0,1,173,,,1604750405,1604750405,1,0
20,174,0,active,False,12,1,13,1,1604750291,1,9,1,174,,,1604750405,1604750405,2,0
21,212,0,active,False,13,47,0,1,1604748589,1,0,1,212,,,1604750405,1604750405,0,0
22,216,0,active,False,33,3,1,1,1604750226,1,0,1,216,,,1604750405,1604750405,0,3
23,217,5,active,False,10,28,1,1,1604741226,1,0,1,217,,,1604750405,1604750405,0,0
24,223,1,active,False,4,26,3,1,1604750282,1,0,1,223,,,1604750405,1604750405,1,0
25,224,4,active,True,17,13,0,1,1604742618,1,0,1,224,,,1604750405,1604750405,0,0
26,228,0,active,False,46,8,1,1,1604749269,1,0,1,228,,,1604750405,1604750405,1,0
27,229,0,active,False,15,2,6,1,1604742321,1,0,1,229,,,1604750405,1604750405,2,0
28,236,0,active,False,25,18,4,1,1604744654,1,0,1,236,,,1604750405,1604750405,1,0
29,237,0,active,False,13,22,4,1,1604750109,1,0,1,237,,,1604750405,1604750405,1,0
30,238,0,active,False,0,29,2,1,1604739611,1,0,1,238,,,1604750405,1604750405,0,5
31,239,0,active,False,14,17,0,1,1604749791,1,0,1,239,,,1604750405,1604750405,1,0
32,241,1,active,False,2,20,1,1,1604750254,1,0,1,241,,,1604750405,1604750405,2,0
33,242,0,active,False,10,35,1,1,1604746630,1,0,1,242,,,1604750405,1604750405,0,0
34,244,1,active,False,25,4,2,1,1604749410,1,0,1,244,,,1604750405,1604750405,0,0
35,245,1,active,False,17,6,0,1,1604732987,1,0,1,245,,,1604750405,1604750405,0,0
36,247,0,active,False,10,45,0,1,1604749603,1,0,1,247,,,1604750405,1604750405,0,0
